"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX"
"20164","03526511",42,0,"1",.,"A"
"20164","03526521",26,0,"1",.,"A"
"20164","03526541",23,0,"1",.,"A"
"20164","03526584",21,0,"1",.,"A"
"20164","03526601",47,0,"1",.,"A"
"20164","03526611",19,0,"1",.,"A"
"20164","03526621",29,0,"1",.,"A"
"20164","03526631",71,0,"1",.,"A"
"20164","03526661",11,0,"1",.,"A"
"20164","03526691",20,0,"1",.,"A"
"20164","03526701",35,0,"1",.,"A"
"20164","03526721",26,0,"1",.,"A"
"20164","03526741",18,0,"1",.,"A"
"20164","03526751",17,0,"1",.,"A"
"20164","03526764",13,0,"1",.,"A"
"20164","03526781",22,0,"1",.,"A"
"20164","03526811",16,0,"1",.,"A"
"20164","03526821",27,0,"1",.,"A"
"20164","03526841",30,0,"1",.,"A"
"20164","03526851",37,0,"1",.,"A"
"20164","03526871",46,0,"1",.,"A"
"20164","03526881",24,0,"1",.,"A"
"20164","03526901",25,0,"1",.,"A"
"20164","03526911",18,0,"1",.,"A"
"20164","03526921",24,0,"1",.,"A"
"20164","03526931",37,0,"1",.,"A"
"20164","03526941",16,0,"1",.,"A"
"20164","03526951",49,0,"1",.,"A"
"20164","03526991",22,0,"1",.,"A"
"20164","03527001",44,0,"1",.,"A"
"20164","03527011",19,0,"1",.,"A"
"20164","03527021",39,0,"1",.,"A"
"20164","03527061",16,0,"1",.,"A"
"20164","03527081",22,0,"1",.,"A"
"20164","03527101",17,0,"1",.,"A"
"20164","03527111",37,0,"1",.,"A"
"20164","03527131",17,0,"1",.,"A"
"20164","03527171",17,0,"1",.,"A"
"20164","03527181",21,0,"1",.,"A"
"20164","03527201",26,0,"1",.,"A"
"20164","03527211",40,0,"1",.,"A"
"20164","03527221",18,0,"1",.,"A"
"20164","03527231",12,0,"1",.,"A"
"20164","03527241",15,0,"1",.,"A"
"20164","03527291",21,0,"1",.,"A"
"20164","03527304",28,0,"1",0,"D"
"20164","03527311",10,0,"1",.,"A"
"20164","03527341",18,0,"1",.,"A"
"20164","03527351",29,0,"1",.,"A"
"20164","03527371",8,0,"1",.,"A"
"20164","03527381",45,0,"1",.,"A"
"20164","03527391",43,0,"1",.,"A"
"20164","03527411",25,0,"1",.,"A"
"20164","03527422",32,0,"1",.,"A"
"20164","03527431",16,0,"1",.,"A"
"20164","03527441",46,0,"1",.,"A"
"20164","03527451",29,0,"1",.,"A"
"20164","03527471",34,0,"1",.,"A"
"20164","03527491",13,0,"1",.,"A"
"20164","03527511",18,0,"1",.,"A"
"20164","03527531",28,0,"1",.,"A"
"20164","03527541",15,0,"1",.,"A"
"20164","03527551",28,0,"1",.,"A"
"20164","03527564",27,0,"1",.,"A"
"20164","03527581",18,0,"1",.,"A"
"20164","03527591",19,0,"1",.,"A"
"20164","03527601",10,0,"1",.,"A"
"20164","03527621",21,0,"1",.,"A"
"20164","03527631",17,0,"1",.,"A"
"20164","03527651",16,0,"1",.,"A"
"20164","03527661",24,0,"1",.,"A"
"20164","03527671",8,0,"1",.,"A"
"20164","03527681",52,0,"1",.,"A"
"20164","03527691",19,0,"1",.,"A"
"20164","03527701",66,0,"1",.,"A"
"20164","03527721",28,0,"1",.,"A"
"20164","03527751",13,0,"1",.,"A"
"20164","03527761",18,0,"1",.,"A"
"20164","03527771",30,0,"1",.,"A"
"20164","03527791",28,0,"1",.,"A"
"20164","03527801",21,0,"1",.,"A"
"20164","03527821",43,0,"1",.,"A"
"20164","03527841",11,0,"1",.,"A"
"20164","03527861",24,0,"1",.,"A"
"20164","03527873",49,0,"1",.,"A"
"20164","03527891",29,0,"1",.,"A"
"20164","03527901",24,0,"1",.,"A"
"20164","03527923",17,0,"1",.,"A"
"20164","03527931",13,0,"1",.,"A"
"20164","03527941",15,0,"1",.,"A"
"20164","03527961",16,0,"1",.,"A"
"20164","03527981",11,0,"1",.,"A"
"20164","03528001",15,0,"1",.,"A"
"20164","03528031",22,0,"1",.,"A"
"20164","03528091",37,0,"1",.,"A"
"20164","03528101",24,0,"1",.,"A"
"20164","03528111",20,0,"1",.,"A"
"20164","03528121",26,0,"1",.,"A"
"20164","03528151",20,0,"1",.,"A"
"20164","03528161",14,0,"1",.,"A"
"20164","03528171",13,0,"1",.,"A"
"20164","03528181",27,0,"1",.,"A"
"20164","03528191",31,0,"1",.,"A"
"20164","03528251",12,0,"1",.,"A"
"20164","03528261",17,0,"1",.,"A"
"20164","03528294",13,0,"1",.,"A"
"20164","03528321",24,0,"1",.,"A"
"20164","03528331",27,0,"1",.,"A"
"20164","03528341",28,0,"1",.,"A"
"20164","03528351",29,0,"1",.,"A"
"20164","03528381",18,0,"1",.,"A"
"20164","03528421",18,0,"1",.,"A"
"20164","03528473",10,0,"1",.,"A"
"20164","03528481",35,0,"1",.,"A"
"20164","03528492",23,0,"1",.,"A"
"20164","03528501",44,0,"1",.,"A"
"20164","03528511",16,0,"1",.,"A"
"20164","03528521",9,0,"1",.,"A"
"20164","03528554",8,0,"1",.,"A"
"20164","03528581",32,0,"1",.,"A"
"20164","03528601",20,0,"1",.,"A"
"20164","03528621",26,0,"1",.,"A"
"20164","03528641",22,0,"1",.,"A"
"20164","03528651",31,0,"1",.,"A"
"20164","03528691",26,0,"1",.,"A"
"20164","03528701",33,0,"1",.,"A"
"20164","03528711",23,0,"1",.,"A"
"20164","03528731",20,0,"1",.,"A"
"20164","03528761",6,0,"1",.,"A"
"20164","03528781",14,0,"1",.,"A"
"20164","03528791",14,0,"1",.,"A"
"20164","03528801",24,0,"1",.,"A"
"20164","03528821",11,0,"1",.,"A"
"20164","03528831",54,0,"1",.,"A"
"20164","03528871",21,0,"1",.,"A"
"20164","03528881",19,0,"1",.,"A"
"20164","03528891",28,0,"1",.,"A"
"20164","03528911",40,0,"1",.,"A"
"20164","03528921",25,0,"1",.,"A"
"20164","03528961",24,0,"1",.,"A"
"20164","03528974",15,0,"1",.,"A"
"20164","03528991",37,0,"1",.,"A"
"20164","03529001",7,0,"1",.,"A"
"20164","03529021",28,0,"1",.,"A"
"20164","03529031",15,0,"1",.,"A"
"20164","03529041",33,0,"1",.,"A"
"20164","03529061",27,0,"1",.,"A"
"20164","03529071",25,0,"1",.,"A"
"20164","03529081",26,0,"1",.,"A"
"20164","03529101",20,0,"1",.,"A"
"20164","03529111",26,0,"1",.,"A"
"20164","03529131",38,0,"1",.,"A"
"20164","03529141",22,0,"1",.,"A"
"20164","03529161",33,0,"1",.,"A"
"20164","03529194",10,0,"1",.,"A"
"20164","03529213",24,0,"1",.,"A"
"20164","03529223",24,0,"1",.,"A"
"20164","03529241",17,0,"1",.,"A"
"20164","03529291",34,0,"1",.,"A"
"20164","03529331",21,0,"1",.,"A"
"20164","03529381",24,0,"1",.,"A"
"20164","03529421",17,0,"1",.,"A"
"20164","03529441",15,0,"1",.,"A"
"20164","03529451",33,0,"1",5,"D"
"20164","03529491",16,0,"1",.,"A"
"20164","03529503",13,0,"1",.,"A"
"20164","03529531",25,0,"1",.,"A"
"20164","03529571",41,0,"1",60,"D"
"20164","03529581",71,0,"1",.,"A"
"20164","03529591",28,0,"1",.,"A"
"20164","03529621",25,0,"1",.,"A"
"20164","03529641",20,0,"1",.,"A"
"20164","03529661",46,0,"1",.,"A"
"20164","03529671",34,0,"1",.,"A"
"20164","03529681",36,0,"1",20,"D"
"20164","03529691",13,0,"1",.,"A"
"20164","03529721",35,0,"1",105,"D"
"20164","03529751",11,0,"1",.,"A"
"20164","03529761",40,0,"1",156,"D"
"20164","03529771",28,0,"1",.,"A"
"20164","03529781",33,0,"1",135,"D"
"20164","03529801",26,0,"1",.,"A"
"20164","03529841",16,0,"1",.,"A"
"20164","03529861",60,0,"1",.,"A"
"20164","03529881",19,0,"1",.,"A"
"20164","03529921",31,0,"1",.,"A"
"20164","03529931",43,0,"1",.,"A"
"20164","03529943",6,0,"1",.,"A"
"20164","03529971",13,0,"1",.,"A"
"20164","03529981",24,0,"1",.,"A"
"20164","03530051",26,0,"1",.,"A"
"20164","03530061",28,0,"1",.,"A"
"20164","03530071",26,0,"1",.,"A"
"20164","03530111",21,0,"1",.,"A"
"20164","03530121",23,0,"1",.,"A"
"20164","03530181",29,0,"1",.,"A"
"20164","03530191",21,0,"1",.,"A"
"20164","03530211",15,0,"1",.,"A"
"20164","03530221",23,0,"1",.,"A"
"20164","03530234",7,0,"1",.,"A"
"20164","03530241",22,0,"1",.,"A"
"20164","03530251",44,0,"1",.,"A"
"20164","03530261",16,0,"1",35,"D"
"20164","03530271",20,0,"1",.,"A"
"20164","03530281",14,0,"1",.,"A"
"20164","03530301",26,0,"1",.,"A"
"20164","03530321",22,0,"1",.,"A"
"20164","03530361",15,0,"1",.,"A"
"20164","03530411",10,0,"1",.,"A"
"20164","03530451",22,0,"1",.,"A"
"20164","03530461",23,0,"1",.,"A"
"20164","03530471",28,0,"1",.,"A"
"20164","03530482",10,0,"1",.,"A"
"20164","03530491",27,0,"1",.,"A"
"20164","03530501",13,0,"1",.,"A"
"20164","03530511",8,0,"1",.,"A"
"20164","03530531",14,0,"1",.,"A"
"20164","03530541",28,0,"1",.,"A"
"20164","03530553",14,0,"1",.,"A"
"20164","03530574",12,0,"1",.,"A"
"20164","03530611",23,0,"1",.,"A"
"20164","03530621",23,0,"1",.,"A"
"20164","03530651",28,0,"1",.,"A"
"20164","03530671",18,0,"1",.,"A"
"20164","03530681",21,0,"1",.,"A"
"20164","03530691",13,0,"1",.,"A"
"20164","03530704",32,0,"1",.,"A"
"20164","03530711",15,0,"1",.,"A"
"20164","03530721",19,0,"1",.,"A"
"20164","03530731",26,0,"1",.,"A"
"20164","03530741",23,0,"1",.,"A"
"20164","03530781",48,0,"1",.,"A"
"20164","03530791",30,0,"1",.,"A"
"20164","03530801",36,0,"1",.,"A"
"20164","03530821",29,0,"1",.,"A"
"20164","03530841",25,0,"1",.,"A"
"20164","03530864",26,0,"1",.,"A"
"20164","03530871",15,0,"1",.,"A"
"20164","03530891",19,0,"1",.,"A"
"20164","03530901",22,0,"1",.,"A"
"20164","03530911",39,0,"1",.,"A"
"20164","03530921",20,0,"1",.,"A"
"20164","03530941",50,0,"1",.,"A"
"20164","03530971",26,0,"1",.,"A"
"20164","03531004",28,0,"1",.,"A"
"20164","03531011",14,0,"1",.,"A"
"20164","03531021",17,0,"1",.,"A"
"20164","03531051",18,0,"1",.,"A"
"20164","03531061",23,0,"1",.,"A"
"20164","03531074",13,0,"1",.,"A"
"20164","03531084",15,0,"1",.,"A"
"20164","03531091",12,0,"1",.,"A"
"20164","03531101",37,0,"1",.,"A"
"20164","03531111",27,0,"1",.,"A"
"20164","03531141",16,0,"1",.,"A"
"20164","03531171",34,0,"1",.,"A"
"20164","03531221",32,0,"1",.,"A"
"20164","03531241",82,0,"1",.,"A"
"20164","03531271",32,0,"1",.,"A"
"20164","03531281",36,0,"1",.,"A"
"20164","03531291",29,0,"1",.,"A"
"20164","03531311",37,0,"1",.,"A"
"20164","03531321",31,0,"1",.,"A"
"20164","03531361",14,0,"1",.,"A"
"20164","03531371",21,0,"1",.,"A"
"20164","03531431",31,0,"1",.,"A"
"20164","03531451",19,0,"1",.,"A"
"20164","03531461",39,0,"1",.,"A"
"20164","03531471",28,0,"1",45,"D"
"20164","03531531",14,0,"1",.,"A"
"20164","03531541",18,0,"1",.,"A"
"20164","03531561",33,0,"1",.,"A"
"20164","03531571",45,0,"1",.,"A"
"20164","03531581",20,0,"1",.,"A"
"20164","03531661",15,0,"1",.,"A"
"20164","03531671",35,0,"1",.,"A"
"20164","03531691",21,0,"1",.,"A"
"20164","03531731",14,0,"1",.,"A"
"20164","03531751",19,0,"1",.,"A"
"20164","03531761",23,0,"1",.,"A"
"20164","03531804",10,0,"1",.,"A"
"20164","03531821",35,0,"1",.,"A"
"20164","03531831",30,0,"1",.,"A"
"20164","03531841",22,0,"1",.,"A"
"20164","03531861",21,0,"1",.,"A"
"20164","03531891",20,0,"1",.,"A"
"20164","03531911",25,0,"1",.,"A"
"20164","03531931",50,0,"1",.,"A"
"20164","03531941",32,0,"1",.,"A"
"20164","03531961",18,0,"1",.,"A"
"20164","03531971",33,0,"1",.,"A"
"20164","03531991",23,0,"1",.,"A"
"20164","03532021",21,0,"1",.,"A"
"20164","03532041",16,0,"1",.,"A"
"20164","03532051",10,0,"1",.,"A"
"20164","03532061",38,0,"1",.,"A"
"20164","03532071",19,0,"1",.,"A"
"20164","03532081",59,0,"1",.,"A"
"20164","03532101",19,0,"1",.,"A"
"20164","03532131",24,0,"1",.,"A"
"20164","03532141",21,0,"1",.,"A"
"20164","03532161",49,0,"1",.,"A"
"20164","03532181",38,0,"1",20,"D"
"20164","03532201",15,0,"1",.,"A"
"20164","03532221",26,0,"1",.,"A"
"20164","03532241",30,0,"1",.,"A"
"20164","03532281",25,0,"1",.,"A"
"20164","03532291",17,0,"1",.,"A"
"20164","03532301",15,0,"1",.,"A"
"20164","03532311",29,0,"1",.,"A"
"20164","03532321",26,0,"1",.,"A"
"20164","03532361",29,0,"1",.,"A"
"20164","03532371",27,0,"1",.,"A"
"20164","03532381",34,0,"1",.,"A"
"20164","03532401",33,0,"1",.,"A"
"20164","03532413",20,0,"1",.,"A"
"20164","03532431",29,0,"1",.,"A"
"20164","03532441",39,0,"1",.,"A"
"20164","03532454",7,0,"1",.,"A"
"20164","03532461",13,0,"1",.,"A"
"20164","03532471",54,0,"1",.,"A"
"20164","03532481",30,0,"1",.,"A"
"20164","03532491",13,0,"1",.,"A"
"20164","03532501",9,0,"1",.,"A"
"20164","03532512",5,0,"1",60,"D"
"20164","03532521",9,0,"1",.,"A"
"20164","03532541",30,0,"1",.,"A"
"20164","03532551",20,0,"1",.,"A"
"20164","03532571",12,0,"1",.,"A"
"20164","03532591",40,0,"1",.,"A"
"20164","03532601",42,0,"1",.,"A"
"20164","03532621",22,0,"1",30,"D"
"20164","03532641",17,0,"1",.,"A"
"20164","03532661",24,0,"1",.,"A"
"20164","03532671",31,0,"1",.,"A"
"20164","03532681",54,0,"1",.,"A"
"20164","03532691",15,0,"1",.,"A"
"20164","03532701",28,0,"1",.,"A"
"20164","03532711",34,0,"1",.,"A"
"20164","03532751",31,0,"1",.,"A"
"20164","03532761",21,0,"1",.,"A"
"20164","03532771",31,0,"1",.,"A"
"20164","03532781",22,0,"1",.,"A"
"20164","03532791",37,0,"1",.,"A"
"20164","03532801",21,0,"1",.,"A"
"20164","03532811",22,0,"1",.,"A"
"20164","03532821",34,0,"1",.,"A"
"20164","03532831",21,0,"1",67,"D"
"20164","03532851",16,0,"1",.,"A"
"20164","03532861",18,0,"1",.,"A"
"20164","03532901",15,0,"1",.,"A"
"20164","03532921",11,0,"1",.,"A"
"20164","03532931",15,0,"1",.,"A"
"20164","03532941",32,0,"1",.,"A"
"20164","03532961",14,0,"1",.,"A"
"20164","03532971",51,0,"1",.,"A"
"20164","03532991",27,0,"1",.,"A"
"20164","03533001",29,0,"1",.,"A"
"20164","03533011",28,0,"1",30,"D"
"20164","03533031",29,0,"1",.,"A"
"20164","03533041",12,0,"1",.,"A"
"20164","03533051",24,0,"1",.,"A"
"20164","03533072",14,0,"1",.,"A"
"20164","03533091",23,0,"1",.,"A"
"20164","03533111",20,0,"1",.,"A"
"20164","03533121",21,0,"1",.,"A"
"20164","03533141",23,0,"1",.,"A"
"20164","03533161",14,0,"1",.,"A"
"20164","03533201",14,0,"1",.,"A"
"20164","03533211",16,0,"1",.,"A"
"20164","03533221",43,0,"1",.,"A"
"20164","03533231",17,0,"1",.,"A"
"20164","03533241",24,0,"1",.,"A"
"20164","03533251",16,0,"1",.,"A"
"20164","03533261",16,0,"1",.,"A"
"20164","03533271",20,0,"1",.,"A"
"20164","03533321",38,0,"1",.,"A"
"20164","03533331",20,0,"1",.,"A"
"20164","03533341",19,0,"1",.,"A"
"20164","03533361",26,0,"1",30,"D"
"20164","03533401",22,0,"1",.,"A"
"20164","03533421",29,0,"1",.,"A"
"20164","03533431",13,0,"1",.,"A"
"20164","03533451",23,0,"1",.,"A"
"20164","03533464",30,0,"1",.,"A"
"20164","03533481",25,0,"1",.,"A"
"20164","03533501",36,0,"1",.,"A"
"20164","03533511",15,0,"1",.,"A"
"20164","03533521",31,0,"1",.,"A"
"20164","03533531",12,0,"1",.,"A"
"20164","03533541",21,0,"1",.,"A"
"20164","03533561",26,0,"1",.,"A"
"20164","03533591",22,0,"1",.,"A"
"20164","03533601",11,0,"1",60,"D"
"20164","03533621",19,0,"1",.,"A"
"20164","03533631",43,0,"1",.,"A"
"20164","03533641",37,0,"1",.,"A"
"20164","03533661",15,0,"1",.,"A"
"20164","03533671",19,0,"1",.,"A"
"20164","03533691",36,0,"1",.,"A"
"20164","03533701",21,0,"1",.,"A"
"20164","03533711",23,0,"1",.,"A"
"20164","03533723",27,0,"1",.,"A"
"20164","03533731",27,0,"1",.,"A"
"20164","03533751",38,0,"1",.,"A"
"20164","03533761",25,0,"1",.,"A"
"20164","03533771",33,0,"1",.,"A"
"20164","03533781",18,0,"1",.,"A"
"20164","03533791",16,0,"1",.,"A"
"20164","03533801",19,0,"1",.,"A"
"20164","03533811",14,0,"1",.,"A"
"20164","03533824",4,0,"1",.,"A"
"20164","03533831",21,0,"1",.,"A"
"20164","03533852",16,0,"1",.,"A"
"20164","03533871",14,0,"1",.,"A"
"20164","03533881",27,0,"1",.,"A"
"20164","03533894",21,0,"1",.,"A"
"20164","03533911",33,0,"1",.,"A"
"20164","03533931",44,0,"1",.,"A"
"20164","03533943",33,0,"1",.,"A"
"20164","03533971",69,0,"1",.,"A"
"20164","03534011",7,0,"1",.,"A"
"20164","03534024",17,0,"1",.,"A"
"20164","03534064",29,0,"1",.,"A"
"20164","03534071",31,0,"1",.,"A"
"20164","03534111",24,0,"1",.,"A"
"20164","03534121",14,0,"1",.,"A"
"20164","03534131",29,0,"1",.,"A"
"20164","03534141",18,0,"1",.,"A"
"20164","03534151",17,0,"1",.,"A"
"20164","03534171",21,0,"1",.,"A"
"20164","03534181",20,0,"1",.,"A"
"20164","03534211",17,0,"1",.,"A"
"20164","03534221",7,0,"1",.,"A"
"20164","03534251",42,0,"1",.,"A"
"20164","03534261",17,0,"1",.,"A"
"20164","03534271",32,0,"1",.,"A"
"20164","03534301",13,0,"1",.,"A"
"20164","03534321",13,0,"1",.,"A"
"20164","03534341",16,0,"1",180,"D"
"20164","03534351",24,0,"1",.,"A"
"20164","03534361",28,0,"1",.,"A"
"20164","03534411",22,0,"1",.,"A"
"20164","03534421",31,0,"1",.,"A"
"20164","03534431",18,0,"1",.,"A"
"20164","03534451",19,0,"1",.,"A"
"20164","03534464",11,0,"1",.,"A"
"20164","03534471",37,0,"1",.,"A"
"20164","03534483",10,0,"1",.,"A"
"20164","03534501",55,0,"1",.,"A"
"20164","03534511",14,0,"1",.,"A"
"20164","03534521",14,0,"1",.,"A"
"20164","03534531",13,0,"1",70,"D"
"20164","03534551",31,0,"1",.,"A"
"20164","03534581",62,0,"1",.,"A"
"20164","03534591",26,0,"1",.,"A"
"20164","03534601",54,0,"1",.,"A"
"20164","03534611",47,0,"1",.,"A"
"20164","03534631",12,0,"1",.,"A"
"20164","03534641",14,0,"1",.,"A"
"20164","03534711",29,0,"1",.,"A"
"20164","03534731",53,0,"1",.,"A"
"20164","03534743",20,0,"1",.,"A"
"20164","03534751",18,0,"1",.,"A"
"20164","03534761",23,0,"1",.,"A"
"20164","03534781",22,0,"1",.,"A"
"20164","03534821",22,0,"1",.,"A"
"20164","03534831",24,0,"1",.,"A"
"20164","03534852",21,0,"1",.,"A"
"20164","03534881",30,0,"1",.,"A"
"20164","03545461",15,0,"1",.,"A"
"20164","03545471",22,0,"1",.,"A"
"20164","03545491",25,0,"1",.,"A"
"20164","03545511",15,0,"1",.,"A"
"20164","03545521",26,0,"1",.,"A"
"20164","03545531",24,0,"1",.,"A"
"20164","03545581",21,0,"1",.,"A"
"20164","03545591",27,0,"1",.,"A"
"20164","03545611",6,0,"1",.,"A"
"20164","03545621",17,0,"1",.,"A"
"20164","03545641",16,0,"1",.,"A"
"20164","03545661",52,0,"1",.,"A"
"20164","03545671",28,0,"1",.,"A"
"20164","03545691",34,0,"1",.,"A"
"20164","03545701",28,0,"1",.,"A"
"20164","03545751",34,0,"1",.,"A"
"20164","03545771",25,0,"1",.,"A"
"20164","03545781",25,0,"1",.,"A"
"20164","03545791",36,0,"1",.,"A"
"20164","03545851",8,0,"1",.,"A"
"20164","03545861",29,0,"1",.,"A"
"20164","03545871",16,0,"1",.,"A"
"20164","03545881",17,0,"1",.,"A"
"20164","03545901",15,0,"1",.,"A"
"20164","03545944",8,0,"1",.,"A"
"20164","03545951",15,0,"1",.,"A"
"20164","03545981",22,0,"1",.,"A"
"20164","03545991",23,0,"1",.,"A"
"20164","03546001",25,0,"1",.,"A"
"20164","03546011",36,0,"1",.,"A"
"20164","03546021",52,0,"1",.,"A"
"20164","03546041",16,0,"1",.,"A"
"20164","03546051",25,0,"1",.,"A"
"20164","03546091",47,0,"1",.,"A"
"20164","03546101",9,0,"1",.,"A"
"20164","03546111",16,0,"1",.,"A"
"20164","03546121",39,0,"1",.,"A"
"20164","03546131",40,0,"1",.,"A"
"20164","03546141",26,0,"1",.,"A"
"20164","03546161",47,0,"1",.,"A"
"20164","03546181",31,0,"1",.,"A"
"20164","03546191",20,0,"1",.,"A"
"20164","03546204",17,0,"1",.,"A"
"20164","03546211",22,0,"1",.,"A"
"20164","03546221",52,0,"1",.,"A"
"20164","03546261",23,0,"1",.,"A"
"20164","03546271",26,0,"1",.,"A"
"20164","03546311",32,0,"1",.,"A"
"20164","03546321",18,0,"1",.,"A"
"20164","03546331",17,0,"1",.,"A"
"20164","03546341",69,0,"1",.,"A"
"20164","03546371",52,0,"1",.,"A"
"20164","03546391",21,0,"1",.,"A"
"20164","03546401",16,0,"1",.,"A"
"20164","03546421",25,0,"1",.,"A"
"20164","03546441",28,0,"1",.,"A"
"20164","03546451",57,0,"1",.,"A"
"20164","03546461",23,0,"1",.,"A"
"20164","03546473",5,0,"1",.,"A"
"20164","03546481",25,0,"1",.,"A"
"20164","03546491",21,0,"1",.,"A"
"20164","03546511",24,0,"1",.,"A"
"20164","03546531",35,0,"1",.,"A"
"20164","03546541",15,0,"1",.,"A"
"20164","03546643",24,0,"1",.,"A"
"20164","03546661",19,0,"1",.,"A"
"20164","03546681",29,0,"1",.,"A"
"20164","03546711",20,0,"1",.,"A"
"20164","03546751",17,0,"1",.,"A"
"20164","03546791",25,0,"1",.,"A"
"20164","03546811",41,0,"1",.,"A"
"20164","03546841",36,0,"1",.,"A"
"20164","03546851",12,0,"1",.,"A"
"20164","03546863",13,0,"1",5,"D"
"20164","03546881",18,0,"1",.,"A"
"20164","03546891",18,0,"1",.,"A"
"20164","03546911",36,0,"1",.,"A"
"20164","03546921",11,0,"1",.,"A"
"20164","03546931",18,0,"1",.,"A"
"20164","03546941",51,0,"1",.,"A"
"20164","03546961",24,0,"1",.,"A"
"20164","03546971",24,0,"1",.,"A"
"20164","03546984",14,0,"1",.,"A"
"20164","03547001",20,0,"1",.,"A"
"20164","03547011",35,0,"1",.,"A"
"20164","03547021",11,0,"1",.,"A"
"20164","03547041",20,0,"1",.,"A"
"20164","03547051",41,0,"1",.,"A"
"20164","03547061",86,0,"1",.,"A"
"20164","03547071",62,0,"1",.,"A"
"20164","03547081",29,0,"1",.,"A"
"20164","03547101",18,0,"1",.,"A"
"20164","03547131",19,0,"1",.,"A"
"20164","03547164",17,0,"1",.,"A"
"20164","03547171",27,0,"1",.,"A"
"20164","03547181",12,0,"1",.,"A"
"20164","03547191",18,0,"1",.,"A"
"20164","03547201",21,0,"1",.,"A"
"20164","03547221",37,0,"1",.,"A"
"20164","03547241",20,0,"1",.,"A"
"20164","03547271",21,0,"1",.,"A"
"20164","03547281",36,0,"1",.,"A"
"20164","03547311",34,0,"1",.,"A"
"20164","03547321",23,0,"1",.,"A"
"20164","03547331",49,0,"1",.,"A"
"20164","03547341",33,0,"1",.,"A"
"20164","03547351",35,0,"1",.,"A"
"20164","03547361",12,0,"1",.,"A"
"20164","03547381",15,0,"1",.,"A"
"20164","03547413",37,0,"1",.,"A"
"20164","03547421",12,0,"1",.,"A"
"20164","03547441",14,0,"1",.,"A"
"20164","03547451",19,0,"1",.,"A"
"20164","03547461",18,0,"1",.,"A"
"20164","03547504",7,0,"1",.,"A"
"20164","03547511",11,0,"1",.,"A"
"20164","03547531",14,0,"1",.,"A"
"20164","03547541",11,0,"1",.,"A"
"20164","03547564",13,0,"1",.,"A"
"20164","03547571",28,0,"1",.,"A"
"20164","03547581",6,0,"1",.,"A"
"20164","03547611",31,0,"1",.,"A"
"20164","03547621",37,0,"1",.,"A"
"20164","03547631",16,0,"1",.,"A"
"20164","03547644",22,0,"1",.,"A"
"20164","03547681",6,0,"1",.,"A"
"20164","03547701",30,0,"1",75,"D"
"20164","03547711",26,0,"1",.,"A"
"20164","03547741",46,0,"1",.,"A"
"20164","03547751",30,0,"1",.,"A"
"20164","03547771",10,0,"1",.,"A"
"20164","03547781",39,0,"1",.,"A"
"20164","03547801",29,0,"1",.,"A"
"20164","03547811",29,0,"1",.,"A"
"20164","03547821",18,0,"1",.,"A"
"20164","03547861",37,0,"1",.,"A"
"20164","03547871",27,0,"1",.,"A"
"20164","03547881",29,0,"1",.,"A"
"20164","03547931",60,0,"1",.,"A"
"20164","03547951",20,0,"1",.,"A"
"20164","03547981",37,0,"1",.,"A"
"20164","03548021",40,0,"1",.,"A"
"20164","03548031",23,0,"1",.,"A"
"20164","03548071",13,0,"1",.,"A"
"20164","03548091",12,0,"1",.,"A"
"20164","03548111",40,0,"1",.,"A"
"20164","03548121",41,0,"1",.,"A"
"20164","03548131",37,0,"1",20,"D"
"20164","03548151",24,0,"1",.,"A"
"20164","03548161",47,0,"1",.,"A"
"20164","03548181",8,0,"1",.,"A"
"20164","03548191",9,0,"1",.,"A"
