"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20163","03422992",17,2,"1",.,"A",31,"E","110","D"
"20163","03422992",17,3,"1",.,"A",72,"E","200","D"
"20163","03422992",17,4,"1",.,"A",47,"E","210","D"
"20163","03422992",17,5,"1",.,"A",13,"E","220","D"
"20163","03427382",38,0,"1",1,"D",.,"H",,"A"
"20163","03427382",38,1,"1",.,"A",28,"E","100","D"
"20163","03427382",38,2,"1",.,"A",12,"E","110","D"
"20163","03429044",19,0,"1",1,"D",.,"H",,"A"
"20163","03429044",19,1,"1",.,"A",33,"E","100","D"
"20163","03429044",19,2,"1",.,"A",49,"E","120","D"
"20163","03429044",19,3,"1",.,"A",111,"E","150","D"
"20163","03429044",19,4,"1",.,"A",5,"E","160","D"
"20163","03429044",19,5,"1",.,"A",2,"E","170","D"
"20163","03429112",42,0,"1",1,"D",.,"H",,"A"
"20163","03429112",42,1,"1",.,"A",18,"E","100","D"
"20163","03429112",42,2,"1",.,"A",8,"E","110","D"
"20163","03429112",42,3,"1",.,"A",6,"E","120","D"
"20163","03429112",42,4,"1",.,"A",117,"E","150","D"
"20163","03429112",42,5,"1",.,"A",14,"E","160","D"
"20163","03429112",42,6,"1",.,"A",134,"E","180","D"
"20163","03429112",42,7,"1",.,"A",13,"E","190","D"
"20163","03440091",25,0,"1",1,"D",.,"H",,"A"
"20163","03440091",25,1,"1",.,"A",3,"E","120","D"
"20163","03440091",25,2,"1",.,"A",26,"E","130","D"
"20163","03440091",25,3,"1",.,"A",56,"E","150","D"
"20163","03440091",25,4,"1",.,"A",1,"E","160","D"
"20163","03440091",25,5,"1",.,"A",4,"E","190","D"
"20163","03440234",28,0,"1",2,"D",.,"H",,"A"
"20163","03440234",28,1,"1",.,"A",133,"E","100","D"
"20163","03440234",28,2,"1",.,"A",63,"E","110","D"
"20163","03440234",28,3,"1",.,"A",49,"E","120","D"
"20163","03440234",28,4,"1",.,"A",355,"E","130","D"
"20163","03440234",28,5,"1",.,"A",5,"E","140","D"
"20163","03440234",28,6,"1",.,"A",840,"E","150","D"
"20163","03440234",28,7,"1",.,"A",106,"E","160","D"
"20163","03440234",28,8,"1",.,"A",961,"E","180","D"
"20163","03440234",28,9,"1",.,"A",60,"E","190","D"
"20163","03440234",28,10,"1",.,"A",46,"E","200","D"
"20163","03440234",28,11,"1",.,"A",162,"E","210","D"
"20163","03440234",28,12,"1",.,"A",20,"E","220","D"
"20163","03440641",29,0,"1",1,"D",.,"H",,"A"
"20163","03440641",29,1,"1",.,"A",43,"E","100","D"
"20163","03440641",29,2,"1",.,"A",14,"E","110","D"
"20163","03440641",29,3,"1",.,"A",21,"E","120","D"
"20163","03440641",29,4,"1",.,"A",5,"E","140","D"
"20163","03440641",29,5,"1",.,"A",97,"E","150","D"
"20163","03440641",29,6,"1",.,"A",2,"E","160","D"
"20163","03440641",29,7,"1",.,"A",18,"E","190","D"
"20163","03440801",18,0,"1",5,"D",.,"H",,"A"
"20163","03440801",18,1,"1",.,"A",68,"E","100","D"
"20163","03440801",18,2,"1",.,"A",32,"E","110","D"
"20163","03441821",160,0,"1",5,"D",.,"H",,"A"
"20163","03441821",160,1,"1",.,"A",117,"E","100","D"
"20163","03441821",160,2,"1",.,"A",26,"E","110","D"
"20163","03441821",160,3,"1",.,"A",44,"E","120","D"
"20163","03441821",160,4,"1",.,"A",4,"E","140","D"
"20163","03441821",160,5,"1",.,"A",725,"E","150","D"
"20163","03441821",160,6,"1",.,"A",20,"E","160","D"
"20163","03441821",160,7,"1",.,"A",1,"E","170","D"
"20163","03441821",160,8,"1",.,"A",63,"E","190","D"
"20163","03442011",18,0,"1",1,"D",.,"H",,"A"
"20163","03442011",18,1,"1",.,"A",44,"E","100","D"
"20163","03442011",18,2,"1",.,"A",26,"E","110","D"
"20163","03442131",12,0,"1",6,"D",.,"H",,"A"
"20163","03442131",12,1,"1",.,"A",25,"E","100","D"
"20163","03442131",12,2,"1",.,"A",60,"E","200","D"
"20163","03442131",12,3,"1",.,"A",59,"E","210","D"
"20163","03442131",12,4,"1",.,"A",6,"E","220","D"
"20163","03442181",33,0,"1",1,"D",.,"H",,"A"
"20163","03442181",33,1,"1",.,"A",21,"E","100","D"
"20163","03442181",33,2,"1",.,"A",9,"E","110","D"
"20163","03442871",31,0,"1",1,"D",.,"H",,"A"
"20163","03442871",31,1,"1",.,"A",41,"E","100","D"
"20163","03442871",31,2,"1",.,"A",9,"E","110","D"
"20163","03442961",51,0,"1",2,"D",.,"H",,"A"
"20163","03442961",51,1,"1",.,"A",742,"E","100","D"
"20163","03442961",51,2,"1",.,"A",169,"E","110","D"
"20163","03442961",51,3,"1",.,"A",609,"E","120","D"
"20163","03442961",51,4,"1",.,"A",3025,"U","130","D"
"20163","03442961",51,5,"1",.,"A",29,"E","140","D"
"20163","03442961",51,6,"1",.,"A",3265,"E","150","D"
"20163","03442961",51,7,"1",.,"A",116,"E","160","D"
"20163","03442961",51,8,"1",.,"A",69,"E","170","D"
"20163","03442961",51,9,"1",.,"A",287,"E","190","D"
"20163","03444041",21,0,"1",3,"D",.,"H",,"A"
"20163","03444041",21,1,"1",.,"A",91,"E","100","D"
"20163","03444041",21,2,"1",.,"A",21,"E","110","D"
"20163","03444041",21,3,"1",.,"A",42,"E","120","D"
"20163","03444041",21,4,"1",.,"A",10,"E","140","D"
"20163","03444041",21,5,"1",.,"A",194,"E","150","D"
"20163","03444041",21,6,"1",.,"A",5,"E","160","D"
"20163","03444041",21,7,"1",.,"A",1,"E","170","D"
"20163","03444041",21,8,"1",.,"A",36,"E","190","D"
"20163","03444271",38,0,"1",1,"D",.,"H",,"A"
"20163","03444271",38,1,"1",.,"A",4,"E","100","D"
"20163","03444271",38,2,"1",.,"A",2,"E","110","D"
"20163","03444271",38,3,"1",.,"A",5,"E","120","D"
"20163","03444271",38,4,"1",.,"A",30,"E","150","D"
"20163","03444271",38,5,"1",.,"A",3,"E","160","D"
"20163","03444271",38,6,"1",.,"A",34,"E","180","D"
"20163","03444271",38,7,"1",.,"A",2,"E","190","D"
"20163","03444601",16,0,"1",1,"D",.,"H",,"A"
"20163","03444601",16,1,"1",.,"A",247,"E","100","D"
"20163","03444601",16,2,"1",.,"A",153,"E","110","D"
"20163","03444651",31,0,"1",1,"D",.,"H",,"A"
"20163","03444651",31,1,"1",.,"A",471,"E","100","D"
"20163","03444651",31,2,"1",.,"A",107,"E","110","D"
"20163","03444781",36,0,"1",1,"D",.,"H",,"A"
"20163","03444781",36,1,"1",.,"A",22,"E","100","D"
"20163","03444781",36,2,"1",.,"A",7,"E","110","D"
"20163","03444781",36,3,"1",.,"A",6,"E","120","D"
"20163","03444781",36,4,"1",.,"A",103,"E","150","D"
"20163","03444781",36,5,"1",.,"A",13,"E","160","D"
"20163","03444781",36,6,"1",.,"A",117,"E","180","D"
"20163","03444781",36,7,"1",.,"A",6,"E","190","D"
"20163","03444781",36,8,"1",.,"A",5,"E","200","D"
"20163","03444781",36,9,"1",.,"A",19,"E","210","D"
"20163","03444781",36,10,"1",.,"A",2,"E","220","D"
"20163","03445551",33,0,"1",1,"D",.,"H",,"A"
"20163","03445551",33,1,"1",.,"A",87,"E","100","D"
"20163","03445551",33,2,"1",.,"A",21,"E","110","D"
"20163","03445551",33,3,"1",.,"A",47,"E","120","D"
"20163","03445551",33,4,"1",.,"A",200,"E","130","D"
"20163","03445551",33,5,"1",.,"A",10,"E","140","D"
"20163","03445551",33,6,"1",.,"A",193,"E","150","D"
"20163","03445551",33,7,"1",.,"A",5,"E","160","D"
"20163","03445551",33,8,"1",.,"A",1,"E","170","D"
"20163","03445551",33,9,"1",.,"A",36,"E","190","D"
"20163","03446171",21,0,"1",4,"D",.,"H",,"A"
"20163","03446171",21,1,"1",.,"A",25,"E","100","D"
"20163","03446171",21,2,"1",.,"A",12,"E","110","D"
"20163","03446171",21,3,"1",.,"A",9,"E","120","D"
"20163","03446171",21,4,"1",.,"A",74,"E","130","D"
"20163","03446171",21,5,"1",.,"A",1,"E","140","D"
"20163","03446171",21,6,"1",.,"A",163,"E","150","D"
"20163","03446171",21,7,"1",.,"A",20,"E","160","D"
"20163","03446171",21,8,"1",.,"A",186,"E","180","D"
"20163","03446171",21,9,"1",.,"A",10,"E","190","D"
"20163","03446241",14,0,"1",1,"D",.,"H",,"A"
"20163","03446241",14,1,"1",.,"A",1,"E","100","D"
"20163","03446241",14,2,"1",.,"A",2,"E","120","D"
"20163","03446241",14,3,"1",.,"A",2,"E","130","D"
"20163","03446241",14,4,"1",.,"A",9,"E","150","D"
"20163","03446241",14,5,"1",.,"A",3,"E","200","D"
"20163","03446241",14,6,"1",.,"A",3,"E","210","D"
"20163","03446531",11,0,"1",1,"D",.,"H",,"A"
"20163","03446531",11,1,"1",.,"A",21,"E","120","D"
"20163","03446531",11,2,"1",.,"A",106,"E","130","D"
"20163","03446531",11,3,"1",.,"A",73,"E","150","D"
"20163","03447041",35,0,"1",1,"D",.,"H",,"A"
"20163","03447041",35,1,"1",.,"A",27,"E","100","D"
"20163","03447041",35,2,"1",.,"A",6,"E","110","D"
"20163","03447041",35,3,"1",.,"A",10,"E","120","D"
"20163","03447041",35,4,"1",.,"A",67,"E","130","D"
"20163","03447041",35,5,"1",.,"A",167,"E","150","D"
"20163","03447041",35,6,"1",.,"A",9,"E","160","D"
"20163","03447041",35,7,"1",.,"A",14,"E","190","D"
"20163","03447111",15,0,"1",1,"D",.,"H",,"A"
"20163","03447111",15,1,"1",.,"A",4,"E","100","D"
"20163","03447111",15,2,"1",.,"A",3,"E","110","D"
"20163","03447111",15,3,"1",.,"A",4,"E","120","D"
"20163","03447111",15,4,"1",.,"A",8,"E","130","D"
"20163","03447111",15,5,"1",.,"A",1,"E","140","D"
"20163","03447111",15,6,"1",.,"A",70,"E","150","D"
"20163","03447111",15,7,"1",.,"A",10,"E","190","D"
"20163","03447241",20,0,"1",1,"D",.,"H",,"A"
"20163","03447241",20,1,"1",.,"A",69,"E","100","D"
"20163","03447241",20,2,"1",.,"A",16,"E","110","D"
"20163","03447241",20,3,"1",.,"A",31,"E","120","D"
"20163","03447241",20,4,"1",.,"A",7,"E","140","D"
"20163","03447241",20,5,"1",.,"A",145,"E","150","D"
"20163","03447241",20,6,"1",.,"A",4,"E","160","D"
"20163","03447241",20,7,"1",.,"A",1,"E","170","D"
"20163","03447241",20,8,"1",.,"A",27,"E","190","D"
"20163","03448011",8,0,"1",1,"D",.,"H",,"A"
"20163","03448011",8,1,"1",.,"A",64,"E","100","D"
"20163","03448011",8,2,"1",.,"A",99,"E","130","D"
"20163","03448141",34,0,"1",1,"D",.,"H",,"A"
"20163","03448141",34,1,"1",.,"A",50,"E","100","D"
"20163","03448141",34,2,"1",.,"A",11,"E","110","D"
"20163","03448141",34,3,"1",.,"A",18,"E","120","D"
"20163","03448141",34,4,"1",.,"A",129,"E","130","D"
"20163","03448141",34,5,"1",.,"A",1,"E","140","D"
"20163","03448141",34,6,"1",.,"A",307,"E","150","D"
"20163","03448141",34,7,"1",.,"A",8,"E","160","D"
"20163","03448141",34,8,"1",.,"A",26,"E","190","D"
"20163","03448771",25,0,"1",16,"D",.,"H",,"A"
"20163","03448771",25,1,"1",.,"A",129,"E","100","D"
"20163","03448771",25,2,"1",.,"A",29,"E","110","D"
"20163","03448771",25,3,"1",.,"A",109,"E","120","D"
"20163","03448771",25,4,"1",.,"A",475,"E","130","D"
"20163","03448771",25,5,"1",.,"A",5,"E","140","D"
"20163","03448771",25,6,"1",.,"A",571,"E","150","D"
"20163","03448771",25,7,"1",.,"A",20,"E","160","D"
"20163","03448771",25,8,"1",.,"A",12,"E","170","D"
"20163","03448771",25,9,"1",.,"A",50,"E","190","D"
"20163","03449041",27,0,"1",1,"D",.,"H",,"A"
"20163","03449041",27,1,"1",.,"A",78,"E","100","D"
"20163","03449041",27,2,"1",.,"A",17,"E","110","D"
"20163","03449041",27,3,"1",.,"A",35,"E","120","D"
"20163","03449041",27,4,"1",.,"A",166,"E","130","D"
"20163","03449041",27,5,"1",.,"A",8,"E","140","D"
"20163","03449041",27,6,"1",.,"A",161,"E","150","D"
"20163","03449041",27,7,"1",.,"A",4,"E","160","D"
"20163","03449041",27,8,"1",.,"A",1,"E","170","D"
"20163","03449041",27,9,"1",.,"A",30,"E","190","D"
"20163","03449331",71,0,"1",9,"D",.,"H",,"A"
"20163","03449331",71,1,"1",.,"A",52,"E","200","D"
"20163","03449331",71,2,"1",.,"A",61,"E","210","D"
"20163","03449331",71,3,"1",.,"A",10,"E","220","D"
"20163","03450181",18,0,"1",1,"D",.,"H",,"A"
"20163","03450181",18,1,"1",.,"A",219,"E","100","D"
"20163","03450181",18,2,"1",.,"A",53,"E","110","D"
"20163","03450181",18,3,"1",.,"A",109,"E","120","D"
"20163","03450181",18,4,"1",.,"A",26,"E","140","D"
"20163","03450181",18,5,"1",.,"A",485,"E","150","D"
"20163","03450181",18,6,"1",.,"A",13,"E","160","D"
"20163","03450181",18,7,"1",.,"A",3,"E","170","D"
"20163","03450181",18,8,"1",.,"A",92,"E","190","D"
"20163","03450521",13,0,"1",1,"D",.,"H",,"A"
"20163","03450521",13,1,"1",.,"A",167,"E","100","D"
"20163","03450521",13,2,"1",.,"A",116,"E","110","D"
"20163","03450521",13,3,"1",.,"A",163,"E","120","D"
"20163","03450521",13,4,"1",.,"A",284,"E","130","D"
"20163","03450521",13,5,"1",.,"A",41,"E","140","D"
"20163","03450521",13,6,"1",.,"A",2456,"E","150","D"
"20163","03450521",13,7,"1",.,"A",273,"E","190","D"
"20163","03450681",21,0,"1",1,"D",.,"H",,"A"
"20163","03450681",21,1,"1",.,"A",235,"E","100","D"
"20163","03450681",21,2,"1",.,"A",57,"E","110","D"
"20163","03450681",21,3,"1",.,"A",533,"E","130","D"
"20163","03461251",19,0,"1",1,"D",.,"H",,"A"
"20163","03461251",19,1,"1",.,"A",25,"E","120","D"
"20163","03461251",19,2,"1",.,"A",126,"E","130","D"
"20163","03461251",19,3,"1",.,"A",6,"E","140","D"
"20163","03461251",19,4,"1",.,"A",118,"E","150","D"
"20163","03461251",19,5,"1",.,"A",3,"E","160","D"
"20163","03461251",19,6,"1",.,"A",22,"E","190","D"
"20163","03461551",31,0,"1",1,"D",.,"H",,"A"
"20163","03461551",31,1,"1",.,"A",5,"E","100","D"
"20163","03461551",31,2,"1",.,"A",1,"E","110","D"
"20163","03461551",31,3,"1",.,"A",3,"E","200","D"
"20163","03461551",31,4,"1",.,"A",8,"E","210","D"
"20163","03461551",31,5,"1",.,"A",3,"E","220","D"
"20163","03462761",29,0,"1",2,"D",.,"H",,"A"
"20163","03462761",29,1,"1",.,"A",104,"E","100","D"
"20163","03462761",29,2,"1",.,"A",27,"E","110","D"
"20163","03462761",29,3,"1",.,"A",39,"E","120","D"
"20163","03462761",29,4,"1",.,"A",259,"E","130","D"
"20163","03462761",29,5,"1",.,"A",3,"E","140","D"
"20163","03462761",29,6,"1",.,"A",643,"E","150","D"
"20163","03462761",29,7,"1",.,"A",18,"E","160","D"
"20163","03462761",29,8,"1",.,"A",1,"E","170","D"
"20163","03462761",29,9,"1",.,"A",56,"E","190","D"
"20163","03462971",16,0,"1",1,"D",.,"H",,"A"
"20163","03462971",16,1,"1",.,"A",53,"E","100","D"
"20163","03462971",16,2,"1",.,"A",23,"E","110","D"
"20163","03462971",16,3,"1",.,"A",18,"E","120","D"
"20163","03462971",16,4,"1",.,"A",131,"E","130","D"
"20163","03462971",16,5,"1",.,"A",1,"E","140","D"
"20163","03462971",16,6,"1",.,"A",310,"E","150","D"
"20163","03462971",16,7,"1",.,"A",39,"E","160","D"
"20163","03462971",16,8,"1",.,"A",355,"E","180","D"
"20163","03462971",16,9,"1",.,"A",20,"E","190","D"
"20163","03463831",4,0,"1",1,"D",.,"H",,"A"
"20163","03463831",4,1,"1",.,"A",61,"E","100","D"
"20163","03463831",4,2,"1",.,"A",99,"E","120","D"
"20163","03463831",4,3,"1",.,"A",97,"E","130","D"
"20163","03463831",4,4,"1",.,"A",224,"E","150","D"
"20163","03463831",4,5,"1",.,"A",10,"E","160","D"
"20163","03463831",4,6,"1",.,"A",9,"E","170","D"
"20163","03463851",58,0,"1",2,"D",.,"H",,"A"
"20163","03463851",58,1,"1",.,"A",98,"E","100","D"
"20163","03463851",58,2,"1",.,"A",22,"E","110","D"
"20163","03464051",15,0,"1",1,"D",.,"H",,"A"
"20163","03464051",15,1,"1",.,"A",191,"E","100","D"
"20163","03464051",15,2,"1",.,"A",54,"E","110","D"
"20163","03464051",15,3,"1",.,"A",47,"E","120","D"
"20163","03464051",15,4,"1",.,"A",229,"E","130","D"
"20163","03464051",15,5,"1",.,"A",155,"E","150","D"
"20163","03464051",15,6,"1",.,"A",24,"E","200","D"
"20163","03464161",19,0,"1",1,"D",.,"H",,"A"
"20163","03464161",19,1,"1",.,"A",278,"E","100","D"
"20163","03464161",19,2,"1",.,"A",80,"E","110","D"
"20163","03464161",19,3,"1",.,"A",73,"E","120","D"
"20163","03464161",19,4,"1",.,"A",339,"E","130","D"
"20163","03464161",19,5,"1",.,"A",230,"E","150","D"
"20163","03464251",11,0,"1",1,"D",.,"H",,"A"
"20163","03464251",11,1,"1",.,"A",7,"E","100","D"
"20163","03464251",11,2,"1",.,"A",1,"E","110","D"
"20163","03464251",11,3,"1",.,"A",8,"E","120","D"
"20163","03464251",11,4,"1",.,"A",19,"E","130","D"
"20163","03464251",11,5,"1",.,"A",48,"E","150","D"
"20163","03464251",11,6,"1",.,"A",1,"E","160","D"
"20163","03464251",11,7,"1",.,"A",4,"E","190","D"
"20163","03464251",11,8,"1",.,"A",5,"E","200","D"
"20163","03464251",11,9,"1",.,"A",6,"E","210","D"
"20163","03464251",11,10,"1",.,"A",1,"E","220","D"
"20163","03464991",20,0,"1",2,"D",.,"H",,"A"
"20163","03464991",20,1,"1",.,"A",31,"E","200","D"
"20163","03464991",20,2,"1",.,"A",43,"E","210","D"
"20163","03464991",20,3,"1",.,"A",26,"E","220","D"
"20163","03465174",6,0,"1",1,"D",.,"H",,"A"
"20163","03465174",6,1,"1",.,"A",51,"E","100","D"
"20163","03465174",6,2,"1",.,"A",32,"E","110","D"
"20163","03465174",6,3,"1",.,"A",46,"E","120","D"
"20163","03465174",6,4,"1",.,"A",81,"E","130","D"
"20163","03465174",6,5,"1",.,"A",11,"E","140","D"
"20163","03465174",6,6,"1",.,"A",701,"E","150","D"
"20163","03465174",6,7,"1",.,"A",78,"E","190","D"
"20163","03465301",57,0,"1",1,"D",.,"H",,"A"
"20163","03465301",57,1,"1",.,"A",43,"E","100","D"
"20163","03465301",57,2,"1",.,"A",13,"E","110","D"
"20163","03465301",57,3,"1",.,"A",16,"E","120","D"
"20163","03465301",57,4,"1",.,"A",107,"E","130","D"
"20163","03465301",57,5,"1",.,"A",1,"E","140","D"
"20163","03465301",57,6,"1",.,"A",266,"E","150","D"
"20163","03465301",57,7,"1",.,"A",7,"E","160","D"
"20163","03465301",57,8,"1",.,"A",23,"E","190","D"
"20163","03465881",51,0,"1",10,"D",.,"H",,"A"
"20163","03465881",51,1,"1",.,"A",12,"E","120","D"
"20163","03465881",51,2,"1",.,"A",1,"E","140","D"
"20163","03465881",51,3,"1",.,"A",213,"E","150","D"
"20163","03465881",51,4,"1",.,"A",6,"E","160","D"
"20163","03465881",51,5,"1",.,"A",18,"E","190","D"
"20163","03466771",38,0,"1",1,"D",.,"H",,"A"
"20163","03466771",38,1,"1",.,"A",35,"E","100","D"
"20163","03466771",38,2,"1",.,"A",8,"E","110","D"
"20163","03466771",38,3,"1",.,"A",24,"E","200","D"
"20163","03466771",38,4,"1",.,"A",29,"E","210","D"
"20163","03466771",38,5,"1",.,"A",4,"E","220","D"
"20163","03467101",11,0,"1",1,"D",.,"H",,"A"
"20163","03467101",11,1,"1",.,"A",10,"G","100","D"
"20163","03467101",11,2,"1",.,"A",24,"G","200","D"
"20163","03467101",11,3,"1",.,"A",24,"G","210","D"
"20163","03467101",11,4,"1",.,"A",2,"G","220","D"
"20163","03468161",55,0,"1",1,"D",.,"H",,"A"
"20163","03468161",55,1,"1",.,"A",82,"E","100","D"
"20163","03468161",55,2,"1",.,"A",18,"E","110","D"
"20163","03468171",45,0,"1",1,"D",.,"H",,"A"
"20163","03468171",45,1,"1",.,"A",290,"E","100","D"
"20163","03468171",45,2,"1",.,"A",64,"E","110","D"
"20163","03468171",45,3,"1",.,"A",192,"E","200","D"
"20163","03468171",45,4,"1",.,"A",217,"E","210","D"
"20163","03468171",45,5,"1",.,"A",37,"E","220","D"
"20163","03468751",33,0,"1",1,"D",.,"H",,"A"
"20163","03468751",33,1,"1",.,"A",135,"E","100","D"
"20163","03468751",33,2,"1",.,"A",30,"E","110","D"
"20163","03468751",33,3,"1",.,"A",335,"E","130","D"
"20163","03469202",57,0,"1",1,"D",.,"H",,"A"
"20163","03469202",57,1,"1",.,"A",228,"E","100","D"
"20163","03469202",57,2,"1",.,"A",51,"E","110","D"
"20163","03469202",57,3,"1",.,"A",85,"E","120","D"
"20163","03469202",57,4,"1",.,"A",563,"E","130","D"
"20163","03469202",57,5,"1",.,"A",7,"E","140","D"
"20163","03469202",57,6,"1",.,"A",1403,"E","150","D"
"20163","03469202",57,7,"1",.,"A",39,"E","160","D"
"20163","03469202",57,8,"1",.,"A",2,"E","170","D"
"20163","03469202",57,9,"1",.,"A",122,"E","190","D"
"20163","03469351",24,0,"1",1,"D",.,"H",,"A"
"20163","03469351",24,1,"1",.,"A",43,"E","100","D"
"20163","03469351",24,2,"1",.,"A",9,"E","110","D"
"20163","03469351",24,3,"1",.,"A",19,"E","120","D"
"20163","03469351",24,4,"1",.,"A",4,"E","140","D"
"20163","03469351",24,5,"1",.,"A",87,"E","150","D"
"20163","03469351",24,6,"1",.,"A",2,"E","160","D"
"20163","03469351",24,7,"1",.,"A",16,"E","190","D"
"20163","03469621",63,0,"1",6,"D",.,"H",,"A"
"20163","03469621",63,1,"1",.,"A",100,"E","100","D"
"20163","03469621",63,2,"1",.,"A",22,"E","110","D"
"20163","03469621",63,3,"1",.,"A",41,"E","120","D"
"20163","03469621",63,4,"1",.,"A",3,"E","140","D"
"20163","03469621",63,5,"1",.,"A",613,"E","150","D"
"20163","03469621",63,6,"1",.,"A",17,"E","160","D"
"20163","03469621",63,7,"1",.,"A",1,"E","170","D"
"20163","03469621",63,8,"1",.,"A",53,"E","190","D"
"20163","03469791",26,0,"1",1,"D",.,"H",,"A"
"20163","03469791",26,1,"1",.,"A",24,"E","100","D"
"20163","03469791",26,2,"1",.,"A",10,"E","110","D"
"20163","03469791",26,3,"1",.,"A",7,"E","200","D"
"20163","03469791",26,4,"1",.,"A",26,"E","210","D"
"20163","03469791",26,5,"1",.,"A",3,"E","220","D"
"20163","03469871",40,0,"1",2,"D",.,"H",,"A"
"20163","03469871",40,1,"1",.,"A",72,"E","100","D"
"20163","03469871",40,2,"1",.,"A",34,"E","110","D"
"20163","03469871",40,3,"1",.,"A",26,"E","120","D"
"20163","03469871",40,4,"1",.,"A",2,"E","140","D"
"20163","03469871",40,5,"1",.,"A",455,"E","150","D"
"20163","03469871",40,6,"1",.,"A",57,"E","160","D"
"20163","03469871",40,7,"1",.,"A",520,"E","180","D"
"20163","03469871",40,8,"1",.,"A",34,"E","190","D"
"20163","03470171",14,0,"1",1,"D",.,"H",,"A"
"20163","03470171",14,1,"1",.,"A",61,"E","200","D"
"20163","03470171",14,2,"1",.,"A",87,"E","210","D"
"20163","03470171",14,3,"1",.,"A",52,"E","220","D"
"20163","03470651",44,0,"1",1,"D",.,"H",,"A"
"20163","03470651",44,1,"1",.,"A",98,"E","100","D"
"20163","03470651",44,2,"1",.,"A",22,"E","110","D"
"20163","03470651",44,3,"1",.,"A",80,"E","120","D"
"20163","03470651",44,4,"1",.,"A",363,"E","130","D"
"20163","03470651",44,5,"1",.,"A",3,"E","140","D"
"20163","03470651",44,6,"1",.,"A",433,"E","150","D"
"20163","03470651",44,7,"1",.,"A",15,"E","160","D"
"20163","03470651",44,8,"1",.,"A",9,"E","170","D"
"20163","03470651",44,9,"1",.,"A",38,"E","190","D"
"20163","03471291",32,0,"1",3,"D",.,"H",,"A"
"20163","03471291",32,1,"1",.,"A",7,"G","120","D"
"20163","03471291",32,2,"1",.,"A",22,"G","130","D"
"20163","03471291",32,3,"1",.,"A",56,"G","150","D"
"20163","03471291",32,4,"1",.,"A",1,"G","160","D"
"20163","03471291",32,5,"1",.,"A",4,"G","190","D"
"20163","03492091",24,0,"1",1,"D",.,"H",,"A"
"20163","03492091",24,1,"1",.,"A",557,"E","100","D"
"20163","03492091",24,2,"1",.,"A",160,"E","110","D"
"20163","03492091",24,3,"1",.,"A",139,"E","120","D"
"20163","03492091",24,4,"1",.,"A",683,"E","130","D"
"20163","03492091",24,5,"1",.,"A",461,"E","150","D"
