"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20164","03411443",3,0,"1","345","D","1","D",,"A","08","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411443",4,0,"2","370","D","1","D","1","D","08","D",.,"A",.,"H","350","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411443",4,1,"2","350","D","1","D","1","D","08","D",.,"A",620,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411443",4,2,"2","300","D","1","D","1","D","08","D",.,"A",1380,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411483",10,0,"1","350","D","1","D","1","D","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411493",7,0,"1","350","D","1","D","2","D","08","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411633",9,0,"1","200","D","1","D",,"A","13","D",.,"A",445,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411633",10,0,"1","100","D","1","D",,"A","13","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411633",11,0,"1","345","D","1","D",,"A","13","D",.,"A",345,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411633",12,0,"2","100","D","1","D",,"A","08","D",.,"A",46,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411633",13,0,"2","200","D","1","D",,"A","08","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411673",8,0,"1","300","D","1","D","1","D","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411723",10,0,"1","100","D","1","D",,"A","08","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411723",11,0,"1","100","D","1","D",,"A","09","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411723",12,0,"1","100","D","1","D",,"A","10","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411723",13,0,"1","300","D","1","D","1","D","10","D",3333,"D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411893",5,0,"1","300","D","1","D","2","D","13","D",.,"A",950,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411893",6,0,"1","200","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411893",7,0,"1","350","D","1","D","2","D","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411913",5,0,"1","200","D","1","D",,"A","13","D",.,"A",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411913",6,0,"1","350","D","1","D","2","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411913",7,0,"2","350","D","1","D","2","D","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03411923",3,0,"1","100","D","1","D",,"A","13","D",.,"A",280,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412043",8,0,"1","200","D","1","D",,"A","13","D",.,"A",900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412043",9,0,"2","200","D","1","D",,"A","08","D",.,"A",675,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412203",3,0,"1","200","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412253",12,0,"1","100","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412253",13,0,"1","200","D","1","D",,"A","13","D",.,"A",1236,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412253",14,0,"1","200","D","1","D",,"A","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412253",15,0,"1","350","D","1","D","2","D","10","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412253",16,0,"2","350","D","1","D","2","D","08","D",.,"A",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412313",4,0,"1","350","D","1","D","2","D","08","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412473",7,0,"1","360","D","2","D",,"A","10","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412593",11,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412593",12,0,"1","200","D","1","D",,"A","13","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412653",9,0,"2","350","D","1","D","2","D","08","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412703",8,0,"1","200","D","1","D",,"A","13","D",.,"A",91,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412703",9,0,"1","360","D","1","D",,"A","08","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412733",3,0,"1","320","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412733",4,0,"1","350","D","1","D","1","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412803",7,0,"1","200","D","1","D",,"A","13","D",.,"A",850,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412803",8,0,"1","100","D","1","D",,"A","13","D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412803",9,0,"1","100","D","1","D",,"A","13","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412983",7,0,"1","350","D","1","D","1","D","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03412983",8,0,"1","360","D","1","D",,"A","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413003",15,0,"1","300","D","1","D","1","D","13","D",.,"A",290,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413053",5,0,"2","350","D","1","D","2","D","08","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413073",5,0,"1","200","D","1","D",,"A","13","D",.,"A",940,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413073",6,0,"2","350","D","1","D","2","D","08","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413083",6,0,"1","350","D","1","D","2","D","08","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413083",7,0,"1","300","D","1","D","6","D","13","D",.,"A",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413083",8,0,"2","350","D","1","D","2","D","08","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413213",8,0,"2","300","D","1","D","1","D","08","D",.,"A",490,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413243",11,0,"1","100","D","1","D",,"A","08","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413243",12,0,"1","200","D","1","D",,"A","13","D",.,"A",1350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413493",11,0,"2","300","D","1","D","2","D","08","D",.,"A",550,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413493",12,0,"2","320","D","1","D",,"A","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413513",3,0,"1","300","D","1","D","1","D","08","D",.,"A",4000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413523",15,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413523",16,0,"1","100","D","1","D",,"A","10","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413523",17,0,"1","200","D","1","D",,"A","13","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413523",18,0,"1","350","D","1","D","2","D","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413523",19,0,"1","360","D","1","D",,"A","08","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413563",8,0,"1","300","D","1","D","1","D","08","D",.,"A",17000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413563",9,0,"1","350","D","1","D","1","D","08","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413693",8,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413793",6,0,"1","300","D","1","D","2","D","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413793",7,0,"1","350","D","1","D","2","D","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413793",8,0,"1","320","D","1","D",,"A","10","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03413853",10,0,"1","100","D","1","D",,"A","10","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414033",2,0,"2","350","D","1","D","1","D","08","D",.,"A",260,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414043",9,0,"1","300","D","1","D","1","D","08","D",.,"A",1177,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414123",10,0,"1","350","D","1","D","2","D","08","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414203",4,0,"1","350","D","1","D","1","D","08","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414443",6,0,"1","200","D","1","D",,"A","13","D",.,"A",425,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414553",9,0,"1","300","D","1","D","5","D","13","D",.,"A",71,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414563",4,0,"1","100","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414573",2,0,"1","300","D","1","D","1","D","10","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414603",7,0,"1","200","D","1","D",,"A","13","D",.,"A",672,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414613",4,0,"1","200","D","1","D",,"A","13","D",.,"A",2500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414633",3,0,"1","300","D","1","D","1","D","10","D",.,"A",2500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414633",4,0,"2","300","D","1","D","1","D","08","D",.,"A",1262,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414643",5,0,"1","350","D","1","D","1","D","09","D",.,"A",506,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414693",23,0,"1","100","D","1","D",,"A","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414733",20,0,"1","300","D","1","D","1","D","09","D",.,"A",12000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414733",21,0,"1","300","D","1","D","1","D","10","D",.,"A",9500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414733",22,0,"1","350","D","1","D","1","D","09","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414733",23,0,"1","350","D","1","D","1","D","08","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414743",2,0,"2","360","D","1","D",,"A","08","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414743",3,0,"2","360","D","1","D",,"A","08","D",.,"A",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414743",4,0,"2","350","D","1","D","2","D","08","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414853",5,0,"1","350","D","1","D","2","D","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414853",6,0,"1","360","D","1","D",,"A","08","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414903",7,0,"1","300","D","1","D","2","D","08","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414903",8,0,"1","350","D","1","D","2","D","08","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414903",9,0,"1","360","D","1","D",,"A","08","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414933",22,0,"1","100","D","1","D",,"A","09","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414933",23,0,"1","100","D","1","D",,"A","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414933",24,0,"1","350","D","1","D","2","D","08","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414933",25,0,"1","350","D","1","D","2","D","08","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03414933",26,0,"1","350","D","1","D","2","D","09","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415063",4,0,"1","100","D","1","D",,"A","09","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415063",5,0,"1","200","D","1","D",,"A","10","D",.,"A",310,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415133",1,0,"2","350","D","1","D","2","D","08","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415173",2,0,"1","350","D","1","D","2","D","08","D",.,"A",125,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415193",9,0,"1","200","D","1","D",,"A","09","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415193",10,0,"1","200","D","1","D",,"A","10","D",.,"A",1400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415193",11,0,"1","100","D","1","D",,"A","09","D",.,"A",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415203",3,0,"1","300","D","1","D","1","D","08","D",.,"A",4000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415323",11,0,"1","360","D","1","D",,"A","09","D",.,"A",485,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415323",12,0,"1","360","D","1","D",,"A","10","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415373",11,0,"2","350","D","1","D","1","D","08","D",.,"A",114,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415373",12,0,"2","350","D","1","D","2","D","08","D",.,"A",136,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415403",6,0,"1","360","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415403",7,0,"2","360","D","1","D",,"A","08","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415433",6,0,"1","300","D","2","D","1","D","08","D",.,"A",1100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415433",7,0,"1","310","D","2","D",,"A","13","D",.,"A",900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415433",8,0,"1","350","D","2","D","1","D","08","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415433",9,0,"1","345","D","2","D",,"A","13","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415433",10,0,"1","320","D","2","D",,"A","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415493",2,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415493",3,0,"1","360","D","1","D",,"A","13","D",.,"A",1300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415573",6,0,"1","350","D","1","D","2","D","08","D",.,"A",205,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415573",7,0,"2","360","D","1","D",,"A","08","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415633",6,0,"2","350","D","2","D","2","D","08","D",.,"A",750,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415633",7,0,"2","350","D","1","D","6","D","08","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415633",8,0,"2","350","D","2","D","2","D","08","D",.,"A",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415653",7,0,"2","350","D","1","D","2","D","08","D",.,"A",115,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415653",8,0,"2","350","D","1","D","2","D","08","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415673",3,0,"1","300","D","1","D","2","D","13","D",.,"A",1470,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415673",4,0,"1","310","D","2","D",,"A","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415763",2,0,"1","300","D","1","D","2","D","13","D",.,"A",745,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415963",2,0,"1","100","D","1","D",,"A","13","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415963",3,0,"2","100","D","1","D",,"A","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03415984",1,0,"1","360","D","1","D",,"A","13","D",.,"A",208,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416003",12,0,"1","300","D","1","D","2","D","09","D",.,"A",6500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416003",13,0,"1","350","D","1","D","1","D","08","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416003",14,0,"2","380","D","2","D","1","D","08","D",.,"A",.,"H","310","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416003",14,1,"2","300","D","2","D","1","D","08","D",.,"A",13200,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416033",15,0,"1","350","D","1","D","2","D","09","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416033",16,0,"2","300","D","1","D","1","D","08","D",.,"A",2300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416053",6,0,"1","380","D","2","D","1","D","08","D",.,"A",.,"H","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416053",6,1,"1","300","D","2","D","1","D","08","D",.,"A",5800,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416053",7,0,"1","300","D","1","D","1","D","08","D",.,"A",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416133",12,0,"1","345","D","1","D",,"A","13","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416133",13,0,"1","100","D","1","D",,"A","09","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416133",14,0,"2","350","D","1","D","2","D","08","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416173",12,0,"1","300","D","1","D","1","D","08","D",.,"A",875,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416173",13,0,"1","350","D","1","D","1","D","08","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416383",5,0,"2","350","D","1","D","2","D","08","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416463",8,0,"1","300","D","1","D","1","D","08","D",.,"A",627,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416503",2,0,"1","200","D","2","D",,"A","13","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416593",8,0,"2","350","D","1","D","2","D","08","D",.,"A",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416593",9,0,"2","100","D","1","D",,"A","08","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416713",7,0,"1","360","D","1","D",,"A","10","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416713",8,0,"2","350","D","1","D","2","D","08","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416713",9,0,"2","370","D","2","D","1","D","08","D",.,"A",.,"H","300","D","350","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416713",9,1,"2","300","D","2","D","1","D","08","D",.,"A",2749,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416713",9,2,"2","350","D","2","D","1","D","08","D",.,"A",851,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416733",9,0,"2","350","D","1","D","2","D","08","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416743",2,0,"1","350","D","1","D","1","D","08","D",.,"A",136,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416773",8,0,"1","200","D","1","D",,"A","13","D",.,"A",155,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416863",14,0,"1","350","D","1","D","1","D","08","D",500,"D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416893",15,0,"1","350","D","1","D","2","D","08","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416893",16,0,"1","320","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416893",17,0,"1","360","D","1","D",,"A","09","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416943",3,0,"1","300","D","1","D","1","D","13","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03416943",4,0,"2","350","D","1","D","2","D","08","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03417043",13,0,"1","300","D","2","D","1","D","09","D",.,"A",580,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03417043",14,0,"1","350","D","2","D","1","D","09","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03417043",15,0,"1","360","D","2","D",,"A","09","D",.,"A",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03417053",3,0,"1","200","D","1","D",,"A","13","D",.,"A",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03417083",5,0,"1","100","D","1","D",,"A","13","D",.,"A",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03417083",6,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03417103",9,0,"1","310","D","2","D",,"A","13","D",.,"A",2821,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
