NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03566754,08,2017,005100,2,458.3333,
03566754,09,2017,005100,2,458.3333,
03566754,07,2017,005110,2,333.3333,
03566754,08,2017,005110,2,333.3333,
03566754,09,2017,005110,2,333.3333,
03566754,07,2017,005200,2,3333.3333,
03566754,08,2017,005200,2,3333.3333,
03566754,09,2017,005200,2,3333.3333,
03566754,07,2017,005210,2,2500.0000,
03566754,08,2017,005210,2,2500.0000,
03566754,09,2017,005210,2,2500.0000,
03566754,07,2017,005400,2,666.6667,
03566754,08,2017,005400,2,666.6667,
03566754,09,2017,005400,2,666.6667,
03566754,07,2017,005410,2,500.0000,
03566754,08,2017,005410,2,500.0000,
03566754,09,2017,005410,2,500.0000,
03566754,07,2017,005500,2,708.3333,
03566754,08,2017,005500,2,708.3333,
03566754,09,2017,005500,2,708.3333,
03566754,07,2017,005510,2,833.3333,
03566754,08,2017,005510,2,833.3333,
03566754,09,2017,005510,2,833.3333,
03566754,07,2017,005520,2,45.0000,
03566754,08,2017,005520,2,45.0000,
03566754,09,2017,005520,2,45.0000,
03566754,07,2017,005800,2,41.6667,
03566754,08,2017,005800,2,41.6667,
03566754,09,2017,005800,2,41.6667,
03566754,07,2017,800932,2,500.0000,
03566754,08,2017,800932,2,500.0000,
03566754,09,2017,800932,2,500.0000,
03566754,07,2017,800940,2,529.1667,
03566754,08,2017,800940,2,529.1667,
03566754,09,2017,800940,2,529.1667,
03566754,07,2017,900000,2,6916.6667,
03566754,08,2017,900000,2,6916.6667,
03566754,09,2017,900000,2,6916.6667,
03566754,07,2017,900180,2,1.9500,
03566754,08,2017,900180,2,1.9500,
03566754,09,2017,900180,2,1.9500,
03566754,07,2017,980000,2,6918.6167,
03566754,08,2017,980000,2,6918.6167,
03566754,09,2017,980000,2,6918.6167,
03566754,07,2017,980010,2,0.0833,
03566754,08,2017,980010,2,0.0833,
03566754,09,2017,980010,2,0.0833,
03566754,07,2017,980020,2,2.1667,
03566754,08,2017,980020,2,2.1667,
03566754,09,2017,980020,2,2.1667,
03566754,07,2017,980030,2,0.0833,
03566754,08,2017,980030,2,0.0833,
03566754,09,2017,980030,2,0.0833,
03566754,07,2017,980040,2,0.0833,
03566754,08,2017,980040,2,0.0833,
03566754,09,2017,980040,2,0.0833,
03566754,07,2017,980210,2,8.3333,
03566754,08,2017,980210,2,8.3333,
03566754,09,2017,980210,2,8.3333,
03566754,07,2017,980260,2,8.3333,
03566754,08,2017,980260,2,8.3333,
03566754,09,2017,980260,2,8.3333,
03566754,07,2017,980281,2,8.3333,
03566754,08,2017,980281,2,8.3333,
03566754,09,2017,980281,2,8.3333,
03566754,07,2017,980286,2,8.3333,
03566754,08,2017,980286,2,8.3333,
03566754,09,2017,980286,2,8.3333,
03566754,07,2017,980310,2,8.3333,
03566754,08,2017,980310,2,8.3333,
03566754,09,2017,980310,2,8.3333,
03566754,07,2017,980330,2,8.3333,
03566754,08,2017,980330,2,8.3333,
03566754,09,2017,980330,2,8.3333,
03566754,07,2017,980350,2,8.3333,
03566754,08,2017,980350,2,8.3333,
03566754,09,2017,980350,2,8.3333,
03566764,07,2017,005100,2,30626.0798,T
03566764,08,2017,005100,2,30626.0798,T
03566764,09,2017,005100,2,30626.0798,T
03566764,07,2017,005110,2,31159.0270,T
03566764,08,2017,005110,2,31159.0270,T
03566764,09,2017,005110,2,31159.0270,T
03566764,07,2017,005200,2,62500.0000,
03566764,08,2017,005200,2,62500.0000,
03566764,09,2017,005200,2,62500.0000,
03566764,07,2017,005210,2,66666.6667,
03566764,08,2017,005210,2,66666.6667,
03566764,09,2017,005210,2,66666.6667,
03566764,07,2017,005800,2,2500.0000,
03566764,08,2017,005800,2,2500.0000,
03566764,09,2017,005800,2,2500.0000,
03566764,07,2017,005810,2,2500.0000,
03566764,08,2017,005810,2,2500.0000,
03566764,09,2017,005810,2,2500.0000,
03566764,07,2017,800910,2,625.0000,
03566764,08,2017,800910,2,625.0000,
