"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPFLUDX","VOPF_UDX","VOPPARKX","VOPP_RKX","VOPTOWX","VOPTOWX_","VOPDOCKX","VOPD_CKX","VOPPLCYX","VOPP_CYX","TANKGASX","TANK_ASX","QOIL3MCX","QOIL_MCX","JGASOXQV","JGAS_XQV","JDIESXQV","JDIE_XQV","VOPCLUBX","VOPC_UBX","VOPTOLLX","VOPT_LLX","VOPOILX","VOPOILX_"
"20134",2647354,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1440,"D",.,"A",.,"A",30,"D",.,"A"
"20134",2647394,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647434,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",30,"D",.,"A",.,"A"
"20134",2647444,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647465,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647474,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647484,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1140,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647504,28,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647574,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647584,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647624,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647664,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647674,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647684,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",66,"D",.,"A"
"20134",2647704,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647744,94,0,"1",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",20,"D",.,"A"
"20134",2647754,22,0,"1",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"F",.,"A",.,"A",.,"A",.,"A"
"20134",2647774,62,0,"1",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",24,"D",.,"A"
"20134",2647864,9,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2647874,10,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2647894,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647954,7,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",12,"D"
"20134",2647964,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",20,"D",.,"A"
"20134",2647974,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2647984,73,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648014,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648034,57,0,"1",42,"D",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",3600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648064,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A",25,"D",.,"A"
"20134",2648074,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",675,"D",.,"A",.,"A",.,"A",60,"F"
"20134",2648104,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648134,7,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2648164,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648214,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2648244,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648254,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648264,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648274,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648284,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",10,"D",.,"A"
"20134",2648344,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648384,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",990,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648404,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648454,89,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",35,"D",.,"A"
"20134",2648464,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2648504,40,0,"1",.,"A",.,"A",86,"D",.,"A",.,"A",.,"A",.,"A",1038,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648524,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1008,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648534,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2648574,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2648584,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",12,"D",.,"A"
"20134",2648604,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",675,"D",.,"A",77,"D",.,"A",.,"A"
"20134",2648634,26,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",45,"D",.,"A"
"20134",2648664,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"F",.,"A",.,"A",.,"A",.,"A"
"20134",2648704,48,0,"1",.,"A",687,"D",.,"A",.,"A",.,"A",.,"A",.,"A",555,"D",.,"A",299,"D",300,"D",.,"A"
"20134",2648734,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648754,45,0,"1",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",5,"D",.,"A"
"20134",2648784,39,0,"1",.,"A",48,"D",.,"A",.,"A",2000,"D",.,"A",.,"A",720,"D",.,"A",.,"A",70,"D",.,"A"
"20134",2648794,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648844,10,0,"1",57,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2648884,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2648924,23,0,"1",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",15,"D"
"20134",2648964,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649024,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649044,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649074,29,0,"1",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649094,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",600,"D",.,"A",.,"A",.,"A"
"20134",2649104,46,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",510,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649124,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649184,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649204,62,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",50,"D",.,"A"
"20134",2649224,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649234,63,0,"1",.,"A",32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",48,"F",45,"D",15,"D"
"20134",2649274,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2649324,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",870,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649374,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649394,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",690,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649404,43,0,"1",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649444,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"F",.,"A",.,"A",.,"A",.,"A"
"20134",2649464,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649484,93,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",675,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649514,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649554,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649634,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",130,"D",.,"A",.,"A"
"20134",2649644,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649654,73,0,"1",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A",16,"D"
"20134",2649664,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649694,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",75,"D",.,"A"
"20134",2649724,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",714,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649744,52,0,"1",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",3600,"D",.,"A",.,"A",300,"D",.,"A"
"20134",2649774,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649784,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649814,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649884,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649894,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649944,9,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2649954,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649964,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",393,"D",.,"A",.,"A",24,"D",.,"A"
"20134",2649984,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2649994,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",80,"D",.,"A"
"20134",2650034,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650084,10,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2650114,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650134,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650154,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650184,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",70,"D",.,"A",.,"A"
"20134",2650204,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650224,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650234,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"F",.,"A",.,"A",.,"A",.,"A"
"20134",2650244,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650274,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",864,"D",.,"A",.,"A",211,"D",.,"A"
"20134",2650294,54,0,"1",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1440,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650314,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",810,"D",.,"A",.,"A",.,"A",40,"D"
"20134",2650324,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2650334,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",204,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650384,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650444,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650454,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2650474,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2650494,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650514,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650544,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",504,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650574,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1110,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650604,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650614,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2650634,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650684,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650714,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A",23,"D"
"20134",2650734,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650754,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2650804,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650814,9,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2650824,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",20,"D",.,"A"
"20134",2650864,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2650944,31,0,"1",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",100,"D",.,"A"
"20134",2651014,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651024,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",1080,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651034,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651044,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651064,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651074,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651104,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651114,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2280,"D",.,"A",.,"A",32,"D",.,"A"
"20134",2651164,46,0,"1",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651184,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",255,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651194,38,0,"1",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",600,"D",.,"A",.,"A",.,"A"
"20134",2651204,56,0,"1",.,"A",1230,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",450,"D",.,"A"
"20134",2651224,49,0,"1",.,"A",29,"D",.,"A",.,"A",.,"A",.,"A",.,"A",402,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651234,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651274,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651314,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651354,11,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2651364,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",600,"D",.,"A",.,"A",.,"A"
"20134",2651374,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651384,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",1050,"D",.,"A",.,"A",60,"D",.,"A"
"20134",2651414,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2640,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651434,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2651444,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651454,27,0,"1",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651474,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",40,"D",.,"A"
"20134",2651484,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",630,"D",.,"A",50,"D",.,"A",.,"A"
"20134",2651504,30,0,"1",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651534,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2651565,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",15,"D",60,"D"
"20134",2651584,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651614,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1125,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651624,43,0,"1",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",840,"D",.,"A",.,"A",.,"A",27,"D"
"20134",2651644,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651654,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2651684,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651714,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651734,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2651744,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651754,12,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651814,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651824,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651834,34,0,"1",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",126,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651844,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651864,12,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2651874,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",75,"D",.,"A"
"20134",2651894,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2651914,29,0,"1",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",40,"D",.,"A"
"20134",2651924,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
