"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20134",2619305,1,0,"1","100","D","1","D","09","D",2400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2619305,2,0,"1","195","D","1","D","09","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2620765,1,0,"2","120","D","1","D","07","D",128,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2622675,1,0,"1","120","D","1","D","08","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2622875,1,0,"1","195","D","1","D","09","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2623135,1,0,"1","100","D","1","D","09","D",523,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2623525,1,0,"1","210","D","1","D","09","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2624945,1,0,"1","195","D","1","D","10","D",980,"D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625095,1,0,"2","160","D","1","D","08","D",523,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625335,1,0,"1","195","D","1","D","09","D",649,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625465,1,0,"1","140","D","1","D","10","D",189,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625645,1,0,"1","195","D","1","D","10","D",325,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625945,1,0,"1","220","D","1","D","09","D",.,"H",.,"A",.,"A","210","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625945,1,1,"1","210","D","1","D","09","D",212,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625945,1,2,"1","160","D","1","D","09","D",1144,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2625945,1,3,"1","100","D","1","D","09","D",1144,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2627005,1,0,"1","100","D","1","D","09","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2627525,1,0,"1","120","D","1","D","10","D",54,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2628345,1,0,"1","140","D","3","D","08","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2628815,1,0,"1","120","D","1","D","10","D",46,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2628985,1,0,"1","195","D","1","D","09","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2629035,1,0,"1","140","D","1","D","10","D",880,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2629035,2,0,"1","120","D","1","D","10","D",260,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2629555,1,0,"1","140","D","1","D","09","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2629585,1,0,"1","100","D","1","D","09","D",1200,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2629975,1,0,"1","120","D","1","D","10","D",106,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630525,1,0,"1","140","D","1","D","10","D",586,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630635,1,0,"1","220","D","2","D",,"A",.,"A",.,"H",.,"A","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630635,1,1,"1","140","D","2","D",,"A",.,"A",93,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630635,1,2,"1","100","D","2","D",,"A",.,"A",74,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630635,2,0,"1","220","D","2","D",,"A",.,"A",.,"H",.,"A","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630635,2,1,"1","140","D","2","D",,"A",.,"A",93,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630635,2,2,"1","100","D","2","D",,"A",.,"A",74,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630635,3,0,"1","100","D","2","D",,"A",.,"A",71,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2630855,1,0,"1","180","D","1","D","10","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2631225,1,0,"1","120","D","1","D","09","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2632035,1,0,"2","140","D","1","D","08","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2632635,1,0,"1","120","D","1","D","09","D",99,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2633195,1,0,"1","120","D","1","D","10","D",152,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2633895,1,0,"1","140","D","1","D","08","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2634345,1,0,"1","140","D","1","D","10","D",1192,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2634395,1,0,"1","140","D","1","D","09","D",840,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2635335,1,0,"2","180","D","1","D","08","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2636105,1,0,"1","120","D","1","D","11","D",214,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2636105,2,0,"1","160","D","1","D","11","D",428,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2636235,1,0,"1","120","D","1","D","11","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2636485,1,0,"1","195","D","1","D","11","D",615,"D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2636975,1,0,"1","100","D","1","D","10","D",686,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2637535,1,0,"1","120","D","1","D","11","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2637715,1,0,"1","120","D","1","D","11","D",927,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2637715,2,0,"1","100","D","1","D","11","D",4429,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2638205,1,0,"1","140","D","1","D","09","D",1411,"D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2638205,2,0,"1","195","D","1","D","09","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2638245,1,0,"1","180","D","1","D","11","D",95,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2638345,1,0,"2","140","D","1","D","09","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2638685,1,0,"1","140","D","1","D","10","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2638855,1,0,"2","140","D","1","D","09","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2639245,1,0,"1","160","D","1","D","10","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2639245,2,0,"1","180","D","1","D","09","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2639905,1,0,"1","120","D","1","D","11","D",120,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2640015,1,0,"1","140","D","1","D","09","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641085,1,0,"1","210","D","1","D","11","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641085,2,0,"1","140","D","1","D","11","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641125,1,0,"1","140","D","1","D","10","D",2100,"D",.,"A",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641125,2,0,"1","160","D","1","D","11","D",1100,"D",.,"A",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641505,1,0,"1","160","D","1","D","11","D",750,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641545,1,0,"1","220","D","1","D","10","D",.,"H",.,"A",.,"A","160","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641545,1,1,"1","100","D","1","D","10","D",700,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641545,1,2,"1","160","D","1","D","10","D",600,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2641985,1,0,"2","160","D","1","D","09","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2642495,1,0,"1","120","D","1","D","11","D",112,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2642495,2,0,"1","140","D","1","D","11","D",95,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2642495,3,0,"1","100","D","1","D","11","D",265,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2642695,1,0,"1","140","D","1","D","11","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2642985,1,0,"2","195","D","1","D","09","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2643125,1,0,"1","140","D","1","D","11","D",175,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2643865,1,0,"1","195","D","1","D","09","D",465,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2643895,1,0,"1","210","D","1","D","11","D",615,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2644415,1,0,"1","120","D","1","D","09","D",285,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2644525,1,0,"1","160","D","1","D","09","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646315,1,0,"1","195","D","1","D","10","D",27,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646315,2,0,"2","140","D","1","D","09","D",529,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646345,1,0,"2","120","D","1","D","09","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2646365,1,0,"1","120","D","1","D","09","D",140,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647144,1,0,"1","140","D","1","D","07","D",899,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2647184,1,0,"1","195","D","1","D","08","D",748,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648014,1,0,"2","140","D","1","D","07","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648104,1,0,"1","140","D","1","D","08","D",2400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648454,1,0,"2","140","D","1","D","07","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2648604,1,0,"1","195","D","1","D","08","D",75,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649094,1,0,"1","140","D","1","D","08","D",26,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2649274,1,0,"1","120","D","1","D","09","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650184,1,0,"1","160","D","1","D","08","D",300,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2650734,1,0,"2","140","D","1","D","07","D",424,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651184,1,0,"1","180","D","1","D","07","D",115,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651224,1,0,"1","195","D","1","D","09","D",690,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651624,1,0,"1","195","D","1","D","07","D",356,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2651734,1,0,"1","195","D","1","D","09","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652654,1,0,"1","120","D","1","D","09","D",82,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2652654,2,0,"2","120","D","1","D","07","D",85,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653474,1,0,"1","120","D","1","D","08","D",281,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653474,2,0,"1","140","D","1","D","08","D",1419,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653474,3,0,"1","100","D","1","D","08","D",1377,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653474,4,0,"1","160","D","1","D","08","D",504,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653474,5,0,"1","195","D","1","D","08","D",497,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653474,6,0,"1","195","D","1","D","08","D",497,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653834,1,0,"1","100","D","1","D","09","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653834,2,0,"1","140","D","1","D","09","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653834,3,0,"1","195","D","1","D","09","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2653854,1,0,"1","120","D","1","D","09","D",75,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655074,1,0,"1","120","D","1","D","09","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2655454,1,0,"1","140","D","1","D","09","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2656214,1,0,"2","140","D","1","D","07","D",270,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2656214,2,0,"2","180","D","1","D","07","D",320,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2657044,1,0,"1","140","D","1","D","07","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2658294,1,0,"2","195","D","1","D","08","D",489,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2658364,1,0,"1","140","D","1","D","08","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2658414,1,0,"2","195","D","1","D","08","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2659344,1,0,"1","160","D","1","D","10","D",1200,"D",.,"A",65,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2659344,2,0,"2","195","D","1","D","08","D",1278,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2659424,1,0,"1","120","D","1","D","08","D",90,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2659564,1,0,"1","120","D","1","D","10","D",76,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2659664,1,0,"1","120","D","1","D","10","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2659674,1,0,"1","140","D","1","D","10","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2659884,1,0,"2","195","D","1","D","08","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2660594,1,0,"1","120","D","1","D","08","D",45,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2660814,1,0,"1","140","D","1","D","09","D",275,"D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2661164,1,0,"1","120","D","1","D","09","D",434,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2661164,2,0,"1","100","D","1","D","09","D",760,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2661164,3,0,"1","210","D","1","D","09","D",327,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2661254,1,0,"2","195","D","3","D","08","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2661594,1,0,"1","160","D","1","D","10","D",1500,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2661984,1,0,"1","195","D","1","D","10","D",439,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2662264,1,0,"1","160","D","1","D","09","D",860,"D",.,"A",100,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2662774,1,0,"1","195","D","1","D","10","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2662834,1,0,"1","195","D","1","D","10","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2663524,1,0,"1","120","D","1","D","08","D",152,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2663734,1,0,"1","140","D","1","D","08","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2663914,1,0,"2","140","D","1","D","08","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2664014,1,0,"2","195","D","1","D","08","D",128,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2664044,1,0,"2","140","D","1","D","08","D",110,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2664454,1,0,"1","140","D","3","D","08","D",175,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2664564,1,0,"1","120","D","1","D","10","D",69,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2664764,1,0,"1","140","D","1","D","10","D",2233,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2664954,1,0,"1","180","D","1","D","10","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2665374,1,0,"1","195","D","1","D","09","D",640,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2665604,1,0,"1","120","D","1","D","10","D",90,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2665844,1,0,"1","195","D","1","D","10","D",109,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2665994,1,0,"1","140","D","1","D","10","D",210,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2667144,1,0,"2","120","D","1","D","08","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2667504,1,0,"1","195","D","1","D","10","D",575,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2667504,2,0,"2","160","D","1","D","08","D",535,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2668294,1,0,"1","120","D","1","D","10","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2668294,2,0,"1","195","D","1","D","10","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2668354,1,0,"1","160","D","1","D","08","D",170,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2668474,1,0,"1","195","D","1","D","09","D",1800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2668854,1,0,"1","195","D","1","D","10","D",159,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2669474,1,0,"1","100","D","1","D","11","D",971,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2669474,2,0,"2","120","D","1","D","09","D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2670244,1,0,"1","120","D","1","D","11","D",108,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2670344,1,0,"1","100","D","3","D","10","D",257,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2670754,1,0,"1","100","D","1","D","11","D",99,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2670994,1,0,"2","140","D","1","D","09","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2671734,1,0,"1","195","D","1","D","11","D",1800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672614,1,0,"2","220","D","1","D","09","D",.,"H",.,"A",.,"A","140","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672614,1,1,"2","140","D","1","D","09","D",2074,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672614,1,2,"2","160","D","1","D","09","D",889,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672614,1,3,"2","100","D","1","D","09","D",1037,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672824,1,0,"1","100","D","1","D","10","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672824,2,0,"1","140","D","1","D","10","D",1070,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672824,3,0,"1","195","D","1","D","10","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2672994,1,0,"2","195","D","1","D","09","D",321,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2673124,1,0,"1","140","D","1","D","11","D",216,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
