"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV","CIGARETX","CIGA_ETX","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","OTHTBACX","OTHT_ACX"
"20132",2659252,12,0,"1",975,"D",260,"D",325,"D",390,"D",.,"A",.,"A",.,"A",.,"A",715,"D",,"A",.,"A",40,"D",520,"D",.,"A",.,"A"
"20132",2659272,12,0,"1",130,"D",26,"D",.,"A",1612,"D",.,"A",.,"A",.,"A",.,"A",104,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659292,12,0,"1",780,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659302,19,0,"1",1170,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",50,"D",650,"D",.,"A",.,"A"
"20132",2659342,47,0,"1",650,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659353,23,0,"1",520,"D",52,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",468,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659372,30,0,"1",1950,"D",650,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1300,"D",,"A",158,"F",.,"A",.,"A",.,"A",.,"A"
"20132",2659402,22,0,"1",975,"D",0,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",975,"D",,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659412,35,0,"1",1300,"D",182,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1118,"D",,"A",.,"A",45,"D",585,"D",.,"A",.,"A"
"20132",2659422,28,0,"1",1625,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1365,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659442,53,0,"1",1950,"D",520,"D",325,"D",390,"D",.,"A",.,"A",.,"A",160,"D",1430,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659452,32,0,"1",3250,"D",390,"D",780,"D",585,"D",.,"A",.,"A",.,"A",.,"A",2860,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659462,72,0,"1",975,"D",195,"D",.,"A",1300,"D",150,"D",.,"A",.,"A",.,"A",780,"D",,"A",60,"D",.,"A",.,"A",39,"D",3,"D"
"20132",2659472,23,0,"1",650,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659482,15,0,"1",975,"D",325,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D",,"A",45,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659502,39,0,"1",1300,"D",260,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1040,"D",,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659515,10,0,"1",940,"F",.,"A",.,"A",536,"F",.,"A",.,"A",.,"A",.,"A",783,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659522,23,0,"1",650,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D",,"A",.,"A",40,"D",520,"D",.,"A",.,"A"
"20132",2659552,58,0,"1",1625,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",360,"D",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659562,29,0,"1",3900,"D",520,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",3380,"D",,"A",240,"D",7,"D",91,"D",.,"A",.,"A"
"20132",2659582,32,0,"1",650,"D",65,"D",.,"A",208,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659602,27,0,"1",650,"D",130,"D",130,"D",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659612,58,0,"1",2600,"D",260,"D",.,"A",260,"D",150,"D",.,"A",.,"A",120,"D",2340,"D",,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659622,39,0,"1",1625,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1430,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659632,30,0,"1",260,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",130,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659642,45,0,"1",2600,"D",650,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",1950,"D",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659662,15,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659672,62,0,"1",910,"D",390,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",8,"D",104,"D",.,"A",.,"A"
"20132",2659692,30,0,"1",1625,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1235,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659702,56,0,"1",1300,"D",260,"D",.,"A",1625,"D",90,"D",.,"A",.,"A",.,"A",1040,"D",,"A",42,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659712,74,0,"1",975,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D",,"A",.,"A",20,"D",260,"D",.,"A",.,"A"
"20132",2659732,80,0,"1",1560,"D",390,"D",130,"D",780,"D",30,"D",.,"A",.,"A",.,"A",1170,"D",,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659742,59,0,"1",1625,"D",325,"D",.,"A",1950,"D",0,"D",.,"A",.,"A",.,"A",1300,"D",,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659752,56,0,"1",1950,"D",650,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659772,16,0,"1",975,"D",130,"D",.,"A",1105,"D",0,"D",.,"A",.,"A",.,"A",845,"D",,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659782,26,0,"1",1300,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1170,"D",,"A",24,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659792,40,0,"1",1625,"D",325,"D",401,"F",1035,"F",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659802,37,0,"1",650,"D",65,"D",650,"D",260,"D",0,"D",.,"A",.,"A",.,"A",585,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659812,26,0,"1",1105,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",715,"D",,"A",.,"A",24,"D",312,"D",.,"A",.,"A"
"20132",2659842,52,0,"1",650,"D",0,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659855,18,0,"1",975,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659882,26,0,"1",650,"D",212,"F",287,"F",156,"D",.,"A",.,"A",.,"A",.,"A",821,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659892,34,0,"1",2340,"D",780,"D",195,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D",,"A",105,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659902,28,0,"1",780,"D",156,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",624,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659922,27,0,"1",650,"D",212,"F",.,"A",390,"D",75,"D",.,"A",.,"A",.,"A",821,"F",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659942,36,0,"1",1300,"D",325,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",975,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659954,47,0,"1",2600,"D",650,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1950,"D",,"A",.,"A",.,"C",447,"F",.,"A",.,"A"
"20132",2659962,8,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",10,"D",130,"D",.,"A",.,"A"
"20132",2659975,41,0,"1",1690,"D",260,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1430,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2659982,14,0,"1",65,"D",0,"D",780,"D",65,"D",.,"A",.,"A",.,"A",.,"A",65,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2659995,31,0,"1",1300,"D",91,"D",78,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1209,"D",,"A",.,"A",35,"D",455,"D",.,"A",.,"A"
"20132",2660012,44,0,"1",1625,"D",260,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",1365,"D",,"A",375,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660022,35,0,"1",1118,"D",559,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",559,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660032,19,0,"1",940,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",783,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660052,41,0,"1",1690,"D",130,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",1560,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660072,20,0,"1",1040,"D",130,"D",.,"A",334,"F",0,"D",.,"A",.,"A",.,"A",910,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660092,8,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D",,"A",.,"A",10,"D",130,"D",.,"A",.,"A"
"20132",2660122,23,0,"1",910,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660152,28,0,"1",390,"D",65,"D",260,"D",1040,"D",.,"A",.,"A",.,"A",.,"A",325,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660182,57,0,"1",1300,"D",0,"D",1755,"D",975,"D",450,"D",.,"A",.,"A",.,"A",1300,"D",,"A",120,"D",0,"D",0,"D",.,"A",.,"A"
"20132",2660192,19,0,"1",390,"D",65,"D",130,"D",390,"D",60,"D",.,"A",.,"A",.,"A",325,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660202,47,0,"1",845,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",845,"D",,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660212,26,0,"1",1300,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1170,"D",,"A",.,"A",15,"D",195,"D",.,"A",.,"A"
"20132",2660222,30,0,"1",1300,"D",0,"D",260,"D",234,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",57,"D",741,"D",.,"A",.,"A"
"20132",2660232,66,0,"1",1950,"D",260,"D",.,"A",702,"D",.,"A",.,"A",.,"A",.,"A",1690,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660272,72,0,"1",780,"D",65,"D",780,"D",650,"D",30,"D",.,"A",.,"A",.,"A",715,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660282,32,0,"1",1300,"D",455,"D",.,"A",650,"D",.,"A",.,"A",.,"A",120,"D",845,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660302,27,0,"1",2925,"D",455,"D",.,"A",1365,"D",.,"A",.,"A",.,"A",.,"A",2470,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660312,62,0,"1",845,"D",325,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660322,36,0,"1",650,"D",65,"D",.,"A",3900,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660352,24,0,"1",1560,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660362,29,0,"1",2600,"D",650,"D",.,"A",1950,"D",0,"D",.,"A",.,"A",.,"A",1950,"D",,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660382,12,0,"1",650,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",16,"D",208,"D",.,"A",.,"A"
"20132",2660392,16,0,"1",3250,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660402,12,0,"1",1625,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1495,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660412,29,0,"1",2600,"D",650,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1950,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660422,46,0,"1",1950,"D",650,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660462,15,0,"1",1776,"F",.,"A",.,"A",686,"F",.,"A",.,"A",.,"A",.,"A",1477,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660472,10,0,"1",455,"D",78,"D",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",377,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660482,20,0,"1",1820,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1690,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660502,20,0,"1",1300,"D",195,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",1105,"D",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660512,49,0,"1",1040,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",845,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660532,33,0,"1",130,"D",0,"D",390,"D",845,"D",.,"A",.,"A",.,"A",.,"A",130,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660542,12,0,"1",1300,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1170,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660552,14,0,"1",780,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660572,12,0,"1",1040,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660582,19,0,"1",3575,"D",195,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",3380,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660592,11,0,"1",520,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660602,59,0,"1",819,"D",325,"D",819,"D",650,"D",30,"D",.,"A",.,"A",.,"A",494,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660612,23,0,"1",845,"D",130,"D",390,"D",130,"D",.,"A",.,"A",.,"A",.,"A",715,"D",,"A",.,"A",50,"D",650,"D",.,"A",.,"A"
"20132",2660632,46,0,"1",2600,"D",260,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",2340,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660642,19,0,"1",975,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",780,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660672,10,0,"1",1560,"D",364,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1196,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660682,19,0,"1",715,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",20,"D",260,"D",.,"A",.,"A"
"20132",2660692,45,0,"1",1300,"D",325,"D",65,"D",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660702,25,0,"1",1560,"D",390,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660712,23,0,"1",1300,"D",363,"F",.,"A",5200,"D",0,"D",.,"A",.,"A",.,"A",1355,"F",,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660722,29,0,"1",1950,"D",650,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660732,10,0,"1",910,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660742,18,0,"1",1625,"D",0,"D",650,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660762,11,0,"1",780,"D",260,"D",.,"A",780,"D",300,"D",.,"A",.,"A",.,"A",520,"D",,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660772,12,0,"1",1300,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660792,31,0,"1",2275,"D",0,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",2275,"D",,"A",45,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660822,46,0,"1",1105,"D",65,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660832,22,0,"1",1300,"D",130,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1170,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660842,24,0,"1",1950,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1625,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660862,20,0,"1",1105,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660872,37,0,"1",1300,"D",0,"D",390,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660882,54,0,"1",520,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",390,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660892,27,0,"1",1625,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1495,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660912,34,0,"1",650,"D",260,"D",.,"A",260,"D",90,"D",.,"A",.,"A",.,"A",390,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2660942,19,0,"1",650,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660952,15,0,"1",910,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",845,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660972,32,0,"1",940,"F",.,"A",299,"F",536,"F",.,"A",.,"A",.,"A",.,"A",783,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2660992,22,0,"1",1625,"D",178,"F",.,"A",536,"F",90,"D",.,"A",.,"A",.,"A",783,"F",,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661002,48,0,"1",1560,"D",260,"D",.,"A",390,"D",24,"D",.,"A",.,"A",.,"A",1300,"D",,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661012,20,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661052,50,0,"1",1170,"D",195,"D",.,"A",780,"D",195,"D",.,"A",.,"A",.,"A",975,"D",,"A",135,"D",25,"D",325,"D",.,"A",.,"A"
"20132",2661062,39,0,"1",1430,"D",182,"D",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",1248,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661072,28,0,"1",1690,"D",390,"D",325,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661102,20,0,"1",520,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",455,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661114,9,0,"1",949,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",949,"D",,"A",.,"A",25,"D",325,"D",.,"A",.,"A"
"20132",2661142,29,0,"1",3250,"D",390,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2860,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661152,30,0,"1",1300,"D",390,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",910,"D",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661162,55,0,"1",2340,"D",0,"D",260,"D",0,"D",0,"D",.,"A",.,"A",.,"A",2340,"D",,"A",378,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661182,24,0,"1",4550,"D",325,"D",325,"D",130,"D",0,"D",.,"A",.,"A",.,"A",4225,"D",,"A",30,"D",15,"D",195,"D",.,"A",.,"A"
"20132",2661192,16,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661234,29,0,"1",1950,"D",325,"D",195,"D",143,"D",0,"D",.,"A",.,"A",.,"A",1625,"D",,"A",9,"D",15,"D",195,"D",.,"A",.,"A"
"20132",2661242,15,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661252,42,0,"1",1352,"D",455,"D",.,"A",780,"D",120,"D",.,"A",.,"A",.,"A",897,"D",,"A",78,"D",54,"D",702,"D",.,"A",.,"A"
"20132",2661272,8,0,"1",130,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",130,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661282,19,0,"1",1625,"D",585,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661302,33,0,"1",1625,"D",520,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1105,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661332,23,0,"1",1885,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661352,42,0,"1",1300,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"C",497,"F",.,"A",.,"A"
"20132",2661372,30,0,"1",650,"D",65,"D",26,"D",39,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661382,72,0,"1",2600,"D",325,"D",390,"D",520,"D",30,"D",.,"A",.,"A",.,"A",2275,"D",,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661392,26,0,"1",1625,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661412,7,0,"1",364,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",338,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661422,30,0,"1",2210,"D",650,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",1560,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661442,16,0,"1",2600,"D",520,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2080,"D",,"A",21,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661452,10,0,"1",715,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661462,59,0,"1",3250,"D",520,"D",.,"A",520,"D",0,"D",.,"A",.,"A",240,"D",2730,"D",,"A",45,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661502,46,0,"1",1300,"D",520,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",780,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661532,17,0,"1",1040,"D",0,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",1040,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661542,17,0,"1",520,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661552,17,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20132",2661562,5,0,"1",650,"D",65,"D",.,"A",455,"D",45,"D",.,"A",.,"A",.,"A",585,"D",,"A",225,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661572,58,0,"1",780,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D",,"A",135,"D",.,"A",.,"A",.,"A",.,"A"
"20132",2661582,25,0,"1",940,"F",.,"A",.,"A",536,"F",.,"A",.,"A",.,"A",.,"A",783,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
