"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20134",2664174,14,0,"5","01","D","100","D",0.08,"F",225953,"F",18,"F",1977,"F",,"A",,"A",,"A",,"A",0,"F",598,"F",602,"F",606,"F",1379,"F",1375,"F",1371,"F",,"A","09","F","2010","F","1","F",,"A",231876,"V",229892,"V",227896,"V","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2664364,24,0,"5","01","D","100","D",0.054,"F",26000,"F",10,"F",290,"F","3","F","4","F",,"A",,"A",9,"F",164,"F",165,"F",165,"F",117,"F",116,"F",116,"F",,"A","07","F","2013","F","1","F","072013","F",26000,"F",25836,"F",25671,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2664544,30,0,"5","01","D","100","D",0.048,"D",200000,"D",15,"D",1561,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",1385,"D",1385,"D",1385,"D",,"A","07","D","2012","D","2","D",,"A",200000,"D",200000,"D",200000,"D","01","D","1","D",,"A",,"A",1421,"D",1424,"D",1385,"D",,"A","2","D"
"20134",2665764,31,0,"5","01","D","100","D",0.075,"D",49752,"D",12,"D",525,"D",,"A",,"A",,"A",,"A",0,"D",249,"D",250,"D",252,"D",276,"D",275,"D",273,"D",,"A","08","D","2011","D","1","D",,"A",44228,"D",43979,"D",43729,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2665924,16,0,"5","01","D","100","D",0.045,"D",30000,"D",15,"D",444,"D",,"B",,"B",,"B",,"B",215,"D",118,"D",118,"D",119,"D",111,"D",111,"D",110,"D",,"A","05","D","2013","D","1","D",,"A",29649,"D",29531,"D",29413,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2667294,35,0,"5","01","D","100","D",0.054,"F",26000,"F",10,"F",290,"F","3","F","4","F",,"A",,"A",9,"F",164,"F",165,"F",165,"F",117,"F",116,"F",116,"F",,"A","07","F","2013","F","1","F","072013","F",26000,"F",25836,"F",25671,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2668114,41,0,"5","01","D","100","D",0.052,"D",12480,"D",15,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",49,"D",49,"D",49,"D",51,"D",51,"D",51,"D",,"A","06","D","2012","D","1","D",,"A",11819,"D",11770,"D",11721,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2668484,21,0,"5","01","D","100","D",0.042,"D",55000,"D",17,"D",381,"D",,"B",,"B",,"B",,"B",3,"D",.,"A",185,"D",186,"D",.,"A",193,"D",192,"D",,"A","09","D","2013","D","1","D",,"A",.,"A",55000,"D",54815,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20134",2669454,20,0,"5","01","D","100","D",0.065,"D",10000,"D",9,"D",125,"D",,"B",,"B",,"B",,"B",2,"D",120,"D",121,"D",121,"D",3,"D",2,"D",2,"D",,"A","02","D","2005","D","1","D",,"A",540,"D",420,"D",300,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2669864,37,0,"5","01","D","100","D",0.0859,"D",28521,"D",10,"D",355,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",355,"D",355,"D",355,"D",,"A","05","D","2010","D","1","D",,"A",28521,"D",28521,"D",28521,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20134",2670574,36,0,"5","01","D","100","D",0.0859,"D",100000,"D",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","08","D","2003","D","2","D",,"A",.,"A",.,"A",.,"A","01","D",,"A","2","D",,"A",400,"D",400,"D",400,"D",,"A","2","D"
"20134",2671754,16,0,"5","01","D","100","D",0.07,"D",30000,"D",12,"D",315,"D",,"B",,"B",,"B",,"B",6,"D",189,"D",190,"D",191,"D",120,"D",119,"D",118,"D",,"A","10","D","2008","D","1","D",,"A",20595,"D",20407,"D",20217,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2672694,13,0,"5","01","D","100","D",0.0859,"D",70000,"D",5,"D",750,"D",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","2007","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2672784,35,0,"5","01","D","100","D",0.08,"D",20000,"D",10,"D",280,"D",,"B",,"B",,"B",,"B",37,"D",198,"D",199,"D",201,"D",45,"D",44,"D",42,"D",,"A","04","D","2006","D","1","D",,"A",6734,"D",6536,"D",6336,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2673134,31,0,"5","01","D","100","D",0.04,"D",4000,"D",5,"D",500,"D",,"B",,"B",,"B",,"B",426,"D",65,"D",65,"D",65,"D",9,"D",9,"D",9,"D",,"A","12","D","2011","D","1","D",,"A",2683,"D",2618,"D",2552,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2674184,19,0,"5","02","D","300","D",0.0699,"D",19301,"D",10,"D",224,"D",,"A",,"A",,"A",,"A",0,"D",114,"D",114,"D",115,"D",110,"D",110,"D",109,"D",,"A","06","D","2013","D","1","D",,"A",18964,"D",18851,"D",18737,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2674814,24,0,"5","01","D","100","D",0.065,"D",40000,"D",15,"D",348,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",1983,"D",1983,"D",1983,"D",,"A","07","D","2013","D","2","D",,"A",40000,"D",40000,"D",40000,"D","01","D","1","D",,"A",,"A",1920,"T",1919,"T",2021,"T",,"A","2","D"
"20134",2675634,35,0,"5","01","D","100","D",0.0575,"D",34923,"D",15,"D",290,"D",,"A",,"A",,"A",,"A",0,"D",154,"D",154,"D",155,"D",136,"D",136,"D",135,"D",,"A","10","D","2009","D","1","D",,"A",28474,"D",28321,"D",28167,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2675924,24,0,"5","01","D","100","D",0.0859,"D",51580,"D",10,"D",642,"D",,"A",,"A",,"A",,"A",0,"D",365,"D",368,"D",371,"D",277,"D",274,"D",271,"D",,"A","04","D","2010","D","1","D",,"A",38635,"D",38270,"D",37902,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2676024,76,0,"5","01","D","100","D",0.0449,"D",74911,"D",10,"D",776,"D",,"A",,"A",,"A",,"A",0,"D",496,"D",498,"D",499,"D",280,"D",278,"D",277,"D",,"A","09","D","2013","D","1","D",,"A",74911,"D",74415,"D",73918,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2676894,11,0,"5","01","D","100","D",0.085,"D",41128,"D",15,"D",405,"D",,"A",,"A",,"A",,"A",0,"D",224,"D",225,"D",227,"D",181,"D",180,"D",178,"D",,"A","09","D","2005","D","1","D",,"A",25575,"D",25351,"D",25125,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2676914,21,0,"5","01","D","100","D",0.0859,"D",55000,"D",5,"D",1131,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2005","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",200,"D",200,"D",200,"D",,"A","2","D"
"20134",2679544,25,0,"5","01","D","100","D",0.0575,"F",34923,"F",15,"F",290,"F",,"A",,"A",,"A",,"A",0,"F",154,"F",154,"F",155,"F",136,"F",136,"F",135,"F",,"A","10","F","2009","F","1","F",,"A",28474,"F",28321,"F",28167,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2679984,20,0,"5","01","D","100","D",0.0859,"F",60000,"F",20,"F",524,"F",,"A",,"A",,"A",,"A",0,"F",276,"F",278,"F",280,"F",374,"F",372,"F",370,"F",,"A","07","F","2003","F","2","F",,"A",42109,"F",41886,"F",41662,"F","01","D",,"A",,"A",,"A",650,"F",650,"F",650,"F","1","D","2","D"
"20134",2680313,27,0,"5","01","D","100","D",0.07,"F",15000,"F",5,"F",297,"F",,"A",,"A",,"A",,"A",0,"F",227,"F",229,"F",230,"F",70,"F",68,"F",67,"F",,"A","06","F","2012","F","1","F",,"A",11953,"F",11726,"F",11497,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2683373,18,0,"5","01","D","100","D",0.0859,"D",3615,"D",10,"D",45,"D",,"A",,"A",,"A",,"A",0,"D",21,"D",21,"D",21,"D",24,"D",24,"D",24,"D",,"A","06","D","2012","D","1","D",,"A",3355,"D",3334,"D",3313,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2683713,35,0,"5","01","D","300","D",0.14,"D",11864,"D",15,"D",158,"D",,"A",,"A",,"A",,"A",0,"D",47,"D",47,"D",48,"D",111,"D",111,"D",110,"D",,"A","04","D","2007","D","1","D",,"A",9536,"D",9489,"D",9442,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2685453,26,0,"5","01","D","100","D",0.0875,"F",67837,"F",15,"F",678,"F",,"A",,"A",,"A",,"A",0,"F",442,"F",445,"F",448,"F",215,"F",212,"F",209,"F",,"A","07","F","2003","F","1","F",,"A",32414,"F",31972,"F",31527,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2686263,10,0,"5","01","D","100","D",0.0859,"D",31483,"D",7,"D",500,"D",,"A",,"A",,"A",,"A",0,"D",333,"D",335,"D",338,"D",167,"D",165,"D",162,"D",,"A","04","D","2011","D","1","D",,"A",23335,"D",23002,"D",22667,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2687473,31,0,"5","02","D","300","D",0.0525,"D",261546,"T",15,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",211,"D",212,"D",213,"D",170,"D",169,"D",168,"D",,"A","09","D","2010","D","1","D",,"A",43092,"D",42880,"D",42668,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2688883,30,0,"5","01","D","100","D",0.0859,"D",50000,"D",15,"D",670,"D",,"B",,"B",,"B",,"B",175,"D",239,"D",241,"D",243,"D",256,"D",254,"D",252,"D",,"A","01","D","2007","D","1","D",,"A",35746,"D",35507,"D",35266,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2689733,20,0,"5","01","D","100","D",0.04,"D",16000,"D",5,"D",297,"D",,"B",,"B",,"B",,"B",2,"D",264,"D",265,"D",266,"D",31,"D",30,"D",29,"D",,"A","04","D","2011","D","1","D",,"A",9184,"D",8920,"D",8655,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2690283,8,0,"1","01","D","100","D",0.054,"F",26000,"F",10,"F",290,"F","3","F","4","F",,"A",,"A",9,"F",164,"F",165,"F",165,"F",117,"F",116,"F",116,"F",,"A","07","F","2013","F","1","F","072013","F",26000,"F",25836,"F",25671,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2692483,22,0,"5","01","D","100","D",0.045,"D",17000,"D",3,"D",600,"D",,"B",,"B",,"B",,"B",94,"D",446,"D",447,"D",449,"D",60,"D",59,"D",57,"D",,"A","06","D","2013","D","1","D",,"A",16114,"D",15668,"D",15221,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2693943,31,0,"5","01","D","100","D",0.0675,"D",10000,"D",10,"D",204,"D",,"B",,"B",,"B",,"B",89,"D",70,"D",71,"D",71,"D",45,"D",44,"D",44,"D",,"A","12","D","2010","D","1","D",,"A",7946,"D",7876,"D",7805,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2694103,21,0,"5","01","D","100","D",0.05,"D",30000,"D",15,"D",500,"D",,"A","4","D",,"A",,"A",263,"D",140,"D",140,"D",141,"D",97,"D",97,"D",96,"D",,"A","03","D","2009","D","1","D",,"A",23373,"D",23233,"D",23093,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2694233,17,0,"5","01","D","100","D",0.065,"F",40000,"F",15,"F",348,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",1983,"F",1983,"F",1983,"F",,"A","07","F","2013","F","2","F",,"A",40000,"F",40000,"F",40000,"F","01","D","1","D",,"A",,"A",1920,"V",1919,"V",2021,"V",,"A","2","D"
"20134",2694303,17,0,"5","01","D","100","D",0.075,"F",50000,"F",15,"F",563,"F",,"B",,"B",,"B",,"B",99,"F",308,"F",310,"F",312,"F",156,"F",154,"F",152,"F",,"A","01","F","2004","F","1","F",,"A",24922,"F",24614,"F",24304,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2695263,31,0,"5","01","D","100","D",0.105,"D",59707,"D",15,"D",660,"D",,"A",,"A",,"A",,"A",0,"D",260,"D",262,"D",264,"D",400,"D",398,"D",396,"D",,"A","07","D","2007","D","1","D",,"A",45733,"D",45473,"D",45211,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2696383,20,0,"5","01","D","100","D",0.09,"D",49556,"D",13,"D",540,"D",,"A",,"A",,"A",,"A",0,"D",353,"D",355,"D",358,"D",187,"D",185,"D",182,"D",,"A","05","D","2005","D","1","D",,"A",24972,"D",24619,"D",24263,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2698713,16,0,"5","01","D","100","D",0.07,"D",15000,"D",5,"D",297,"D",,"A",,"A",,"A",,"A",0,"D",227,"D",229,"D",230,"D",70,"D",68,"D",67,"D",,"A","06","D","2012","D","1","D",,"A",11953,"D",11726,"D",11497,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2700263,19,0,"5","01","D","100","D",0.065,"F",10000,"F",9,"F",125,"F",,"B",,"B",,"B",,"B",2,"F",120,"F",121,"F",121,"F",3,"F",2,"F",2,"F",,"A","02","F","2005","F","1","F",,"A",540,"F",420,"F",300,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2701613,48,0,"5","01","D","100","D",0.0599,"D",20000,"D",10,"D",222,"D",,"A",,"A",,"A",,"A",0,"D",168,"D",169,"D",170,"D",54,"D",53,"D",52,"D",,"A","04","D","2008","D","1","D",,"A",10815,"D",10647,"D",10478,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2702943,21,0,"5","01","D","100","D",0.0859,"D",64274,"D",10,"D",800,"D",,"A",,"A",,"A",,"A",0,"D",679,"D",684,"D",689,"D",121,"D",116,"D",111,"D",,"A","08","D","2005","D","1","D",,"A",16910,"D",16231,"D",15547,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2705003,49,0,"5","01","D","100","D",0.065,"D",26400,"D",20,"D",204,"D",,"B",,"B",,"B",,"B",7,"D",55,"D",56,"D",56,"D",142,"D",141,"D",141,"D",,"A","04","D","2013","D","1","D",,"A",26127,"D",26072,"D",26016,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2707453,26,0,"5","01","D","100","D",0.05,"D",55000,"D",10,"D",658,"D",,"B",,"B",,"B",,"B",75,"D",506,"D",508,"D",510,"D",77,"D",75,"D",73,"D",,"A","07","D","2006","D","1","D",,"A",18495,"D",17989,"D",17481,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2710713,49,0,"5","01","D","100","D",0.0575,"D",20984,"D",3,"D",636,"D",,"A",,"A",,"A",,"A",0,"D",546,"D",548,"D",551,"D",90,"D",88,"D",85,"D",,"A","05","D","2013","D","1","D",,"A",18827,"D",18281,"D",17733,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2710843,30,0,"5","01","D","100","D",0.0859,"D",30000,"D",15,"D",400,"D",,"B",,"B",,"B",,"B",103,"D",198,"D",199,"D",201,"D",99,"D",98,"D",96,"D",,"A","06","D","2003","D","1","D",,"A",13862,"D",13664,"D",13465,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2713692,12,0,"5","01","D","100","D",0.0859,"F",30000,"F",15,"F",400,"F",,"B",,"B",,"B",,"B",103,"F",198,"F",199,"F",201,"F",99,"F",98,"F",96,"F",,"A","06","F","2003","F","1","F",,"A",13862,"F",13664,"F",13465,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2717542,8,0,"1","01","D","100","D",0.11,"F",27163,"F",13,"F",328,"F",,"A",,"A",,"A",,"A",0,"F",148,"F",150,"F",151,"F",180,"F",178,"F",177,"F",,"A","10","F","2007","F","1","F",,"A",19605,"F",19457,"F",19307,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2719922,19,0,"5","01","D","100","D",0.0425,"D",21269,"D",15,"D",160,"D",,"C",,"C",,"C",,"C",0,"D",102,"D",103,"D",103,"D",58,"D",57,"D",57,"D",,"A","01","D","2009","D","1","D",,"A",16240,"D",16138,"D",16035,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20134",2720882,16,0,"5","01","D","100","D",0.11,"D",27163,"D",13,"D",328,"D",,"A",,"A",,"A",,"A",0,"D",148,"D",150,"D",151,"D",180,"D",178,"D",177,"D",,"A","10","D","2007","D","1","D",,"A",19605,"D",19457,"D",19307,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2720912,13,0,"1","01","D","100","D",0.0859,"D",101008,"D",15,"D",1000,"D",,"B",,"B",,"B",,"B",.,"A",807,"D",813,"D",819,"D",193,"D",187,"D",181,"D",,"A","01","D","2001","D","1","D",,"A",26104,"D",25291,"D",24472,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2723822,18,0,"5","01","D","100","D",0.0859,"D",60000,"D",20,"D",524,"D",,"A",,"A",,"A",,"A",0,"D",276,"D",278,"D",280,"D",374,"D",372,"D",370,"D",,"A","07","D","2003","D","2","D",,"A",42109,"D",41886,"D",41662,"D","01","D","1","D",,"A",,"A",650,"D",650,"D",650,"D","1","D","2","D"
"20134",2726652,29,0,"5","01","D","100","D",0.0875,"D",67837,"D",15,"D",678,"D",,"A",,"A",,"A",,"A",0,"D",442,"D",445,"D",448,"D",215,"D",212,"D",209,"D",,"A","07","D","2003","D","1","D",,"A",32414,"D",31972,"D",31527,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2726682,18,0,"1","01","D","100","D",0.0415,"D",60000,"D",10,"D",612,"D",,"A",,"A",,"A",,"A",0,"D",435,"D",436,"D",438,"D",177,"D",176,"D",174,"D",,"A","11","D","2011","D","1","D",,"A",51205,"D",50770,"D",50334,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2732682,47,0,"5","01","D","100","D",0.0859,"F",50000,"F",15,"F",670,"F",,"B",,"B",,"B",,"B",175,"F",239,"F",241,"F",243,"F",256,"F",254,"F",252,"F",,"A","01","F","2007","F","1","F",,"A",35746,"F",35507,"F",35266,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2733022,55,0,"5","01","D","100","D",0.067,"D",30267,"D",15,"D",267,"D",,"A",,"A",,"A",,"A",0,"D",170,"D",171,"D",172,"D",97,"D",96,"D",95,"D",,"A","05","D","2005","D","1","D",,"A",17359,"D",17189,"D",17018,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2733932,20,0,"5","01","D","100","D",0.0859,"D",9495,"D",15,"D",94,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",44,"D",.,"A",.,"A",50,"D",,"A","10","D","2007","D","1","D","102013","D",.,"A",.,"A",7054,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2733932,42,0,"5","01","D","100","D",0.0859,"D",9091,"D",15,"D",90,"D",,"A",,"A",,"A",,"A",0,"D",51,"D",51,"D",.,"A",39,"D",39,"D",.,"A","102013","D","05","D","2005","D","1","D",,"A",5518,"D",5468,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2734382,29,0,"1","01","D","100","D",0.0859,"D",48000,"D",5,"D",987,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","07","D","2005","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",200,"D",200,"D",200,"D",,"A","2","D"
"20134",2737062,24,0,"5","01","D","100","D",0.04,"D",16899,"D",15,"D",125,"D",,"A",,"A",,"A",,"A",0,"D",90,"D",90,"D",91,"D",35,"D",35,"D",34,"D",,"A","12","D","2006","D","1","D",,"A",10526,"D",10436,"D",10345,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2738892,11,0,"1","01","D","100","D",0.0859,"F",22290,"F",7,"F",354,"F",,"A",,"A",,"A",,"A",0,"F",210,"F",212,"F",213,"F",144,"F",142,"F",141,"F",,"A","10","F","2012","F","1","F",,"A",20073,"F",19863,"F",19651,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2739792,29,0,"5","01","D","100","D",0.0859,"D",52222,"D",10,"D",650,"D",,"A",,"A",,"A",,"A",0,"D",496,"D",499,"D",503,"D",154,"D",151,"D",147,"D",,"A","11","D","2006","D","1","D",,"A",21558,"D",21062,"D",20563,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2739932,51,0,"5","01","D","100","D",0.08,"F",20000,"F",10,"F",280,"F",,"B",,"B",,"B",,"B",37,"F",198,"F",199,"F",201,"F",45,"F",44,"F",42,"F",,"A","04","F","2006","F","1","F",,"A",6734,"F",6536,"F",6336,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2742212,31,0,"5","01","D","100","D",0.07,"D",60000,"D",19,"D",479,"D",,"B",,"B",,"B",,"B",2,"D",143,"D",144,"D",145,"D",334,"D",333,"D",332,"D",,"A","12","D","2011","D","1","D",,"A",57172,"D",57028,"D",56884,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2742352,32,0,"5","01","D","100","D",0.0859,"D",6427,"D",10,"D",80,"D",,"C",,"C",,"C",,"C",0,"D",58,"D",59,"D",59,"D",22,"D",21,"D",21,"D",,"A","05","D","2007","D","1","D",,"A",3010,"D",2951,"D",2892,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20134",2744432,28,0,"5","01","D","100","D",0.09,"F",49556,"F",13,"F",540,"F",,"A",,"A",,"A",,"A",0,"F",353,"F",355,"F",358,"F",187,"F",185,"F",182,"F",,"A","05","F","2005","F","1","F",,"A",24972,"F",24619,"F",24263,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20134",2747122,11,0,"5","01","D","100","D",0.072,"D",63184,"D",15,"D",575,"D",,"A",,"A",,"A",,"A",0,"D",284,"D",286,"D",287,"D",291,"D",289,"D",288,"D",,"A","07","D","2008","D","1","D",,"A",48524,"D",48240,"D",47954,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2647625,42,0,"5","01","D","100","D",0.045,"D",46315,"D",10,"D",480,"D",,"A",,"A",,"A",,"A",0,"D",406,"D",407,"D",409,"D",74,"D",73,"D",71,"D",,"A","07","D","2007","D","1","D",,"A",19842,"D",19436,"D",19029,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2649205,59,0,"5","01","D","100","D",0.075,"D",50000,"D",15,"D",563,"D",,"B",,"B",,"B",,"B",99,"D",169,"D",171,"D",172,"D",295,"D",293,"D",292,"D",,"A","04","D","2012","D","1","D",,"A",47123,"D",46954,"D",46783,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2654025,35,0,"5","01","D","100","D",0.07,"D",15151,"D",5,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",212,"D",213,"D",214,"D",88,"D",87,"D",86,"D",,"A","10","D","2013","D","1","D",,"A",15151,"D",14939,"D",14727,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2655105,25,0,"5","01","D","100","D",0.0859,"F",50000,"F",15,"F",670,"F",,"B",,"B",,"B",,"B",175,"F",244,"F",246,"F",248,"F",251,"F",249,"F",247,"F",,"A","01","F","2007","F","1","F",,"A",35024,"F",34779,"F",34533,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2656025,32,0,"5","01","D","100","D",0.045,"D",15000,"D",6,"D",350,"D",,"B",,"B",,"B",,"B",112,"D",222,"D",222,"D",223,"D",16,"D",16,"D",15,"D",,"A","05","D","2009","D","1","D",,"A",4365,"D",4144,"D",3921,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2656385,41,0,"5","01","D","100","D",0.06,"D",29274,"D",10,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",265,"D",266,"D",268,"D",60,"D",59,"D",57,"D",,"A","03","D","2007","D","1","D",,"A",12021,"D",11756,"D",11490,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
