"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20133",2708382,8,3,"1",.,"A",69,"E","200","D"
"20133",2708382,8,4,"1",.,"A",37,"E","210","D"
"20133",2708472,27,0,"1",1,"D",.,"H",,"A"
"20133",2708472,27,1,"1",.,"A",20,"E","100","D"
"20133",2708472,27,2,"1",.,"A",9,"E","110","D"
"20133",2708472,27,3,"1",.,"A",14,"E","120","D"
"20133",2708472,27,4,"1",.,"A",2,"E","140","D"
"20133",2708472,27,5,"1",.,"A",81,"E","150","D"
"20133",2708472,27,6,"1",.,"A",4,"E","160","D"
"20133",2708472,27,7,"1",.,"A",5,"E","170","D"
"20133",2708472,27,8,"1",.,"A",15,"E","190","D"
"20133",2708592,35,0,"1",2,"D",.,"H",,"A"
"20133",2708592,35,1,"1",.,"A",50,"E","100","D"
"20133",2708592,35,2,"1",.,"A",10,"E","110","D"
"20133",2709022,75,0,"1",1,"D",.,"H",,"A"
"20133",2709022,75,1,"1",.,"A",17,"E","100","D"
"20133",2709022,75,2,"1",.,"A",3,"E","110","D"
"20133",2710902,48,0,"1",1,"D",.,"H",,"A"
"20133",2710902,48,1,"1",.,"A",355,"E","100","D"
"20133",2710902,48,2,"1",.,"A",74,"E","110","D"
"20133",2710902,48,3,"1",.,"A",168,"E","200","D"
"20133",2710902,48,4,"1",.,"A",90,"E","210","D"
"20133",2710902,48,5,"1",.,"A",113,"E","220","D"
"20133",2711182,52,0,"1",1,"D",.,"H",,"A"
"20133",2711182,52,1,"1",.,"A",58,"E","120","D"
"20133",2711182,52,2,"1",.,"A",192,"E","130","D"
"20133",2711182,52,3,"1",.,"A",7,"E","140","D"
"20133",2711182,52,4,"1",.,"A",334,"E","150","D"
"20133",2711182,52,5,"1",.,"A",202,"E","160","D"
"20133",2711182,52,6,"1",.,"A",30,"E","170","D"
"20133",2711182,52,7,"1",.,"A",27,"E","190","D"
"20133",2711352,50,0,"1",2,"D",.,"H",,"A"
"20133",2711352,50,1,"1",.,"A",19,"E","100","D"
"20133",2711352,50,2,"1",.,"A",10,"E","110","D"
"20133",2711352,50,3,"1",.,"A",10,"E","120","D"
"20133",2711352,50,4,"1",.,"A",40,"E","130","D"
"20133",2711352,50,5,"1",.,"A",1,"E","140","D"
"20133",2711352,50,6,"1",.,"A",59,"E","150","D"
"20133",2711352,50,7,"1",.,"A",36,"E","160","D"
"20133",2711352,50,8,"1",.,"A",5,"E","170","D"
"20133",2711352,50,9,"1",.,"A",4,"E","190","D"
"20133",2711352,50,10,"1",.,"A",12,"E","200","D"
"20133",2711352,50,11,"1",.,"A",4,"E","210","D"
"20133",2711522,36,0,"1",1,"D",.,"H",,"A"
"20133",2711522,36,1,"1",.,"A",29,"E","100","D"
"20133",2711522,36,2,"1",.,"A",11,"E","110","D"
"20133",2713372,36,0,"1",2,"D",.,"H",,"A"
"20133",2713372,36,1,"1",.,"A",110,"E","100","D"
"20133",2713372,36,2,"1",.,"A",63,"E","110","D"
"20133",2713372,36,3,"1",.,"A",73,"E","200","D"
"20133",2713372,36,4,"1",.,"A",80,"E","210","D"
"20133",2713372,36,5,"1",.,"A",114,"E","220","D"
"20133",2713432,35,0,"1",1,"D",.,"H",,"A"
"20133",2713432,35,1,"1",.,"A",17,"E","200","D"
"20133",2713432,35,2,"1",.,"A",57,"E","210","D"
"20133",2713432,35,3,"1",.,"A",26,"E","220","D"
"20133",2715983,48,0,"1",1,"D",.,"H",,"A"
"20133",2715983,48,1,"1",.,"A",31,"E","100","D"
"20133",2715983,48,2,"1",.,"A",5,"E","110","D"
"20133",2715983,48,3,"1",.,"A",10,"E","120","D"
"20133",2715983,48,4,"1",.,"A",2,"E","140","D"
"20133",2715983,48,5,"1",.,"A",85,"E","150","D"
"20133",2715983,48,6,"1",.,"A",8,"E","160","D"
"20133",2715983,48,7,"1",.,"A",3,"E","180","D"
"20133",2715983,48,8,"1",.,"A",6,"E","190","D"
"20133",2718263,26,0,"1",12,"D",.,"H",,"A"
"20133",2718263,26,1,"1",.,"A",28,"E","100","D"
"20133",2718263,26,2,"1",.,"A",24,"E","110","D"
