"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP","BSNEXP2","BSNEXP2_"
"20134",2655334,13,0,"5","01","D","100","D",.,"A","3","D","08","D","1987","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655364,34,0,"5","01","D","100","D",.,"A","3","D","01","D","1978","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655394,14,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",1100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655404,20,0,"5","01","D","100","D",.,"A","3","D","01","D","2000","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655414,44,0,"5","01","D","100","D",.,"A","3","D","05","D","1992","D",.,"A",.,"A",.,"A",3847,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655424,14,0,"5","01","D","100","D",.,"A","3","D",,"C","2002","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655424,15,0,"5","02","D","300","D",.,"A","3","D","03","D","2011","D",.,"A",.,"A",.,"A",34,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2655454,22,0,"5","01","D","100","D",.,"A","3","D","08","D","2008","D",.,"A",.,"A",.,"A",6700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655524,12,0,"5","01","D","100","D",.,"A","1","D","07","D","2006","D",.,"A",.,"A",.,"A",1100,"F",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20134",2655574,46,0,"5","01","D","100","D",.,"A","3","D","09","D","1977","D",.,"A",.,"A",.,"A",3128,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655584,18,0,"5","01","D","100","D",.,"A","3","D","02","D","2002","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655604,15,0,"5","01","D","100","D",.,"A","1","D",,"C","1995","D",.,"A",.,"A",.,"A",500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655624,22,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655624,23,0,"5","02","D","300","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",67,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2655634,18,0,"5","01","D","200","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A"
"20134",2655654,55,0,"5","01","D","100","D",.,"A","1","D","04","D","2007","D",.,"A",.,"A",.,"A",1900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655684,14,0,"5","01","D","100","D",.,"A","3","D","10","D","1979","D",.,"A",.,"A",.,"A",191,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655694,21,0,"5","01","D","100","D",.,"A","3","D","10","D","2006","D",.,"A",.,"A",.,"A",9000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655734,9,0,"5","01","D","100","D",.,"A","3","D","06","D","1986","D",.,"A",.,"A",.,"A",748,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2655864,11,0,"5","01","D","100","D",.,"A","3","D","06","D","1998","D",.,"A",.,"A",.,"A",964,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655864,12,0,"5","02","D","400","D",.,"A","3","D","06","D","1982","D",.,"A",.,"A",.,"A",676,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2655944,36,0,"5","01","D","100","D",.,"A","3","D","10","D","2009","D",.,"A",.,"A",.,"A",15480,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655944,37,0,"5","02","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2655944,38,0,"5","03","D","300","D",.,"A","1","D","10","D","2009","D",.,"A",.,"A",.,"A",0,"D","1","D",2,"D","2","D",.,"A",,"A",.,"A",,"A",,"A"
"20134",2655964,13,0,"5","01","D","100","D",.,"A","3","D","04","D","1979","D",.,"A",.,"A",.,"A",880,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2655984,21,0,"5","01","D","100","D",.,"A","3","D","12","D","1966","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656084,10,0,"1","01","D","100","D",.,"A","3","D","04","D","2013","D",.,"A",.,"A",.,"A",7500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656104,16,0,"5","01","D","100","D",.,"A","3","D","07","D","2011","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656164,41,0,"5","01","D","100","D",.,"A","3","D","10","D","2009","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656214,49,0,"5","01","D","100","D",.,"A","3","D","08","D","2010","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656244,18,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",42,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656294,23,0,"5","01","D","100","D",.,"A","3","D","09","D","1960","D",.,"A",.,"A",.,"A",1114,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656294,24,0,"5","02","D","400","D",.,"A","3","D","09","D","1960","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2656364,26,0,"5","01","D","100","D",.,"A","3","D","05","D","2004","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656374,5,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",43,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656414,8,0,"6","01","D","100","D",.,"A","3","D",,"B",,"B",.,"A",.,"A",.,"A",1000,"F",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2656424,18,0,"5","01","D","100","D",.,"A","3","D","12","D","2005","D",.,"A",.,"A",.,"A",5500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656534,14,0,"5","01","D","100","D",.,"A","3","D","02","D","1990","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656544,12,0,"5","01","D","100","D",.,"A","1","D","07","D","1995","D",.,"A",.,"A",.,"A",5400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656554,43,0,"5","01","D","100","D",.,"A","3","D","08","D","2002","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656554,44,0,"5","02","D","200","D",.,"A","3","D","08","D","1988","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2656574,23,0,"5","01","D","100","D",.,"A","3","D","07","D","1998","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656584,32,0,"5","01","D","100","D",.,"A","3","D","04","D","2005","D",.,"A",.,"A",.,"A",5841,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656644,13,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1150,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656674,23,0,"5","01","D","100","D",.,"A","3","D","10","D","2009","D",.,"A",.,"A",.,"A",1400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656724,26,0,"5","01","D","100","D",.,"A","3","D",,"C","1995","D",.,"A",.,"A",.,"A",2656,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656794,14,0,"5","01","D","100","D",.,"A","3","D","07","D","1986","D",.,"A",.,"A",.,"A",443,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656794,15,0,"5","02","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2656924,31,0,"5","01","D","100","D",.,"A","3","D","05","D","1990","D",.,"A",.,"A",.,"A",3022,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656954,15,0,"5","01","D","100","D",.,"A","3","D","04","D","2007","D",.,"A",.,"A",.,"A",6500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2656994,33,0,"5","01","D","100","D",.,"A","3","D","10","D","2006","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657044,13,0,"5","01","D","100","D",.,"A","3","D","05","D","1991","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657074,22,0,"5","01","D","100","D",.,"A","3","D","05","D","2003","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657094,14,0,"5","01","D","100","D",.,"A","3","D","05","D","2003","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657194,38,0,"5","01","D","100","D",.,"A","3","D","11","D","2011","D",.,"A",.,"A",.,"A",2000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657204,15,0,"5","01","D","100","D",.,"A","3","D","12","D","2005","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657264,38,0,"5","01","D","100","D",0.35,"D","3","D","06","D","1980","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2657344,27,0,"5","01","D","100","D",.,"A","3","D","10","D","2012","D",.,"A",.,"A",.,"A",226,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657404,42,0,"5","01","D","100","D",.,"A","3","D","07","D","2009","D",.,"A",.,"A",.,"A",1966,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657404,43,0,"1","02","D","300","D",.,"A","3","D","08","D","2013","D",367407,"D",367407,"D",2609,"D",2548,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A","2","D",,"A"
"20134",2657424,21,0,"5","01","D","100","D",.,"A","3","D","05","D","2000","D",.,"A",.,"A",.,"A",3025,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657454,14,0,"5","01","D","100","D",.,"A","3","D","09","D","2006","D",.,"A",.,"A",.,"A",2603,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657494,18,0,"5","01","D","100","D",.,"A","3","D","07","D","2002","D",.,"A",.,"A",.,"A",211,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657544,31,0,"5","01","D","100","D",.,"A","3","D","10","D","2011","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657544,32,0,"5","02","D","300","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",0,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2657544,33,0,"5","03","D","400","D",.,"A","3","D",,"C","1983","D",.,"A",.,"A",.,"A",285,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A"
"20134",2657584,19,0,"5","01","D","100","D",.,"A","3","D","05","D","2011","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657644,54,0,"5","01","D","100","D",.,"A","3","D","04","D","2003","D",.,"A",.,"A",.,"A",15480,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657644,55,0,"5","02","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2657664,26,0,"5","01","D","100","D",.,"A","3","D","07","D","2003","D",.,"A",.,"A",.,"A",240,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657664,27,0,"5","02","D","300","D",.,"A","3","D","02","D","2005","D",.,"A",.,"A",.,"A",240,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2657664,28,0,"5","03","D","400","D",.,"A","3","D","01","D","2000","D",.,"A",.,"A",.,"A",60,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2657664,29,0,"5","04","D","600","D",0.5,"D","3","D","02","D","2005","D",.,"A",.,"A",.,"A",130,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2657664,30,0,"5","05","D","400","D",.,"A","3","D","02","D","2005","D",.,"A",.,"A",.,"A",60,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2657714,22,0,"5","01","D","100","D",.,"A","3","D","07","D","1997","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657784,4,0,"5","01","D","100","D",.,"A","3","D","03","D","2012","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657804,13,0,"5","01","D","100","D",.,"A","3","D","08","D","2007","D",.,"A",.,"A",.,"A",5600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657854,43,0,"5","01","D","100","D",.,"A","3","D","06","D","1975","D",.,"A",.,"A",.,"A",7500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657904,25,0,"5","01","D","100","D",.,"A","3","D","07","D","1999","D",.,"A",.,"A",.,"A",1838,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2657954,25,0,"5","01","D","100","D",.,"A","2","D","08","D","2004","D",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658034,11,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658044,12,0,"5","01","D","100","D",.,"A","3","D","02","D","2011","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658044,13,0,"5","02","D","300","D",.,"A","3","D","06","D","2009","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2658084,14,0,"5","01","D","100","D",.,"A","3","D","02","D","2009","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658124,6,0,"5","01","D","100","D",.,"A","3","D",,"C","1983","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658134,23,0,"5","01","D","100","D",0.1,"D","3","D","07","D","1996","D",.,"A",.,"A",.,"A",1890,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2658174,29,0,"5","01","D","100","D",.,"A","3","D","11","D","1991","D",.,"A",.,"A",.,"A",5203,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2658184,17,0,"5","01","D","100","D",.,"A","3","D","02","D","1996","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658234,34,0,"5","01","D","100","D",.,"A","3","D","12","D","2003","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658294,31,0,"5","01","D","100","D",0.2,"D","3","D","06","D","2010","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2658314,17,0,"5","01","D","100","D",.,"A","3","D","05","D","1997","D",.,"A",.,"A",.,"A",750,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658364,50,0,"5","01","D","100","D",.,"A","3","D","07","D","1977","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658394,15,0,"5","01","D","100","D",.,"A","3","D","12","D","2010","D",.,"A",.,"A",.,"A",8000,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20134",2658484,34,0,"5","01","D","100","D",.,"A","3","D","06","D","2003","D",.,"A",.,"A",.,"A",3150,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658494,11,0,"5","01","D","100","D",.,"A","3","D","01","D","1970","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658564,12,0,"5","01","D","100","D",.,"A","3","D","09","D","1989","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658584,22,0,"5","01","D","100","D",.,"A","3","D","07","D","1983","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658594,23,0,"5","01","D","100","D",.,"A","3","D","04","D","1996","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658614,8,0,"5","01","D","100","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A"
"20134",2658624,25,0,"5","01","D","100","D",.,"A","3","D","07","D","2003","D",.,"A",.,"A",.,"A",75,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658634,19,0,"5","01","D","100","D",.,"A","3","D","04","D","1990","D",.,"A",.,"A",.,"A",940,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658644,23,0,"5","01","D","100","D",.,"A","3","D","03","D","1996","D",.,"A",.,"A",.,"A",5600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658664,13,0,"5","01","D","100","D",.,"A","3","D","11","D","1975","D",.,"A",.,"A",.,"A",32,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658664,14,0,"5","02","D","300","D",.,"A","1","D","08","D","1982","D",.,"A",.,"A",.,"A",800,"F","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658684,17,0,"6","01","D","100","D",.,"A","3","D",,"B",,"B",.,"A",.,"A",.,"A",7000,"F",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658744,8,0,"5","01","D","100","D",.,"A","3","D","06","D","2013","D",120000,"D",20000,"D",.,"C",3000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D"
"20134",2658784,28,0,"5","01","D","100","D",.,"A","3","D","12","D","1998","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658804,16,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658824,20,0,"6","01","D","100","D",.,"A","3","D",,"B",,"B",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658844,8,0,"5","01","D","100","D",.,"A","3","D","01","D","2007","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658864,14,0,"5","01","D","100","D",.,"A","3","D","06","D","2009","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658884,32,0,"5","01","D","100","D",.,"A","3","D",,"C","2001","D",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658894,36,0,"5","01","D","100","D",.,"A","3","D",,"B","1995","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20134",2658894,37,0,"5","02","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,38,0,"5","03","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,39,0,"5","04","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,40,0,"5","05","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,41,0,"5","06","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,42,0,"5","07","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,43,0,"5","08","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,44,0,"5","09","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,45,0,"5","10","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,46,0,"5","11","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,47,0,"5","12","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658894,48,0,"5","13","D","600","D",.,"A",,"A",,"B",,"B",.,"A",.,"A",.,"A",.,"B",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20134",2658904,17,0,"5","01","D","100","D",.,"A","3","D","06","D","2009","D",.,"A",.,"A",.,"A",1100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658924,32,0,"5","01","D","100","D",.,"A","3","D","07","D","2011","D",.,"A",.,"A",.,"A",5700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2658944,21,0,"5","01","D","100","D",.,"A","3","D","04","D","2003","D",.,"A",.,"A",.,"A",2016,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659014,19,0,"5","01","D","100","D",.,"A","3","D",,"C","1936","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659024,51,0,"5","01","D","100","D",.,"A","3","D","04","D","1998","D",.,"A",.,"A",.,"A",6784,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659144,19,0,"5","01","D","100","D",.,"A","3","D","08","D","1998","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659164,9,0,"5","01","D","100","D",.,"A","3","D","04","D","2007","D",.,"A",.,"A",.,"A",138,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659184,31,0,"5","01","D","100","D",.,"A","3","D",,"B","1956","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659224,17,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",6500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659344,44,0,"5","01","D","100","D",.,"A","3","D","07","D","2005","D",.,"A",.,"A",.,"A",3100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659414,19,0,"5","01","D","100","D",.,"A","3","D","09","D","2004","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659424,23,0,"5","01","D","100","D",.,"A","1","D",,"C","2006","D",.,"A",.,"A",.,"A",4000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659444,21,0,"5","01","D","100","D",.,"A","3","D","07","D","1998","D",.,"A",.,"A",.,"A",2090,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659454,24,0,"5","01","D","100","D",.,"A","3","D","11","D","1998","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20134",2659464,36,0,"5","01","D","100","D",.,"A","3","D","02","D","2001","D",.,"A",.,"A",.,"A",2680,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
