"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","S17CODEA","S17C_DEA","S17GFTCA","S17G_TCA","SUBEXPX","SUBEXPX_","SUBMO","SUBMO_","TICPURCH"
"20163","03498891",36,0,"1","600","D","1","D",24,"D","08","D",
"20163","03498891",37,0,"1","510","D","1","D",28,"D","06","D",
"20163","03498891",38,0,"1","210","D","1","D",50,"D","06","D",
"20163","03498911",29,0,"1","370","D","1","D",150,"D","07","D",
"20163","03498911",30,0,"1","410","D","1","D",10,"D","07","D",
"20163","03498911",31,0,"1","410","D","1","D",10,"D","08","D",
"20163","03498941",19,0,"1","840","D","1","D",55,"D","07","D",
"20163","03498941",20,0,"1","150","D","1","D",18,"D","06","D",
"20163","03498941",21,0,"1","150","D","1","D",18,"D","07","D",
"20163","03498941",22,0,"1","150","D","1","D",16,"D","08","D",
"20163","03498951",27,0,"1","610","D","1","D",50,"D","07","D",
"20163","03498951",28,0,"1","610","D","1","D",20,"D","07","D",
"20163","03498951",29,0,"1","610","D","1","D",20,"D","08","D",
"20163","03498951",30,0,"1","510","D","1","D",16,"D","08","D",
"20163","03498951",31,0,"1","210","D","1","D",16,"D","07","D",
"20163","03498951",32,0,"1","360","D","1","D",10,"D","13","D",
"20163","03498991",21,0,"1","310","D","1","D",20,"D","07","D",
"20163","03498991",22,0,"1","360","D","1","D",10,"D","13","D",
"20163","03498991",23,0,"1","330","D","1","D",20,"D","13","D",
"20163","03499031",20,0,"1","330","D","1","D",15,"D","13","D",
"20163","03499031",21,0,"1","360","D","1","D",36,"D","13","D",
"20163","03499061",41,0,"1","600","D","1","D",50,"D","08","D",
"20163","03499061",42,0,"1","510","D","1","D",40,"D","07","D",
"20163","03499061",43,0,"1","510","D","1","D",40,"D","08","D",
"20163","03499061",44,0,"1","320","D","1","D",14,"D","06","D",
"20163","03499061",45,0,"1","320","D","1","D",14,"D","07","D",
"20163","03499061",46,0,"1","320","D","1","D",14,"D","08","D",
"20163","03499061",47,0,"1","360","D","1","D",10,"D","13","D",
"20163","03499071",21,0,"1","150","D","1","D",20,"D","06","D",
"20163","03499071",22,0,"1","150","D","1","D",20,"D","07","D",
"20163","03499071",23,0,"1","150","D","1","D",20,"D","08","D",
"20163","03499071",24,0,"1","360","D","1","D",11,"D","13","D",
"20163","03499081",26,0,"1","510","D","1","D",30,"D","08","D",
"20163","03499081",27,0,"1","360","D","1","D",28,"D","13","D",
"20163","03499091",29,0,"1","840","D","1","D",70,"D","06","D",
"20163","03499091",30,0,"1","510","D","1","D",50,"D","06","D",
"20163","03499091",31,0,"1","510","D","1","D",50,"D","07","D",
"20163","03499091",32,0,"1","510","D","1","D",50,"D","08","D",
"20163","03499091",33,0,"1","410","D","1","D",15,"F","06","D",
"20163","03499121",40,0,"1","830","D","1","D",80,"D","13","D",
"20163","03499121",41,0,"1","340","D","1","D",65,"D","07","D",
"20163","03499121",42,0,"1","350","D","1","D",15,"D","13","D",
"20163","03499151",34,0,"1","610","D","1","D",15,"D","07","D",
"20163","03499151",35,0,"1","610","D","1","D",15,"D","08","D",
"20163","03499151",36,0,"1","300","D","1","D",50,"D","06","D",
"20163","03499151",37,0,"1","300","D","1","D",50,"D","07","D",
"20163","03499151",38,0,"1","300","D","1","D",50,"D","08","D",
"20163","03499151",39,0,"1","310","D","1","D",25,"D","06","D",
"20163","03499151",40,0,"1","310","D","1","D",25,"D","07","D",
"20163","03499151",41,0,"1","310","D","1","D",25,"D","08","D",
"20163","03499151",42,0,"1","350","D","1","D",5,"D","13","D",
"20163","03499181",26,0,"1","500","D","1","D",74,"D","07","D",
"20163","03499241",16,0,"1","510","D","1","D",8,"D","08","D",
"20163","03499261",28,0,"1","500","D","1","D",100,"D","07","D",
"20163","03499261",29,0,"1","360","D","1","D",8,"D","13","D",
"20163","03499261",30,0,"1","360","D","1","D",10,"D","13","D",
"20163","03499261",31,0,"1","330","D","1","D",10,"D","13","D",
"20163","03499301",20,0,"1","830","D","1","D",25,"D","13","D",
"20163","03499331",12,0,"1","840","D","1","D",50,"D","07","D",
"20163","03499331",13,0,"1","350","D","1","D",8,"D","13","D",
"20163","03499341",38,0,"1","830","D","1","D",5,"D","13","D",
"20163","03499341",39,0,"1","510","D","1","D",30,"D","07","D",
"20163","03499341",40,0,"1","320","D","1","D",45,"D","08","D",
"20163","03499341",41,0,"1","360","D","1","D",9,"D","13","D",
"20163","03499341",42,0,"1","350","D","1","D",9,"D","13","D",
"20163","03499341",43,0,"1","370","D","1","D",100,"D","07","D",
"20163","03499341",44,0,"1","410","D","1","D",30,"D","08","D",
"20163","03499381",9,0,"1","830","D","1","D",26,"D","13","D",
"20163","03499381",10,0,"1","150","D","1","D",48,"D","06","D",
"20163","03499381",11,0,"1","150","D","1","D",48,"D","07","D",
"20163","03499381",12,0,"1","150","D","1","D",48,"D","08","D",
"20163","03499401",16,0,"1","350","D","1","D",6,"D","07","D",
"20163","03499441",22,0,"1","840","D","1","D",11,"D","06","D",
"20163","03499441",23,0,"1","350","D","1","D",10,"D","13","D",
"20163","03499491",31,0,"1","840","D","1","D",50,"D","06","D",
"20163","03499491",32,0,"1","510","D","1","D",50,"D","06","D",
"20163","03499491",33,0,"1","510","D","1","D",50,"D","07","D",
"20163","03499491",34,0,"1","510","D","1","D",50,"D","08","D",
"20163","03499491",35,0,"1","150","D","1","D",150,"D","08","D",
"20163","03499491",36,0,"1","150","D","1","D",350,"D","08","D",
"20163","03499491",37,0,"1","350","D","1","D",25,"D","13","D",
"20163","03499501",35,0,"1","500","D","1","D",150,"D","06","D",
"20163","03499501",36,0,"1","500","D","1","D",150,"D","07","D",
"20163","03499501",37,0,"1","500","D","1","D",150,"D","08","D",
"20163","03499501",38,0,"1","210","D","1","D",70,"D","08","D",
"20163","03499511",9,0,"1","210","D","1","D",3,"D","06","D",
"20163","03499511",10,0,"1","360","D","1","D",32,"D","13","D",
"20163","03499511",11,0,"1","360","D","1","D",32,"D","13","D",
"20163","03499521",11,0,"1","830","D","1","D",20,"D","13","D",
"20163","03499521",12,0,"1","840","D","1","D",110,"D","08","D",
"20163","03499543",19,0,"1","210","D","1","D",50,"D","07","D",
"20163","03499571",29,0,"1","840","D","1","D",58,"D","07","D",
"20163","03499571",30,0,"1","200","D","1","D",20,"D","13","D",
"20163","03499571",31,0,"1","210","D","1","D",50,"D","06","D",
"20163","03499571",32,0,"1","210","D","1","D",50,"D","07","D",
"20163","03499571",33,0,"1","210","D","1","D",50,"D","08","D",
"20163","03499571",34,0,"1","310","D","1","D",12,"D","07","D",
"20163","03499571",35,0,"1","340","D","1","D",20,"D","06","D",
"20163","03499571",36,0,"1","340","D","1","D",20,"D","07","D",
"20163","03499571",37,0,"1","340","D","1","D",20,"D","08","D",
"20163","03499581",25,0,"1","830","D","1","D",45,"D","13","D",
"20163","03499581",26,0,"1","150","D","1","D",29,"D","06","D",
"20163","03499581",27,0,"1","150","D","1","D",29,"D","07","D",
"20163","03499581",28,0,"1","150","D","1","D",29,"D","08","D",
"20163","03499591",12,0,"1","350","D","1","D",19,"D","13","D",
"20163","03499611",12,0,"1","330","D","1","D",10,"D","13","D",
"20163","03499641",36,0,"1","360","D","1","D",10,"D","13","D",
"20163","03499711",13,0,"1","510","D","1","D",25,"D","08","D",
"20163","03499711",14,0,"1","370","D","1","D",120,"D","07","D",
"20163","03499741",49,0,"1","510","D","1","D",30,"D","07","D",
"20163","03499741",50,0,"1","360","D","2","D",75,"D","06","D",
"20163","03499761",38,0,"1","840","D","1","D",35,"D","07","D",
"20163","03499761",39,0,"1","510","D","1","D",100,"D","08","D",
"20163","03499781",18,0,"1","800","D","1","D",75,"D","13","D",
"20163","03499781",19,0,"1","510","D","1","D",100,"D","07","D",
"20163","03499791",24,0,"1","830","D","1","D",44,"D","13","D",
"20163","03499791",25,0,"1","840","D","1","D",110,"D","08","D",
"20163","03499791",26,0,"1","600","D","1","D",100,"D","08","D",
"20163","03499791",27,0,"1","510","D","1","D",30,"D","06","D",
"20163","03499791",28,0,"1","510","D","1","D",30,"D","07","D",
"20163","03499791",29,0,"1","510","D","1","D",30,"D","08","D",
"20163","03499791",30,0,"1","210","D","1","D",60,"D","07","D",
"20163","03499871",24,0,"1","500","D","1","D",75,"F","06","D",
"20163","03499871",25,0,"1","500","D","1","D",100,"F","07","D",
"20163","03499871",26,0,"1","500","D","1","D",42,"F","08","D",
"20163","03499871",27,0,"1","380","D","1","D",20,"D","13","D",
"20163","03499883",16,0,"1","330","D","1","D",5,"D","13","D",
"20163","03499883",17,0,"1","360","D","1","D",13,"D","13","D",
"20163","03499883",18,0,"1","410","D","1","D",15,"D","06","D",
"20163","03499883",19,0,"1","410","D","1","D",15,"D","07","D",
"20163","03499883",20,0,"1","410","D","1","D",15,"D","08","D",
"20163","03499883",21,0,"1","370","D","1","D",120,"D","08","D",
"20163","03499894",26,0,"1","840","D","1","D",55,"D","06","D",
"20163","03499894",27,0,"1","370","D","1","D",14,"D","08","D",
"20163","03499901",28,0,"1","510","D","1","D",20,"D","06","D",
"20163","03499901",29,0,"1","510","D","1","D",20,"D","07","D",
"20163","03499901",30,0,"1","510","D","1","D",20,"D","08","D",
"20163","03499901",31,0,"1","150","D","1","D",25,"D","06","D",
"20163","03499901",32,0,"1","150","D","1","D",25,"D","07","D",
"20163","03499901",33,0,"1","150","D","1","D",25,"D","08","D",
"20163","03499901",34,0,"1","150","D","1","D",140,"D","06","D",
"20163","03499901",35,0,"1","200","D","1","D",30,"D","13","D",
"20163","03499901",36,0,"1","330","D","1","D",4,"D","13","D",
"20163","03499921",13,0,"1","600","D","1","D",256,"D","07","D",
"20163","03499931",26,0,"1","360","D","1","D",9,"D","13","D",
"20163","03499931",27,0,"1","350","D","1","D",6,"D","13","D",
"20163","03499941",17,0,"1","510","D","1","D",31,"D","08","D",
"20163","03499941",18,0,"1","360","D","1","D",10,"D","13","D",
"20163","03499961",29,0,"1","510","D","1","D",18,"D","06","D",
"20163","03499961",30,0,"1","510","D","1","D",18,"D","07","D",
"20163","03499961",31,0,"1","510","D","1","D",18,"D","08","D",
"20163","03499971",14,0,"1","510","D","1","D",60,"D","07","D",
"20163","03499971",15,0,"1","360","D","1","D",8,"D","13","D",
"20163","03499991",10,0,"1","160","D","1","D",30,"D","06","D",
"20163","03499991",11,0,"1","160","D","1","D",30,"D","07","D",
"20163","03499991",12,0,"1","160","D","1","D",30,"D","08","D",
"20163","03500051",22,0,"1","510","D","1","D",30,"D","07","D",
"20163","03500051",23,0,"1","360","D","1","D",9,"D","13","D",
"20163","03500051",24,0,"1","360","D","1","D",12,"D","13","D",
"20163","03500111",31,0,"1","950","D","1","D",98,"D","06","D",
"20163","03500111",32,0,"1","950","D","1","D",98,"D","07","D",
"20163","03500111",33,0,"1","950","D","1","D",98,"D","08","D",
"20163","03500111",34,0,"1","840","D","1","D",25,"D","08","D",
"20163","03500111",35,0,"1","350","D","1","D",6,"D","13","D",
"20163","03500121",36,0,"1","210","D","1","D",18,"D","06","D",
"20163","03500121",37,0,"1","210","D","1","D",18,"D","07","D",
"20163","03500121",38,0,"1","210","D","1","D",18,"D","08","D",
"20163","03500121",39,0,"1","320","D","1","D",10,"D","08","D",
"20163","03500121",40,0,"1","340","D","1","D",28,"D","07","D",
"20163","03500121",41,0,"1","360","D","1","D",10,"D","13","D",
"20163","03500131",33,0,"1","510","D","1","D",16,"D","06","D",
"20163","03500141",66,0,"1","510","D","1","D",12,"D","07","D",
"20163","03500141",67,0,"1","510","D","1","D",35,"D","06","D",
"20163","03500141",68,0,"1","510","D","1","D",35,"D","07","D",
"20163","03500141",69,0,"1","510","D","1","D",20,"D","08","D",
"20163","03500141",70,0,"1","160","D","1","D",4,"D","06","D",
"20163","03500141",71,0,"1","160","D","1","D",4,"D","07","D",
"20163","03500141",72,0,"1","160","D","1","D",4,"D","08","D",
"20163","03500141",73,0,"1","210","D","1","D",44,"D","06","D",
"20163","03500141",74,0,"1","210","D","1","D",75,"D","08","D",
"20163","03500141",75,0,"1","330","D","1","D",2,"D","13","D",
"20163","03500141",76,0,"1","360","D","1","D",29,"D","13","D",
"20163","03500161",22,0,"1","150","D","1","D",10,"D","08","D",
"20163","03500191",21,0,"1","830","D","1","D",400,"D","06","D",
"20163","03500191",22,0,"1","840","D","1","D",100,"D","08","D",
"20163","03500191",23,0,"1","500","D","1","D",200,"D","06","D",
"20163","03500191",24,0,"1","500","D","1","D",300,"D","08","D",
"20163","03500191",25,0,"1","510","D","1","D",60,"D","06","D",
"20163","03500191",26,0,"1","510","D","1","D",60,"D","07","D",
"20163","03500191",27,0,"1","510","D","1","D",60,"D","08","D",
"20163","03500191",28,0,"1","210","D","1","D",30,"D","08","D",
"20163","03500191",29,0,"1","200","D","1","D",40,"D","13","D",
"20163","03500191",30,0,"1","150","D","1","D",20,"D","06","D",
"20163","03500191",31,0,"1","150","D","1","D",20,"D","07","D",
"20163","03500191",32,0,"1","150","D","1","D",20,"D","08","D",
"20163","03500191",33,0,"1","360","D","1","D",10,"D","13","D",
"20163","03500191",34,0,"1","340","D","1","D",60,"D","08","D",
"20163","03500191",35,0,"1","340","D","1","D",50,"D","06","D",
"20163","03500191",36,0,"1","340","D","1","D",50,"D","07","D",
"20163","03500191",37,0,"1","410","D","1","D",20,"D","06","D",
"20163","03500191",38,0,"1","410","D","1","D",20,"D","07","D",
"20163","03500191",39,0,"1","410","D","1","D",20,"D","08","D",
"20163","03500211",34,0,"1","840","D","1","D",340,"D","06","D",
"20163","03500211",35,0,"1","510","D","1","D",80,"D","06","D",
"20163","03500211",36,0,"1","210","D","1","D",60,"D","08","D",
"20163","03500211",37,0,"1","360","D","1","D",21,"D","13","D",
"20163","03500261",18,0,"1","800","D","1","D",75,"D","13","D",
"20163","03500261",19,0,"1","830","D","1","D",100,"D","13","D",
"20163","03500261",20,0,"1","600","D","1","D",120,"D","07","D",
"20163","03500261",21,0,"1","350","D","1","D",12,"D","13","D",
"20163","03500271",19,0,"1","840","D","1","D",35,"D","06","D",
"20163","03500271",20,0,"1","510","D","1","D",15,"D","07","D",
"20163","03500271",21,0,"1","320","D","1","D",100,"D","08","D",
"20163","03500281",14,0,"1","405","D","1","D",.,"H","13","D",
"20163","03500281",14,1,"1","320","D","1","D",13,"E","13","D",
"20163","03500281",14,2,"1","360","D","1","D",7,"E","13","D",
"20163","03500311",15,0,"1","830","D","1","D",40,"D","13","D",
"20163","03500311",16,0,"1","610","D","1","D",45,"D","06","D",
"20163","03500311",17,0,"1","600","D","1","D",200,"D","08","D",
"20163","03500311",18,0,"1","510","D","1","D",15,"D","08","D",
"20163","03500311",19,0,"1","360","D","1","D",8,"D","13","D",
"20163","03500394",55,0,"1","830","D","1","D",20,"D","13","D",
"20163","03500394",56,0,"1","200","D","1","D",12,"D","13","D",
"20163","03500411",49,0,"1","610","D","1","D",140,"D","07","D",
"20163","03500411",50,0,"1","500","D","1","D",114,"D","08","D",
"20163","03500411",51,0,"1","500","D","1","D",90,"D","07","D",
"20163","03500411",52,0,"1","510","D","1","D",48,"D","08","D",
"20163","03500411",53,0,"1","360","D","1","D",10,"D","06","D",
"20163","03500411",54,0,"1","360","D","1","D",10,"D","07","D",
"20163","03500411",55,0,"1","360","D","1","D",11,"D","08","D",
"20163","03500441",39,0,"1","820","D","1","D",195,"D","08","D",
"20163","03500441",40,0,"1","510","D","1","D",100,"D","06","D",
"20163","03500441",41,0,"1","510","D","1","D",100,"D","07","D",
"20163","03500441",42,0,"1","510","D","1","D",100,"D","08","D",
"20163","03500441",43,0,"1","210","D","2","D",12,"D","06","D",
"20163","03500441",44,0,"1","340","D","1","D",17,"D","08","D",
"20163","03500441",45,0,"1","340","D","1","D",15,"D","07","D",
"20163","03500451",38,0,"1","210","D","1","D",50,"D","07","D",
"20163","03500461",15,0,"1","510","D","1","D",60,"D","07","D",
"20163","03500461",16,0,"1","210","D","1","D",40,"D","08","D",
"20163","03500461",17,0,"1","360","D","1","D",10,"D","13","D",
"20163","03500491",34,0,"1","810","D","1","D",20,"D","06","D",
"20163","03500491",35,0,"1","210","D","1","D",20,"D","06","D",
"20163","03500491",36,0,"1","210","D","1","D",20,"D","07","D",
"20163","03500491",37,0,"1","210","D","1","D",20,"D","08","D",
"20163","03500501",31,0,"1","830","D","1","D",35,"D","06","D",
"20163","03500501",32,0,"1","830","D","1","D",35,"D","07","D",
"20163","03500501",33,0,"1","510","D","1","D",20,"D","06","D",
"20163","03500501",34,0,"1","510","D","1","D",20,"D","07","D",
"20163","03500501",35,0,"1","510","D","1","D",20,"D","08","D",
"20163","03500501",36,0,"1","150","D","1","D",12,"D","07","D",
"20163","03500501",37,0,"1","210","D","1","D",40,"D","07","D",
"20163","03500501",38,0,"1","350","D","1","D",5,"D","13","D",
"20163","03500511",41,0,"1","830","D","1","D",56,"D","13","D",
"20163","03500511",42,0,"1","600","D","1","D",1800,"D","07","D",
"20163","03500511",43,0,"1","350","D","1","D",11,"D","13","D",
"20163","03500631",12,0,"1","510","D","1","D",12,"D","06","D",
"20163","03500631",13,0,"1","510","D","1","D",12,"D","07","D",
"20163","03500631",14,0,"1","510","D","1","D",6,"D","08","D",
"20163","03500631",15,0,"1","500","D","2","D",50,"D","06","D",
"20163","03500651",39,0,"1","150","D","1","D",74,"D","08","D",
"20163","03500661",28,0,"1","840","D","1","D",45,"D","08","D",
"20163","03500661",29,0,"1","150","D","1","D",50,"D","08","D",
"20163","03500661",30,0,"1","210","D","1","D",10,"D","06","D",
"20163","03500661",31,0,"1","210","D","1","D",10,"D","07","D",
"20163","03500661",32,0,"1","210","D","1","D",10,"D","08","D",
"20163","03500661",33,0,"1","360","D","1","D",11,"D","13","D",
"20163","03500691",22,0,"1","500","D","1","D",120,"D","08","D",
"20163","03500691",23,0,"1","360","D","1","D",8,"D","13","D",
"20163","03500731",54,0,"1","840","D","1","D",95,"D","07","D",
"20163","03500761",20,0,"1","350","D","1","D",30,"D","13","D",
"20163","03500761",21,0,"1","360","D","1","D",10,"D","13","D",
"20163","03500771",24,0,"1","840","D","1","D",35,"D","06","D",
"20163","03500771",25,0,"1","150","D","1","D",30,"D","06","D",
"20163","03500771",26,0,"1","150","D","1","D",30,"D","07","D",
"20163","03500771",27,0,"1","150","D","1","D",30,"D","08","D",
"20163","03500771",28,0,"1","350","D","1","D",3,"D","13","D",
"20163","03500831",42,0,"1","830","D","1","D",100,"D","13","D",
"20163","03500831",43,0,"1","510","D","1","D",120,"D","08","D",
"20163","03500831",44,0,"1","210","D","1","D",100,"D","06","D",
"20163","03500831",45,0,"1","310","D","1","D",100,"D","08","D",
"20163","03500831",46,0,"1","320","D","1","D",10,"D","07","D",
