"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TELBSNZ","TELBSNZ_","TELRESD","TELRESD_","TELCELL","TELCELL_","TINTNET","TINTNET_","TCABLE","TCABLE_","BILPERD","BILPERD_","QADINE1X","QADI_E1X","QADINE2X","QADI_E2X","QADINE3X","QADI_E3X","QADCAB1X","QADC_B1X","QADCAB2X","QADC_B2X","QADCAB3X","QADC_B3X","TELRES1X","TELR_S1X","TELRES2X","TELR_S2X","TELRES3X","TELR_S3X","TELCEL1X","TELC_L1X","TELCEL2X","TELC_L2X","TELCEL3X","TELC_L3X","QADAPG1X","QADA_G1X","QADAPG2X","QADA_G2X","QADAPG3X","QADA_G3X","TELBLPRS","TELB_PRS"
"20152","02901804",40,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",52,"F",52,"F",52,"F",176,"F",176,"F",126,"F",27,"F",27,"F",77,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02901804",41,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",306,"D",306,"D",306,"D",.,"A",.,"A",.,"A",,"A"
"20152","02901844",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",110,"D",110,"D",.,"A",.,"A",.,"A",,"A"
"20152","02901844",19,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20152","02901854",8,0,"1",.,"A","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"F",325,"V",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20152","02901864",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",129,"D",129,"D",129,"D",.,"A",.,"A",.,"A",,"A"
"20152","02901884",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",202,"D",202,"D",202,"D",.,"A",.,"A",.,"A",,"A"
"20152","02901934",32,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20152","02901944",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",222,"D",222,"D",222,"D",.,"A",.,"A",.,"A",,"A"
"20152","02901944",29,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",78,"F",78,"F",78,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20152","02901954",31,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902084",14,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",87,"F",87,"F",87,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",98,"F",98,"F",98,"F",.,"A",.,"A",.,"A","2","D"
"20152","02902214",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",160,"D",160,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902244",23,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",33,"F",50,"F",52,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"F",103,"F",101,"F",.,"A",.,"A",.,"A","2","D"
"20152","02902284",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",93,"D",93,"D",93,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902324",24,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",201,"F",201,"F",201,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02902324",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",222,"D",222,"D",222,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902374",30,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",20,"F",20,"F",20,"F",30,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02902454",58,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",180,"D",180,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902464",15,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",50,"F",30,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"F",170,"F",150,"F",.,"A",.,"A",.,"A","2","D"
"20152","02902524",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902534",57,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",57,"F",50,"F",85,"F",94,"F",100,"F",30,"F",9,"F",10,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02902534",58,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"F",170,"F",170,"F",.,"A",.,"A",.,"A","2","D"
"20152","02902544",9,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",103,"F",103,"F",87,"F",73,"F",73,"F",46,"F",2,"F",2,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02902544",10,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",122,"F",122,"F",122,"F",0,"F",0,"F",0,"F","2","D"
"20152","02902604",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",160,"D",160,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902734",35,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",180,"D",165,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902744",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902814",100,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",40,"F",40,"F",0,"F",80,"F",80,"F",201,"F",61,"F",61,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02902824",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902874",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902904",17,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",75,"F",75,"F",75,"F",.,"A",.,"A",.,"A",65,"F",65,"F",65,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02902954",8,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",27,"D",27,"D",.,"A",.,"A",.,"A",,"A"
"20152","02902974",25,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",39,"D",39,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20152","02903034",25,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",76,"D",76,"D",76,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20152","02903034",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",46,"D",46,"D",.,"A",.,"A",.,"A",,"A"
"20152","02903044",38,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",40,"F",40,"F",70,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",285,"F",285,"F",255,"F",.,"A",.,"A",.,"A","1","D"
"20152","02903064",47,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",42,"F",42,"F",35,"F",73,"F",73,"F",50,"F",42,"F",42,"F",72,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20152","02903064",48,0,"1",.,"A",,"A","2","D","2","D","1","D",,"A",.,"A",.,"A",.,"A",83,"F",83,"F",83,"F",.,"A",.,"A",.,"A",42,"F",42,"F",42,"F",.,"A",.,"A",.,"A","1","D"
"20152","02903084",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20152","02903094",18,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",22,"D",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20152","02903104",22,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",39,"F",110,"F",100,"F",89,"F",40,"F",50,"F",72,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20152","02903104",23,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",50,"F",70,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"F",130,"F",170,"F",.,"A",.,"A",.,"A","2","D"
"20152","02903144",43,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",158,"D",158,"D",158,"D",.,"A",.,"A",.,"A",,"A"
"20152","02903214",28,0,"1",.,"A","1","D","2","D","1","D","1","D",,"A",100,"F",100,"F",100,"F",175,"F",175,"F",175,"F",8,"G",10,"G",11,"G",17,"G",15,"G",14,"G",.,"A",.,"A",.,"A","2","D"
"20152","02903224",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",95,"D",125,"D",132,"D",.,"A",.,"A",.,"A",,"A"
"20152","02903224",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",,"A"
"20152","02903234",15,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",22,"F",22,"F",45,"F",.,"A",.,"A",.,"A",58,"F",58,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
