"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
"02966995","08","2015","980071","2",20286.1167,"T"
"02966995","09","2015","980071","2",20286.1167,"T"
"02966995","07","2015","980090","1",8.3333,
"02966995","08","2015","980090","1",8.3333,
"02966995","09","2015","980090","1",8.3333,
"02966995","07","2015","980210","2",8.3333,
"02966995","08","2015","980210","2",8.3333,
"02966995","09","2015","980210","2",8.3333,
"02966995","07","2015","980230","2",8.3333,
"02966995","08","2015","980230","2",8.3333,
"02966995","09","2015","980230","2",8.3333,
"02966995","07","2015","980281","2",8.3333,
"02966995","08","2015","980281","2",8.3333,
"02966995","09","2015","980281","2",8.3333,
"02966995","07","2015","980286","2",8.3333,
"02966995","08","2015","980286","2",8.3333,
"02966995","09","2015","980286","2",8.3333,
"02966995","07","2015","980310","2",8.3333,
"02966995","08","2015","980310","2",8.3333,
"02966995","09","2015","980310","2",8.3333,
"02966995","07","2015","980330","2",8.3333,
"02966995","08","2015","980330","2",8.3333,
"02966995","09","2015","980330","2",8.3333,
"02966995","07","2015","980350","2",8.3333,
"02966995","08","2015","980350","2",8.3333,
"02966995","09","2015","980350","2",8.3333,
"02967015","07","2015","005100","2",145.8333,
"02967015","08","2015","005100","2",145.8333,
"02967015","09","2015","005100","2",145.8333,
"02967015","07","2015","005110","2",520.8333,
"02967015","08","2015","005110","2",520.8333,
"02967015","09","2015","005110","2",520.8333,
"02967015","07","2015","005200","2",2500,
"02967015","08","2015","005200","2",2500,
"02967015","09","2015","005200","2",2500,
"02967015","07","2015","005210","2",10416.6667,
"02967015","08","2015","005210","2",10416.6667,
"02967015","09","2015","005210","2",10416.6667,
"02967015","07","2015","800940","2",1656.3662,"T"
"02967015","08","2015","800940","2",1656.3662,"T"
"02967015","09","2015","800940","2",1656.3662,"T"
"02967015","07","2015","900000","2",26694.0334,"T"
"02967015","08","2015","900000","2",26694.0334,"T"
"02967015","09","2015","900000","2",26694.0334,"T"
"02967015","07","2015","900180","2",759.4667,
"02967015","08","2015","900180","2",759.4667,
"02967015","09","2015","900180","2",759.4667,
"02967015","07","2015","980000","2",27453.5,"T"
"02967015","08","2015","980000","2",27453.5,"T"
"02967015","09","2015","980000","2",27453.5,"T"
"02967015","07","2015","980010","2",0.3333,
"02967015","08","2015","980010","2",0.3333,
"02967015","09","2015","980010","2",0.3333,
"02967015","07","2015","980020","2",3.8333,
"02967015","08","2015","980020","2",3.8333,
"02967015","09","2015","980020","2",3.8333,
"02967015","07","2015","980030","2",0.1667,
"02967015","08","2015","980030","2",0.1667,
"02967015","09","2015","980030","2",0.1667,
"02967015","07","2015","980040","2",0.1667,
"02967015","08","2015","980040","2",0.1667,
"02967015","09","2015","980040","2",0.1667,
"02967015","07","2015","980050","2",0.1667,
"02967015","08","2015","980050","2",0.1667,
"02967015","09","2015","980050","2",0.1667,
"02967015","07","2015","980071","2",21832.5,"T"
"02967015","08","2015","980071","2",21832.5,"T"
"02967015","09","2015","980071","2",21832.5,"T"
"02967015","07","2015","980090","1",8.3333,
"02967015","08","2015","980090","1",8.3333,
"02967015","09","2015","980090","1",8.3333,
"02967015","07","2015","980220","2",8.3333,
"02967015","08","2015","980220","2",8.3333,
"02967015","09","2015","980220","2",8.3333,
"02967015","07","2015","980230","2",8.3333,
"02967015","08","2015","980230","2",8.3333,
"02967015","09","2015","980230","2",8.3333,
"02967015","07","2015","980281","2",8.3333,
"02967015","08","2015","980281","2",8.3333,
"02967015","09","2015","980281","2",8.3333,
"02967015","07","2015","980286","2",8.3333,
"02967015","08","2015","980286","2",8.3333,
"02967015","09","2015","980286","2",8.3333,
"02967015","07","2015","980310","2",8.3333,
"02967015","08","2015","980310","2",8.3333,
"02967015","09","2015","980310","2",8.3333,
"02967015","07","2015","980330","2",8.3333,
"02967015","08","2015","980330","2",8.3333,
"02967015","09","2015","980330","2",8.3333,
"02967015","07","2015","980350","2",8.3333,
"02967015","08","2015","980350","2",8.3333,
"02967015","09","2015","980350","2",8.3333,
"02967025","07","2015","800940","2",329.7167,
"02967025","08","2015","800940","2",329.7167,
"02967025","09","2015","800940","2",329.7167,
"02967025","07","2015","900000","2",4309.85,
"02967025","08","2015","900000","2",4309.85,
"02967025","09","2015","900000","2",4309.85,
"02967025","07","2015","980000","2",4309.85,
"02967025","08","2015","980000","2",4309.85,
"02967025","09","2015","980000","2",4309.85,
"02967025","07","2015","980010","2",0.25,
"02967025","08","2015","980010","2",0.25,
"02967025","09","2015","980010","2",0.25,
"02967025","07","2015","980020","2",2.5,
"02967025","08","2015","980020","2",2.5,
"02967025","09","2015","980020","2",2.5,
"02967025","07","2015","980030","2",0.1667,
"02967025","08","2015","980030","2",0.1667,
"02967025","09","2015","980030","2",0.1667,
"02967025","07","2015","980040","2",0.0833,
"02967025","08","2015","980040","2",0.0833,
"02967025","09","2015","980040","2",0.0833,
"02967025","07","2015","980050","2",0.0833,
"02967025","08","2015","980050","2",0.0833,
"02967025","09","2015","980050","2",0.0833,
"02967025","07","2015","980071","2",4208.85,
"02967025","08","2015","980071","2",4208.85,
"02967025","09","2015","980071","2",4208.85,
"02967025","07","2015","980210","2",8.3333,
"02967025","08","2015","980210","2",8.3333,
"02967025","09","2015","980210","2",8.3333,
"02967025","07","2015","980260","2",8.3333,
"02967025","08","2015","980260","2",8.3333,
"02967025","09","2015","980260","2",8.3333,
"02967025","07","2015","980270","2",8.3333,
"02967025","08","2015","980270","2",8.3333,
"02967025","09","2015","980270","2",8.3333,
"02967025","07","2015","980286","2",8.3333,
"02967025","08","2015","980286","2",8.3333,
"02967025","09","2015","980286","2",8.3333,
"02967025","07","2015","980300","2",8.3333,
"02967025","08","2015","980300","2",8.3333,
"02967025","09","2015","980300","2",8.3333,
"02967025","07","2015","980330","2",8.3333,
"02967025","08","2015","980330","2",8.3333,
"02967025","09","2015","980330","2",8.3333,
"02967025","07","2015","980350","2",8.3333,
"02967025","08","2015","980350","2",8.3333,
"02967025","09","2015","980350","2",8.3333,
"02967035","07","2015","005100","2",33.3333,
"02967035","08","2015","005100","2",33.3333,
"02967035","09","2015","005100","2",33.3333,
"02967035","07","2015","005110","2",33.3333,
"02967035","08","2015","005110","2",33.3333,
"02967035","09","2015","005110","2",33.3333,
"02967035","07","2015","005400","2",166.6667,
"02967035","08","2015","005400","2",166.6667,
"02967035","09","2015","005400","2",166.6667,
"02967035","07","2015","800940","2",446.25,
"02967035","08","2015","800940","2",446.25,
"02967035","09","2015","800940","2",446.25,
"02967035","07","2015","900000","2",5833.3333,
"02967035","08","2015","900000","2",5833.3333,
"02967035","09","2015","900000","2",5833.3333,
"02967035","07","2015","900030","2",1021.9167,
