"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20131",2586003,19,0,"2","170","D","10","D",20,"D"
"20131",2586003,20,0,"2","170","D","10","D",20,"D"
"20131",2586023,13,0,"1","150","D","11","D",100,"D"
"20131",2586023,14,0,"1","150","D","12","D",100,"D"
"20131",2586073,16,0,"1","150","D","12","D",1000,"D"
"20131",2586073,17,0,"1","160","D","12","D",2000,"D"
"20131",2586113,18,0,"1","170","D","12","D",1640,"D"
"20131",2586113,19,0,"1","170","D","10","D",200,"D"
"20131",2586113,20,0,"1","170","D","10","D",50,"D"
"20131",2586113,21,0,"1","170","D","10","D",100,"D"
"20131",2586113,22,0,"1","160","D","12","D",50,"D"
"20131",2586113,23,0,"1","160","D","12","D",50,"D"
"20131",2586113,24,0,"1","160","D","12","D",300,"D"
"20131",2586113,25,0,"1","160","D","12","D",300,"D"
"20131",2586113,26,0,"1","160","D","12","D",10,"D"
"20131",2586113,27,0,"1","150","D","12","D",1000,"D"
"20131",2586113,28,0,"1","160","D","11","D",30,"D"
"20131",2586113,29,0,"1","150","D","11","D",80,"D"
"20131",2586113,30,0,"1","160","D","11","D",20,"D"
"20131",2586113,31,0,"2","150","D","10","D",10,"D"
"20131",2586213,22,0,"1","170","D","12","D",30,"D"
"20131",2586213,23,0,"1","150","D","13","D",70,"D"
"20131",2586273,18,0,"1","150","D","13","D",50,"D"
"20131",2586323,13,0,"1","170","D","10","D",500,"D"
"20131",2586323,14,0,"1","170","D","11","D",1000,"D"
"20131",2586323,15,0,"1","170","D","12","D",5000,"D"
"20131",2586363,15,0,"1","150","D","13","D",200,"D"
"20131",2586363,16,0,"1","150","D","12","D",25,"D"
"20131",2586423,16,0,"1","160","D","13","D",100,"D"
"20131",2586423,17,0,"1","150","D","13","D",150,"D"
"20131",2586423,18,0,"2","160","D","10","D",150,"D"
"20131",2586473,14,0,"1","150","D","13","D",120,"D"
"20131",2586493,15,0,"1","150","D","13","D",5,"D"
"20131",2586513,15,0,"1","150","D","13","D",60,"D"
"20131",2586583,40,0,"1","170","D","12","D",100,"D"
"20131",2586583,41,0,"1","150","D","12","D",50,"D"
"20131",2586593,20,0,"2","170","D","10","D",5,"D"
"20131",2586653,22,0,"1","170","D","12","D",80,"D"
"20131",2586653,23,0,"1","150","D","13","D",400,"D"
"20131",2586703,16,0,"1","170","D","12","D",1000,"D"
"20131",2586703,17,0,"1","170","D","11","D",300,"D"
"20131",2586703,18,0,"1","150","D","12","D",10,"D"
"20131",2586703,19,0,"1","160","D","11","D",100,"D"
"20131",2586753,16,0,"1","170","D","12","D",1500,"D"
"20131",2586753,17,0,"1","150","D","12","D",1000,"D"
"20131",2586813,14,0,"2","140","D","10","D",20,"D"
"20131",2586863,16,0,"1","170","D","13","D",29,"D"
"20131",2586863,17,0,"1","160","D","12","D",1000,"D"
"20131",2586903,13,0,"1","110","D","13","D",670,"D"
"20131",2586963,13,0,"1","140","D","11","D",50,"D"
"20131",2587033,15,0,"1","100","D","11","D",25000,"D"
"20131",2587033,16,0,"1","150","D","13","D",300,"D"
"20131",2587053,17,0,"1","170","D","12","D",200,"D"
"20131",2587053,18,0,"1","110","D","13","D",252,"D"
"20131",2587053,19,0,"1","150","D","13","D",250,"D"
"20131",2587063,34,0,"1","160","D","11","D",50,"D"
"20131",2587073,14,0,"1","160","D","13","D",160,"F"
"20131",2587083,13,0,"1","170","D","12","D",418,"F"
"20131",2587153,14,0,"1","150","D","12","D",7500,"D"
"20131",2587173,28,0,"1","170","D","12","D",125,"D"
"20131",2587173,29,0,"1","160","D","13","D",50,"D"
"20131",2587173,30,0,"2","100","D","10","D",200,"D"
"20131",2587245,15,0,"1","150","D","12","D",3,"D"
"20131",2587245,16,0,"1","130","D","12","D",25,"D"
"20131",2587253,15,0,"1","150","D","13","D",80,"D"
"20131",2587253,16,0,"1","160","D","13","D",20,"D"
"20131",2587293,15,0,"2","130","D","10","D",60,"D"
"20131",2587303,14,0,"1","150","D","13","D",175,"D"
"20131",2587313,46,0,"1","110","D","13","D",600,"D"
"20131",2587333,14,0,"1","160","D","12","D",20,"D"
"20131",2587333,15,0,"2","160","D","10","D",20,"D"
"20131",2587433,17,0,"1","170","D","12","D",85,"D"
"20131",2587453,18,0,"1","170","D","10","D",70,"D"
"20131",2587453,19,0,"1","170","D","12","D",300,"D"
"20131",2587453,20,0,"1","170","D","12","D",10,"D"
"20131",2587453,21,0,"1","150","D","13","D",100,"D"
"20131",2587523,17,0,"1","170","D","12","D",200,"D"
"20131",2587523,18,0,"1","160","D","12","D",25,"D"
"20131",2587573,13,0,"1","150","D","13","D",10,"D"
"20131",2587653,13,0,"1","160","D","13","D",25,"D"
"20131",2587663,17,0,"1","170","D","12","D",100,"D"
"20131",2587673,15,0,"1","170","D","12","D",5000,"D"
"20131",2587673,16,0,"1","170","D","12","D",200,"D"
"20131",2587673,17,0,"1","150","D","13","D",100,"D"
"20131",2587693,15,0,"1","150","D","13","D",80,"D"
"20131",2587743,30,0,"1","100","D","11","D",200,"D"
"20131",2587743,31,0,"1","170","D","12","D",800,"D"
"20131",2587743,32,0,"1","140","D","11","D",100,"D"
"20131",2587743,33,0,"1","150","D","13","D",250,"D"
"20131",2587763,15,0,"1","170","D","12","D",70,"D"
"20131",2587813,19,0,"1","170","D","12","D",200,"D"
"20131",2587813,20,0,"1","150","D","13","D",700,"D"
"20131",2587903,25,0,"1","170","D","12","D",50,"D"
"20131",2587903,26,0,"1","160","D","12","D",20,"D"
"20131",2587913,16,0,"1","170","D","12","D",150,"D"
"20131",2587913,17,0,"1","160","D","12","D",25,"D"
"20131",2587913,18,0,"1","160","D","12","D",20,"D"
"20131",2587963,16,0,"1","150","D","13","D",80,"D"
"20131",2587963,17,0,"1","160","D","13","D",100,"D"
"20131",2587963,18,0,"1","180","D","13","D",80,"D"
"20131",2587973,20,0,"1","150","D","13","D",80,"D"
"20131",2588043,24,0,"1","170","D","12","D",130,"D"
"20131",2588043,25,0,"2","100","D","10","D",100,"D"
"20131",2588063,13,0,"1","160","D","13","D",30,"D"
"20131",2588083,28,0,"1","150","D","13","D",250,"D"
"20131",2588103,14,0,"1","170","D","12","D",100,"D"
"20131",2588133,21,0,"1","170","D","12","D",100,"D"
"20131",2588133,22,0,"1","110","D","13","D",205,"D"
"20131",2588133,23,0,"1","150","D","13","D",529,"D"
"20131",2588153,15,0,"1","160","D","12","D",50,"D"
"20131",2588173,29,0,"1","170","D","12","D",375,"D"
"20131",2588173,30,0,"1","170","D","12","D",100,"D"
"20131",2588173,31,0,"1","170","D","12","D",100,"D"
"20131",2588173,32,0,"1","170","D","12","D",100,"D"
"20131",2588173,33,0,"1","160","D","13","D",20,"D"
"20131",2588173,34,0,"1","160","D","13","D",40,"D"
"20131",2588213,15,0,"1","170","D","12","D",20,"D"
"20131",2588243,14,0,"1","160","D","10","D",100,"D"
"20131",2588243,15,0,"1","160","D","13","D",50,"D"
"20131",2588273,16,0,"1","170","D","12","D",100,"D"
"20131",2588313,26,0,"1","170","D","12","D",50,"D"
"20131",2588313,27,0,"1","150","D","13","D",30,"D"
"20131",2588313,28,0,"2","170","D","10","D",200,"D"
"20131",2588333,23,0,"1","100","D","13","D",75,"D"
"20131",2588333,24,0,"1","170","D","12","D",75,"D"
"20131",2588333,25,0,"1","170","D","12","D",50,"D"
"20131",2588333,26,0,"1","150","D","13","D",50,"D"
"20131",2588413,15,0,"1","150","D","13","D",300,"D"
"20131",2588453,16,0,"1","170","D","12","D",500,"D"
"20131",2588453,17,0,"1","150","D","13","D",80,"D"
"20131",2588483,21,0,"1","170","D","12","D",40,"D"
"20131",2588503,18,0,"1","170","D","12","D",195,"D"
"20131",2588503,19,0,"1","150","D","13","D",360,"D"
"20131",2588523,17,0,"1","170","D","12","D",700,"D"
"20131",2588533,14,0,"1","150","D","13","D",120,"D"
"20131",2588555,21,0,"1","170","D","12","D",150,"D"
"20131",2588555,22,0,"1","150","D","13","D",560,"D"
"20131",2588613,16,0,"1","160","D","10","D",300,"D"
"20131",2588623,19,0,"1","150","D","12","D",3252,"D"
"20131",2588643,30,0,"1","170","D","12","D",380,"D"
"20131",2588643,31,0,"1","150","D","12","D",25,"D"
"20131",2588653,14,0,"1","170","D","12","D",2000,"D"
"20131",2588653,15,0,"1","150","D","13","D",50,"D"
"20131",2588693,14,0,"1","170","D","12","D",600,"D"
"20131",2588693,15,0,"1","160","D","12","D",100,"D"
"20131",2588713,23,0,"1","110","D","13","D",250,"D"
"20131",2588773,33,0,"1","170","D","12","D",250,"D"
"20131",2588773,34,0,"1","150","D","12","D",100,"D"
"20131",2588773,35,0,"1","160","D","12","D",200,"D"
"20131",2588823,23,0,"1","170","D","12","D",100,"D"
"20131",2588823,24,0,"1","150","D","12","D",50,"D"
"20131",2588833,15,0,"1","170","D","12","D",20,"D"
"20131",2588833,16,0,"1","150","D","13","D",100,"D"
"20131",2588843,20,0,"1","160","D","12","D",50,"D"
"20131",2588903,18,0,"1","150","D","10","D",125,"D"
"20131",2588903,19,0,"1","150","D","11","D",125,"D"
"20131",2588903,20,0,"1","150","D","12","D",525,"D"
"20131",2588933,23,0,"1","150","D","13","D",214,"F"
"20131",2589003,16,0,"1","150","D","11","D",300,"D"
"20131",2589053,18,0,"1","150","D","13","D",200,"D"
"20131",2589073,14,0,"1","170","D","12","D",50,"D"
"20131",2589113,14,0,"1","150","D","13","D",200,"D"
"20131",2589153,29,0,"1","170","D","12","D",50,"D"
"20131",2589153,30,0,"1","150","D","13","D",20,"D"
"20131",2589193,18,0,"1","170","D","11","D",300,"D"
"20131",2589193,19,0,"1","170","D","12","D",400,"D"
"20131",2589193,20,0,"1","160","D","13","D",20,"D"
"20131",2589193,21,0,"1","150","D","13","D",20,"D"
"20131",2589253,19,0,"1","170","D","12","D",100,"D"
"20131",2589253,20,0,"1","160","D","12","D",250,"D"
"20131",2589253,21,0,"1","150","D","13","D",80,"D"
"20131",2589283,15,0,"1","170","D","12","D",150,"D"
"20131",2589313,22,0,"1","100","D","13","D",400,"D"
"20131",2589313,23,0,"1","130","D","13","D",2000,"D"
"20131",2589313,24,0,"1","160","D","12","D",5000,"D"
"20131",2589383,18,0,"1","170","D","13","D",500,"D"
"20131",2589383,19,0,"1","150","D","13","D",20,"D"
"20131",2589383,20,0,"1","160","D","12","D",561,"F"
"20131",2589393,24,0,"1","140","D","11","D",30,"D"
"20131",2589393,25,0,"2","140","D","10","D",50,"D"
"20131",2589403,14,0,"1","170","D","12","D",30,"D"
"20131",2589403,15,0,"1","160","D","11","D",30,"D"
"20131",2589413,18,0,"1","150","D","12","D",20,"D"
"20131",2589413,19,0,"1","160","D","12","D",50,"D"
"20131",2589413,20,0,"2","100","D","10","D",30,"D"
"20131",2589463,13,0,"1","150","D","13","D",214,"F"
"20131",2589473,27,0,"1","100","D","13","D",250,"D"
"20131",2589473,28,0,"1","160","D","13","D",30,"D"
"20131",2589473,29,0,"1","150","D","13","D",400,"D"
"20131",2589473,30,0,"1","160","D","12","D",50,"D"
"20131",2589483,24,0,"1","160","D","10","D",50,"D"
"20131",2589483,25,0,"1","160","D","13","D",25,"D"
"20131",2589483,26,0,"2","160","D","10","D",25,"D"
"20131",2589563,13,0,"1","150","D","13","D",80,"D"
"20131",2589573,17,0,"1","170","D","12","D",350,"D"
"20131",2589573,18,0,"1","160","D","12","D",100,"D"
"20131",2589573,19,0,"1","160","D","12","D",100,"D"
"20131",2589593,16,0,"1","170","D","12","D",450,"D"
"20131",2589603,18,0,"1","170","D","12","D",2150,"D"
"20131",2589603,19,0,"1","170","D","12","D",200,"D"
"20131",2589603,20,0,"1","150","D","13","D",30,"D"
"20131",2589603,21,0,"1","160","D","12","D",5,"D"
"20131",2589613,44,0,"1","100","D","10","D",50,"D"
"20131",2589613,45,0,"1","100","D","11","D",50,"D"
"20131",2589613,46,0,"1","170","D","11","D",500,"D"
"20131",2589613,47,0,"1","160","D","11","D",200,"D"
"20131",2589613,48,0,"1","160","D","13","D",35,"D"
"20131",2589623,20,0,"1","150","D","13","D",100,"D"
"20131",2589683,13,0,"1","130","D","12","D",250,"D"
"20131",2589693,30,0,"1","150","D","13","D",500,"D"
"20131",2589703,18,0,"1","170","D","12","D",80,"D"
"20131",2589703,19,0,"1","150","D","13","D",30,"D"
"20131",2589703,20,0,"1","150","D","13","D",80,"D"
"20131",2589723,45,0,"1","110","D","13","D",178,"D"
"20131",2589723,46,0,"1","160","D","12","D",20,"D"
"20131",2589773,17,0,"1","110","D","13","D",380,"D"
"20131",2589773,18,0,"1","150","D","13","D",400,"D"
"20131",2589813,14,0,"1","170","D","12","D",500,"D"
"20131",2589863,19,0,"1","170","D","12","D",50,"D"
"20131",2589883,13,0,"1","150","D","12","D",1000,"D"
"20131",2589953,17,0,"1","150","D","13","D",50,"D"
"20131",2589983,16,0,"1","160","D","11","D",500,"D"
"20131",2590003,14,0,"1","160","D","12","D",50,"D"
"20131",2590003,15,0,"2","160","D","10","D",150,"D"
"20131",2590063,14,0,"1","170","D","12","D",50,"D"
"20131",2590063,15,0,"1","150","D","12","D",1,"D"
"20131",2590103,21,0,"1","170","D","12","D",80,"D"
"20131",2590103,22,0,"1","150","D","13","D",25,"D"
"20131",2590113,17,0,"1","150","D","13","D",160,"D"
"20131",2590123,16,0,"1","170","D","12","D",525,"D"
"20131",2590123,17,0,"1","150","D","11","D",200,"D"
"20131",2590123,18,0,"2","150","D","10","D",100,"D"
"20131",2590193,16,0,"1","170","D","12","D",750,"D"
"20131",2590263,22,0,"1","150","D","12","D",10,"D"
"20131",2590383,15,0,"1","170","D","12","D",150,"D"
"20131",2590383,16,0,"1","150","D","13","D",28,"D"
"20131",2590483,18,0,"1","160","D","13","D",40,"D"
"20131",2590483,19,0,"1","160","D","13","D",10,"D"
"20131",2590563,23,0,"1","130","D","12","D",250,"D"
"20131",2590563,24,0,"1","160","D","12","D",60,"D"
"20131",2590563,25,0,"1","160","D","12","D",65,"D"
"20131",2590563,26,0,"1","160","D","13","D",25,"D"
"20131",2590563,27,0,"1","160","D","01","D",20,"D"
"20131",2590563,28,0,"1","160","D","13","D",20,"D"
"20131",2590563,29,0,"1","160","D","12","D",45,"D"
"20131",2590563,30,0,"1","160","D","13","D",10,"D"
"20131",2590643,15,0,"1","170","D","13","D",100,"D"
"20131",2590643,16,0,"1","170","D","13","D",250,"D"
"20131",2590643,17,0,"1","150","D","13","D",300,"D"
"20131",2590673,14,0,"1","160","D","11","D",1000,"D"
"20131",2590673,15,0,"1","160","D","12","D",11000,"D"
"20131",2590673,16,0,"1","160","D","01","D",3000,"D"
"20131",2590803,14,0,"1","160","D","13","D",250,"D"
"20131",2590803,15,0,"1","150","D","13","D",225,"D"
"20131",2590833,24,0,"1","100","D","01","D",1000,"D"
"20131",2590833,25,0,"1","100","D","13","D",125,"D"
"20131",2590833,26,0,"1","170","D","13","D",20,"D"
"20131",2590833,27,0,"1","160","D","13","D",21,"D"
"20131",2590843,17,0,"1","170","D","12","D",50,"D"
"20131",2590883,17,0,"1","170","D","12","D",60,"D"
"20131",2590883,18,0,"1","110","D","13","D",544,"D"
"20131",2590883,19,0,"1","150","D","13","D",200,"D"
"20131",2590953,13,0,"1","150","D","13","D",2000,"D"
"20131",2590963,13,0,"1","160","D","01","D",5,"D"
"20131",2590973,14,0,"1","170","D","01","D",800,"D"
"20131",2590973,15,0,"1","170","D","12","D",5200,"D"
"20131",2590973,16,0,"1","170","D","11","D",85,"D"
"20131",2590973,17,0,"1","150","D","11","D",185,"D"
"20131",2590973,18,0,"1","150","D","12","D",140,"D"
"20131",2590973,19,0,"1","150","D","01","D",140,"D"
"20131",2590973,20,0,"1","160","D","12","D",70,"D"
"20131",2590973,21,0,"1","160","D","01","D",20,"D"
"20131",2591033,15,0,"1","150","D","13","D",40,"D"
"20131",2591073,16,0,"1","170","D","12","D",700,"D"
"20131",2591073,17,0,"1","150","D","12","D",573,"D"
"20131",2591093,19,0,"1","160","D","12","D",20,"D"
"20131",2591183,17,0,"1","150","D","11","D",50,"D"
"20131",2591183,18,0,"1","150","D","12","D",50,"D"
"20131",2591203,20,0,"1","170","D","12","D",35,"D"
"20131",2591203,21,0,"1","170","D","12","D",1200,"D"
"20131",2591203,22,0,"1","150","D","12","D",3420,"D"
"20131",2591203,23,0,"1","160","D","11","D",62,"D"
"20131",2591203,24,0,"1","160","D","12","D",200,"D"
"20131",2591203,25,0,"1","160","D","01","D",95,"D"
"20131",2591213,15,0,"1","150","D","13","D",80,"D"
"20131",2591223,33,0,"1","150","D","13","D",500,"D"
"20131",2591263,14,0,"1","160","D","11","D",18,"D"
"20131",2591263,15,0,"1","160","D","01","D",12,"D"
"20131",2591273,17,0,"1","160","D","12","D",100,"D"
"20131",2591283,18,0,"1","170","D","01","D",15,"D"
"20131",2591283,19,0,"2","160","D","11","D",20,"D"
"20131",2591313,13,0,"1","150","D","13","D",145,"F"
"20131",2591324,14,0,"1","160","D","12","D",20,"D"
"20131",2591353,14,0,"1","110","D","13","D",500,"D"
"20131",2591473,14,0,"1","170","D","12","D",350,"D"
"20131",2591473,15,0,"1","150","D","13","D",40,"D"
"20131",2591473,16,0,"1","160","D","13","D",20,"D"
"20131",2591483,18,0,"1","170","D","11","D",500,"D"
"20131",2591523,20,0,"1","170","D","12","D",100,"D"
"20131",2591523,21,0,"1","150","D","13","D",100,"D"
"20131",2591603,14,0,"1","170","D","12","D",20,"D"
"20131",2591603,15,0,"1","150","D","13","D",100,"D"
"20131",2591603,16,0,"1","160","D","13","D",3,"D"
"20131",2591633,19,0,"1","170","D","12","D",100,"D"
"20131",2591633,20,0,"1","150","D","13","D",10,"D"
"20131",2591633,21,0,"1","150","D","12","D",30,"D"
"20131",2591633,22,0,"1","160","D","12","D",15,"D"
"20131",2591663,16,0,"1","160","D","12","D",200,"D"
"20131",2591693,19,0,"1","100","D","13","D",150,"D"
"20131",2591693,20,0,"1","160","D","12","D",150,"D"
"20131",2591723,14,0,"1","170","D","12","D",658,"D"
"20131",2591723,15,0,"1","150","D","11","D",161,"D"
"20131",2591723,16,0,"1","150","D","12","D",166,"D"
"20131",2591723,17,0,"1","150","D","01","D",179,"D"
"20131",2591723,18,0,"1","160","D","11","D",176,"D"
"20131",2591723,19,0,"1","160","D","12","D",81,"D"
"20131",2591723,20,0,"1","160","D","01","D",35,"D"
"20131",2591733,25,0,"1","160","D","13","D",12,"D"
"20131",2591733,26,0,"2","140","D","11","D",25,"D"
"20131",2591763,20,0,"1","170","D","12","D",200,"D"
"20131",2591763,21,0,"1","160","D","12","D",100,"D"
"20131",2591823,15,0,"1","150","D","13","D",60,"D"
"20131",2591844,14,0,"1","140","D","11","D",25,"D"
"20131",2591893,29,0,"1","170","D","12","D",200,"D"
"20131",2591893,30,0,"1","170","D","01","D",50,"D"
"20131",2591893,31,0,"1","150","D","12","D",40,"D"
"20131",2591903,21,0,"1","170","D","12","D",5,"D"
"20131",2591913,17,0,"1","160","D","13","D",20,"D"
"20131",2591925,14,0,"1","170","D","12","D",50,"D"
"20131",2591943,15,0,"1","100","D","11","D",2800,"D"
"20131",2591943,16,0,"2","170","D","11","D",30,"D"
"20131",2591943,17,0,"2","150","D","11","D",300,"D"
"20131",2591953,13,0,"1","170","D","12","D",100,"D"
"20131",2591963,27,0,"1","150","D","13","D",500,"D"
"20131",2591973,16,0,"1","170","D","12","D",300,"D"
"20131",2591973,17,0,"1","160","D","12","D",50,"D"
"20131",2592053,19,0,"1","170","D","13","D",1000,"D"
"20131",2592053,20,0,"1","170","D","12","D",700,"D"
"20131",2592053,21,0,"1","150","D","01","D",400,"D"
"20131",2592053,22,0,"2","170","D","11","D",150,"D"
"20131",2592063,26,0,"1","110","D","13","D",1200,"D"
"20131",2592093,17,0,"1","110","D","13","D",40,"D"
"20131",2592103,16,0,"1","100","D","13","D",200,"D"
"20131",2592143,14,0,"1","150","D","13","D",200,"D"
"20131",2592203,15,0,"1","170","D","12","D",1000,"D"
"20131",2592223,21,0,"1","170","D","13","D",200,"D"
"20131",2592253,29,0,"1","170","D","12","D",75,"D"
"20131",2592253,30,0,"1","170","D","01","D",150,"D"
"20131",2592253,31,0,"1","150","D","11","D",250,"D"
"20131",2592253,32,0,"1","150","D","12","D",250,"D"
"20131",2592253,33,0,"1","150","D","01","D",280,"D"
"20131",2592443,16,0,"1","160","D","13","D",12,"D"
"20131",2592463,20,0,"1","150","D","13","D",40,"D"
"20131",2592493,15,0,"1","150","D","13","D",100,"D"
"20131",2592503,19,0,"1","150","D","13","D",600,"D"
"20131",2592503,20,0,"1","160","D","01","D",125,"D"
"20131",2592593,15,0,"1","170","D","12","D",1200,"D"
"20131",2592603,13,0,"1","100","D","13","D",250,"D"
"20131",2592643,14,0,"1","170","D","12","D",500,"D"
"20131",2592683,13,0,"1","150","D","11","D",25,"D"
"20131",2592683,14,0,"1","150","D","12","D",25,"D"
"20131",2592693,14,0,"1","170","D","12","D",200,"D"
"20131",2592693,15,0,"1","160","D","13","D",30,"D"
"20131",2592703,15,0,"1","170","D","13","D",300,"D"
"20131",2592713,20,0,"1","170","D","12","D",150,"D"
"20131",2592713,21,0,"1","150","D","13","D",300,"D"
"20131",2592753,26,0,"1","150","D","12","D",100,"D"
"20131",2592753,27,0,"1","150","D","01","D",200,"D"
"20131",2592773,16,0,"1","100","D","13","D",300,"D"
"20131",2592893,14,0,"1","150","D","13","D",15,"D"
"20131",2592903,23,0,"1","170","D","12","D",200,"D"
"20131",2592923,15,0,"1","170","D","13","D",200,"D"
"20131",2592923,16,0,"1","170","D","12","D",150,"D"
"20131",2592923,17,0,"1","170","D","01","D",150,"D"
"20131",2592973,18,0,"1","170","D","12","D",600,"D"
"20131",2593023,13,0,"1","110","D","13","D",200,"D"
"20131",2593063,13,0,"1","170","D","12","D",1000,"D"
