"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOF","PROP0NOF","OWNYF","OWNYF_","NEWMRRT","NEWMRRT_","ORGMRTX","ORGMRTX_","QMRTTERM","QMRT_ERM","MRTPMTX","MRTPMTX_","PAYPROTX","PAYP_OTX","PAYPROIN","PAYP_OIN","PAYMORIN","PAYM_RIN","PAYOTHER","PAYO_HER","QESCROWX","QESC_OWX","QPRINM1X","QPRI_M1X","QPRINM2X","QPRI_M2X","QPRINM3X","QPRI_M3X","QADINT1X","QADI_T1X","QADINT2X","QADI_T2X","QADINT3X","QADI_T3X","QRFINDAT","QRFI_DAT","FRSTPYMO","FRST_YMO","FRSTPYYR","FRST_YYR","FIXEDRTE","FIXE_RTE","QNEWDATE","QNEW_ATE","QBLNCM1X","QBLN_M1X","QBLNCM2X","QBLN_M2X","QBLNCM3X","QBLN_M3X","LOAN_NOF","LOAN0NOF","VARRTE","VARRTE_","INTONLY","INTONLY_","OTHRTE","OTHRTE_","PAYMT1X","PAYMT1X_","PAYMT2X","PAYMT2X_","PAYMT3X","PAYMT3X_","PAYPRINI","PAYP_INI","PAYINT","PAYINT_"
"20141",2759623,48,0,"5","01","D","100","D",0.045,"D",299000,"D",30,"D",1997,"D","3","D","4","D","5","D",,"A",482,"D",397,"D",398,"D",400,"D",1118,"D",1117,"D",1115,"D",,"A","09","D","2013","D","1","D",,"A",298211,"D",297814,"D",297416,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759632,81,0,"5","01","D","100","D",0.0784,"D",77000,"D",30,"D",1590,"D","3","D","4","D",,"A",,"A",1034,"D",.,"A",.,"A",293,"D",.,"A",.,"A",263,"D",,"A","02","D","1992","D","1","D","012014","D",.,"A",.,"A",40186,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759632,117,0,"5","01","D","100","D",0.0784,"D",77000,"D",30,"D",1400,"D","3","D","4","D",,"A",,"A",844,"D",273,"D",275,"D",.,"A",283,"D",281,"D",.,"A","012014","D","11","D","1992","D","1","D",,"A",43291,"D",43018,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759642,29,0,"5","01","D","100","D",0.0784,"F",70000,"F",30,"F",870,"F","3","F",,"A",,"A",,"A",364,"F",142,"F",143,"F",143,"F",364,"F",363,"F",363,"F",,"A","04","F","2000","F","1","F",,"A",55776,"F",55635,"F",55492,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759662,29,0,"5","01","D","100","D",0.0784,"D",55000,"D",30,"D",500,"D",,"B",,"B",,"B",,"B",103,"D",182,"D",183,"D",185,"D",215,"D",214,"D",212,"D",,"A","09","D","1993","D","1","D",,"A",32889,"D",32707,"D",32523,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759672,18,0,"5","01","D","100","D",0.0784,"D",38747,"D",30,"D",321,"D","3","D","4","D",,"A",,"A",41,"D",33,"D",33,"D",33,"D",247,"D",247,"D",247,"D",,"A","04","D","2011","D","1","D",,"A",37828,"D",37795,"D",37762,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759712,20,0,"5","01","D","100","D",0.09,"D",109000,"D",30,"D",1425,"D",,"B",,"B",,"B",,"B",548,"D",252,"D",254,"D",255,"D",625,"D",623,"D",622,"D",,"A","10","D","1997","D","1","D",,"A",83379,"D",83127,"D",82874,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759772,33,0,"1","01","D","100","D",0.0513,"D",150000,"D",30,"D",2300,"D","3","D","4","D",,"A",,"A",1483,"D",453,"D",455,"D",457,"D",364,"D",362,"D",360,"D",,"A","05","D","1995","D","1","D",,"A",85125,"D",84672,"D",84217,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759802,18,0,"5","01","D","100","D",0.0513,"D",5125,"D",30,"D",727,"D","3","D","4","D","5","D",,"A",699,"D",7,"D",7,"D",7,"D",21,"D",21,"D",21,"D",,"A","04","D","2010","D","1","D",,"A",4838,"D",4831,"D",4823,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2759952,32,0,"1","01","D","100","D",0.14,"F",604198,"V",30,"F",5124,"V",,"A",,"A",,"A",,"A",0,"F",180,"F",182,"F",184,"F",11120,"F",11118,"F",11116,"F",,"A","08","F","2013","F","1","F",,"A",552549,"V",551756,"V",551375,"V","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760032,38,0,"5","01","D","100","D",0.04,"D",152000,"D",33,"D",1056,"D","3","D","4","D",,"A",,"A",364,"D",237,"D",238,"D",239,"D",455,"D",454,"D",453,"D",,"A","09","D","2007","D","1","D",,"A",136475,"D",136238,"D",136000,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760102,40,0,"5","01","D","100","D",0.04,"D",78000,"D",30,"D",550,"D","3","D","4","D",,"A",,"A",178,"D",158,"D",159,"D",159,"D",214,"D",213,"D",213,"D",,"A","03","D","2005","D","1","D",,"A",64105,"D",63947,"D",63788,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760182,30,0,"5","01","D","100","D",0.0784,"D",105170,"D",30,"D",972,"D","3","D","4","D","5","D",,"A",212,"D",139,"D",140,"D",141,"D",621,"D",620,"D",619,"D",,"A","08","D","2005","D","1","D",,"A",95069,"D",94930,"D",94790,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760182,31,0,"5","02","D","300","D",0.0784,"D",39992,"D",30,"D",289,"D","3","D","4","D",,"A",,"A",0,"D",39,"D",39,"D",39,"D",250,"D",250,"D",250,"D",,"A","08","D","2009","D","1","D",,"A",38321,"D",38282,"D",38243,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760202,5,0,"5","01","D","100","D",0.0784,"F",307621,"F",30,"F",2223,"F",,"A",,"A",,"A",,"A",0,"F",231,"F",232,"F",234,"F",1992,"F",1991,"F",1989,"F",,"A","12","F","2012","F","1","F",,"A",304969,"F",304738,"F",304506,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760222,11,0,"5","01","D","100","D",0.0425,"D",213000,"D",30,"D",1621,"D","3","D","4","D","5","D",,"A",573,"D",345,"D",347,"D",348,"D",703,"D",701,"D",700,"D",,"A","01","D","2010","D","1","D",,"A",198359,"D",198013,"D",197667,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760352,39,0,"5","01","D","100","D",0.0784,"D",166057,"D",30,"D",1200,"D",,"A",,"A",,"A",,"A",0,"D",258,"D",260,"D",261,"D",942,"D",940,"D",939,"D",,"A","07","D","2003","D","1","D",,"A",144172,"D",143914,"D",143654,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760435,43,0,"5","01","D","100","D",0.045,"D",604198,"T",30,"D",5124,"T",,"A",,"A","5","D",,"A",431,"D",830,"D",833,"D",836,"D",2339,"D",2336,"D",2333,"D",,"A","09","D","2013","D","1","D",,"A",552549,"T",551756,"T",551375,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760442,20,0,"5","01","D","100","D",0.065,"D",93000,"D",30,"D",650,"D","3","D","4","D",,"A",,"A",62,"D",243,"D",244,"D",246,"D",345,"D",344,"D",342,"D",,"A","07","D","1997","D","1","D",,"A",63713,"D",63471,"D",63226,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760492,12,0,"5","01","D","100","D",0.06,"D",124260,"D",30,"D",1200,"D","3","D",,"A",,"A",,"A",455,"D",237,"D",238,"D",239,"D",508,"D",507,"D",506,"D",,"A","01","D","2003","D","1","D",,"A",101686,"D",101450,"D",101212,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760622,17,0,"5","01","D","100","D",0.0435,"D",55242,"D",30,"D",275,"D",,"A",,"A",,"A",,"A",0,"D",85,"D",85,"D",85,"D",190,"D",190,"D",190,"D",,"A","12","D","2010","D","1","D",,"A",52458,"D",52373,"D",52288,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760672,15,0,"5","01","D","100","D",0.04,"D",77000,"D",30,"D",700,"D","3","D",,"A",,"A",,"A",332,"D",143,"D",143,"D",144,"D",225,"D",225,"D",224,"D",,"A","08","D","2007","D","1","D",,"A",67531,"D",67388,"D",67245,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760782,16,0,"1","01","D","100","D",0.0525,"D",100000,"D",30,"D",1000,"D","3","D","4","D",,"A",,"A",448,"D",139,"D",140,"D",141,"D",413,"D",412,"D",411,"D",,"A","02","D","2010","D","1","D",,"A",94319,"D",94180,"D",94040,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760885,19,0,"5","01","D","100","D",0.0475,"D",350000,"D",30,"D",2500,"D",,"B",,"B",,"B",,"B",674,"D",441,"D",442,"D",444,"D",1385,"D",1384,"D",1382,"D",,"A","11","D","2013","D","1","D",,"A",350000,"D",349559,"D",349117,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760902,12,0,"5","01","D","100","D",0.0425,"D",130000,"D",15,"D",1320,"D","3","D","4","D",,"A",,"A",342,"D",706,"D",709,"D",711,"D",272,"D",269,"D",267,"D",,"A","07","D","2006","D","1","D",,"A",76666,"D",75960,"D",75251,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2760912,19,0,"5","01","D","100","D",0.0784,"D",145000,"D",30,"D",1317,"D","3","D","4","D","5","D",,"A",269,"D",95,"D",96,"D",111,"D",764,"D",763,"D",876,"D",,"A","01","D","2012","D","2","D",,"A",142631,"D",142515,"D",142398,"D","01","D","1","D",,"A",,"A",1117,"D",1117,"D",1152,"D","1","D","2","D"
"20141",2760972,7,0,"1","01","D","100","D",0.0784,"D",133538,"D",30,"D",1243,"D","3","D","4","D",,"A",,"A",278,"D",268,"D",269,"D",271,"D",697,"D",696,"D",694,"D",,"A","04","D","2000","D","1","D",,"A",106755,"D",106488,"D",106219,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761042,53,0,"5","01","D","100","D",0.0487,"D",96615,"D",30,"D",511,"D",,"A",,"A",,"A",,"A",0,"D",152,"D",153,"D",153,"D",359,"D",358,"D",358,"D",,"A","10","D","2008","D","1","D",,"A",88404,"D",88252,"D",88099,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761232,28,0,"5","01","D","100","D",0.07,"D",78010,"D",30,"D",693,"D","3","D","4","D",,"A",,"A",174,"D",149,"D",150,"D",151,"D",370,"D",369,"D",368,"D",,"A","09","D","2001","D","1","D",,"A",63346,"D",63197,"D",63046,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761242,21,0,"5","01","D","100","D",0.05,"D",168000,"D",30,"D",1326,"D","3","D","4","D",,"A",,"A",424,"D",251,"D",252,"D",253,"D",651,"D",650,"D",649,"D",,"A","07","D","2009","D","1","D",,"A",156298,"D",156048,"D",155796,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761292,19,0,"5","01","D","100","D",0.05,"D",199135,"D",30,"D",1400,"D","3","D","4","D",,"A",,"A",331,"D",297,"D",298,"D",300,"D",772,"D",771,"D",769,"D",,"A","07","D","2009","D","1","D",,"A",185274,"D",184977,"D",184679,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761302,17,0,"5","01","D","100","D",0.0784,"F",187334,"F",15,"F",1997,"F","3","F","4","F","5","F",,"A",224,"F",630,"F",634,"F",638,"F",1143,"F",1139,"F",1135,"F",,"A","01","F","2012","F","1","F",,"A",175018,"F",174388,"F",173755,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761312,14,0,"5","01","D","100","D",0.04,"D",200000,"D",30,"D",1400,"D","3","D","4","D",,"A",,"A",445,"D",354,"D",356,"D",357,"D",601,"D",599,"D",598,"D",,"A","09","D","2008","D","1","D",,"A",180179,"D",179824,"D",179469,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761372,42,0,"5","01","D","100","D",0.0784,"D",146000,"D",30,"D",1100,"D","3","D","4","D",,"A",,"A",45,"D",242,"D",244,"D",245,"D",813,"D",811,"D",810,"D",,"A","09","D","2002","D","1","D",,"A",124434,"D",124192,"D",123949,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761472,22,0,"5","01","D","100","D",0.0784,"D",42000,"D",15,"D",566,"D",,"B",,"B",,"B",,"B",168,"D",203,"D",204,"D",205,"D",195,"D",194,"D",193,"D",,"A","07","D","2007","D","1","D",,"A",29885,"D",29683,"D",29479,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761492,20,0,"5","01","D","100","D",0.083,"F",71000,"F",15,"F",720,"F",,"B",,"B",,"B",,"B",29,"F",439,"F",442,"F",445,"F",252,"F",249,"F",246,"F",,"A","04","F","2004","F","1","F",,"A",36485,"F",36047,"F",35605,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761502,25,0,"1","01","D","100","D",0.045,"D",139929,"D",30,"D",709,"D",,"A",,"A",,"A",,"A",0,"D",203,"D",204,"D",205,"D",506,"D",505,"D",504,"D",,"A","09","D","2011","D","1","D",,"A",134907,"D",134704,"D",134500,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761542,51,0,"5","01","D","100","D",0.0784,"D",71405,"D",30,"D",516,"D",,"A",,"A",,"A",,"A",0,"D",88,"D",88,"D",89,"D",428,"D",428,"D",427,"D",,"A","07","D","2006","D","1","D",,"A",65545,"D",65457,"D",65368,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761692,22,0,"5","01","D","100","D",0.0973,"D",50000,"D",30,"D",660,"D","3","D","4","D",,"A",,"A",231,"D",232,"D",234,"D",236,"D",197,"D",195,"D",193,"D",,"A","04","D","1990","D","1","D",,"A",24319,"D",24087,"D",23853,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761752,17,0,"1","01","D","100","D",0.0475,"D",134190,"D",30,"D",1196,"D","3","D","4","D",,"A",,"A",496,"D",221,"D",222,"D",223,"D",479,"D",478,"D",477,"D",,"A","03","D","2008","D","1","D",,"A",121046,"D",120825,"D",120603,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761812,46,0,"5","01","D","100","D",0.0784,"D",604198,"T",15,"D",5124,"T",,"A",,"A",,"A",,"A",0,"D",1631,"T",1642,"T",1641,"T",1705,"D",1696,"D",1688,"D",,"A","08","D","2009","D","2","D",,"A",361419,"D",359625,"D",357820,"D","01","D","1","D",,"A",,"A",3000,"D",3000,"D",3000,"D","1","D","2","D"
"20141",2761842,70,0,"5","01","D","100","D",0.0875,"D",132500,"D",30,"D",1751,"D","3","D","4","D",,"A",,"A",709,"D",427,"D",431,"D",434,"D",615,"D",611,"D",608,"D","022014","D","01","D","1994","D","1","D",,"A",84276,"D",83848,"D",83417,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761852,17,0,"5","01","D","100","D",0.0784,"D",116517,"D",30,"D",1260,"D","3","D","4","D",,"A",,"A",418,"D",84,"D",85,"D",85,"D",758,"D",757,"D",757,"D",,"A","05","D","2013","D","1","D",,"A",116024,"D",115941,"D",115856,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761872,27,0,"5","01","D","100","D",0.0675,"D",170000,"D",30,"D",1200,"D",,"B",,"B",,"B",,"B",97,"D",189,"D",190,"D",191,"D",457,"D",457,"D",456,"D",,"A","02","D","2010","D","1","D",,"A",162509,"D",162320,"D",162130,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761892,9,0,"5","01","D","100","D",0.045,"D",218281,"D",30,"D",1350,"D","3","D","4","D",,"A",,"A",244,"D",290,"D",291,"D",292,"D",816,"D",815,"D",814,"D",,"A","09","D","2013","D","1","D",,"A",217705,"D",217415,"D",217125,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761952,8,0,"5","01","D","100","D",0.04,"D",120000,"D",30,"D",573,"D",,"A",,"A",,"A",,"A",0,"D",356,"D",357,"D",359,"D",217,"D",216,"D",214,"D",,"A","10","D","1995","D","1","D",,"A",65048,"D",64691,"D",64334,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2761992,25,0,"5","01","D","100","D",0.0605,"D",183000,"D",30,"D",1300,"D",,"B",,"B",,"B",,"B",197,"D",306,"D",307,"D",309,"D",797,"D",796,"D",794,"D",,"A","02","D","2005","D","1","D",,"A",158113,"D",157807,"D",157500,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762022,9,0,"1","01","D","100","D",0.05,"F",98000,"F",30,"F",1630,"F","3","F","4","F","5","F",,"A",1104,"F",258,"F",259,"F",260,"F",214,"F",214,"F",213,"F",,"A","02","F","1998","F","1","F",,"A",64273,"F",64015,"F",63755,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762042,24,0,"5","01","D","100","D",0.0784,"F",307621,"F",30,"F",2223,"F",,"A",,"A",,"A",,"A",0,"F",231,"F",232,"F",234,"F",1992,"F",1991,"F",1989,"F",,"A","12","F","2012","F","1","F",,"A",304969,"F",304738,"F",304506,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762062,34,0,"5","01","D","100","D",0.0784,"D",126896,"D",30,"D",1265,"D","3","D","4","D",,"A",,"A",348,"D",90,"D",91,"D",91,"D",827,"D",826,"D",826,"D",,"A","07","D","2013","D","1","D",,"A",126541,"D",126450,"D",126360,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762072,8,0,"5","01","D","100","D",0.062,"D",222379,"D",30,"D",2000,"D","3","D","4","D",,"A",,"A",638,"D",423,"D",425,"D",427,"D",939,"D",937,"D",935,"D",,"A","10","D","2002","D","1","D",,"A",181782,"D",181359,"D",180934,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762102,27,0,"5","01","D","100","D",0.0525,"D",261860,"D",30,"D",2200,"D","3","D","4","D",,"A",,"A",754,"D",998,"D",1002,"D",1006,"D",448,"D",444,"D",440,"D",,"A","12","D","1990","D","1","D",,"A",102460,"D",101462,"D",100460,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762172,32,0,"5","01","D","100","D",0.0784,"D",604198,"T",30,"D",5124,"T",,"A",,"A",,"A",,"A",0,"D",1631,"T",1642,"T",1641,"T",10346,"D",10329,"D",10311,"D",,"A","03","D","2004","D","1","D",,"A",552549,"T",551756,"T",551375,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762172,33,0,"5","02","D","300","D",0.0784,"D",535755,"T",30,"D",5124,"T",,"B",,"B",,"B",,"B",412,"D",1483,"T",1489,"T",1477,"T",6078,"D",6068,"D",6059,"D",,"A","07","D","2004","D","1","D",,"A",552549,"T",551756,"T",551375,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762342,19,0,"5","01","D","100","D",0.0784,"D",5000,"D",32,"D",397,"D",,"B",,"B",,"B",,"B",361,"D",15,"D",15,"D",15,"D",21,"D",21,"D",21,"D",,"A","11","D","1994","D","1","D",,"A",3258,"D",3244,"D",3229,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762362,13,0,"1","01","D","100","D",0.055,"D",340000,"D",30,"D",2565,"D","3","D","4","D","5","D",,"A",635,"D",529,"D",531,"D",533,"D",1401,"D",1399,"D",1397,"D",,"A","06","D","2007","D","1","D",,"A",305774,"D",305246,"D",304715,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762412,27,0,"1","01","D","200","D",0.0475,"D",150000,"D",15,"D",1214,"D",,"B",,"B",,"B",,"B",47,"D",656,"D",658,"D",661,"D",511,"D",509,"D",506,"D",,"A","01","D","2011","D","1","D",,"A",129181,"D",128525,"D",127867,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762502,14,0,"5","01","D","100","D",0.0784,"D",235248,"D",30,"D",2000,"D","3","D","4","D",,"A",,"A",300,"D",266,"D",267,"D",269,"D",1434,"D",1433,"D",1431,"D",,"A","08","D","2007","D","1","D",,"A",219533,"D",219267,"D",219000,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762552,54,0,"5","01","D","100","D",0.0784,"F",190000,"F",30,"F",1700,"F",,"B",,"B",,"B",,"B",327,"F",197,"F",198,"F",200,"F",1176,"F",1175,"F",1173,"F",,"A","09","F","2008","F","1","F",,"A",179975,"F",179778,"F",179580,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762792,27,0,"5","01","D","100","D",0.0784,"D",111763,"D",12,"D",1200,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",470,"D",.,"A",.,"A",730,"D",,"A","01","D","2014","D","1","D","012014","D",.,"A",.,"A",111763,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762792,56,0,"5","01","D","100","D",0.0784,"D",96890,"D",15,"D",1095,"D","3","D",,"A",,"A",,"A",178,"D",332,"D",334,"D",.,"A",585,"D",583,"D",.,"A","012014","D","11","D","2011","D","1","D",,"A",89537,"D",89205,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762812,26,0,"5","01","D","100","D",0.04,"D",60000,"D",30,"D",650,"D",,"B",,"B",,"B",,"B",364,"D",156,"D",156,"D",157,"D",130,"D",130,"D",129,"D",,"A","01","D","1999","D","1","D",,"A",39148,"D",38992,"D",38836,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762862,36,0,"5","01","D","100","D",0.0784,"D",116225,"D",15,"D",1100,"D",,"A",,"A",,"A",,"A",0,"D",381,"D",383,"D",386,"D",719,"D",717,"D",714,"D",,"A","06","D","2012","D","1","D",,"A",110121,"D",109740,"D",109357,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762892,72,0,"5","01","D","100","D",0.0475,"D",164000,"D",30,"D",1334,"D","3","D","4","D",,"A","6","D",478,"D",230,"D",231,"D",232,"D",626,"D",625,"D",624,"D",,"A","08","D","2011","D","1","D",,"A",158118,"D",157888,"D",157657,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762962,20,0,"5","01","D","100","D",0.04,"D",59000,"D",30,"D",478,"D","3","D","4","D",,"A",,"A",196,"D",141,"D",142,"D",142,"D",141,"D",140,"D",140,"D",,"A","04","D","2001","D","1","D",,"A",42287,"D",42146,"D",42005,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2762985,31,0,"5","01","D","100","D",0.0784,"F",200475,"F",30,"F",1797,"F","3","F","4","F",,"A",,"A",348,"F",.,"A",151,"F",152,"F",.,"A",1298,"F",1297,"F",,"A","12","F","2012","F","1","F","122013","F",.,"A",198743,"F",198592,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763252,22,0,"5","01","D","100","D",0.05,"D",100000,"D",30,"D",924,"D",,"B",,"B",,"B",,"B",387,"D",223,"D",224,"D",225,"D",314,"D",313,"D",312,"D",,"A","07","D","2001","D","1","D",,"A",75441,"D",75219,"D",74995,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763562,18,0,"5","01","D","100","D",0.04,"D",192076,"D",30,"D",1384,"D","3","D","4","D",,"A",,"A",467,"D",296,"D",297,"D",298,"D",621,"D",620,"D",619,"D",,"A","03","D","2012","D","1","D",,"A",186362,"D",186066,"D",185770,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763602,25,0,"5","01","D","100","D",0.04,"D",169873,"D",30,"D",1219,"D","3","D","4","D","5","D",,"A",408,"D",324,"D",325,"D",326,"D",487,"D",486,"D",485,"D",,"A","11","D","2006","D","1","D",,"A",146192,"D",145868,"D",145543,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763622,31,0,"5","01","D","100","D",0.05,"D",141630,"D",15,"D",1120,"D",,"A",,"A",,"A",,"A",0,"D",869,"D",873,"D",876,"D",251,"D",247,"D",244,"D",,"A","12","D","2003","D","1","D",,"A",60219,"D",59350,"D",58477,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763772,18,0,"5","01","D","100","D",0.045,"D",210000,"D",30,"D",1266,"D","3","D",,"A",,"A",,"A",202,"D",396,"D",398,"D",399,"D",668,"D",666,"D",665,"D",,"A","11","D","2005","D","1","D",,"A",178120,"D",177724,"D",177327,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763812,25,0,"5","01","D","100","D",0.0784,"D",164000,"D",30,"D",1276,"D",,"B",,"B",,"B",,"B",91,"D",161,"D",162,"D",163,"D",1024,"D",1023,"D",1022,"D",,"A","05","D","2009","D","1","D",,"A",156677,"D",156515,"D",156353,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763842,45,0,"5","01","D","100","D",0.0429,"D",604198,"T",30,"D",5124,"T","3","D","4","D",,"A",,"A",1370,"D",1631,"T",1642,"T",1641,"T",1223,"D",1219,"D",1215,"D",,"A","07","D","2000","D","1","D",,"A",342173,"D",340999,"D",339821,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763872,27,0,"5","01","D","100","D",0.0784,"F",140000,"F",30,"F",1800,"F","3","F","4","F",,"A",,"A",788,"F",125,"F",126,"F",127,"F",887,"F",886,"F",885,"F",,"A","09","F","2010","F","1","F",,"A",135692,"F",135567,"F",135441,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20141",2763932,11,0,"5","01","D","100","D",0.078,"F",105493,"F",15,"F",996,"F",,"A",,"A",,"A",,"A",0,"F",720,"F",725,"F",730,"F",276,"F",271,"F",266,"F",,"A","01","F","2003","F","1","F",,"A",42402,"F",41681,"F",40956,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
