"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR","PMTYEAR","PMTYEAR_"
"20133",2678773,18,0,"5","01","D","105","D","2010","D",.,"A",36,"D","02","F",.,"B","3","D",.,"A",.,"A",.,"A",.,"A","07","D",475,"F",475,"F",475,"F",.,"A",.,"A",.,"A",.,"A",.,"A","INFAO","D",,"A","2013","F"
"20133",2678773,19,0,"1","02","D","105","D","2013","D",.,"A",36,"D","08","D",278,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",278,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A","2013","D"
"20133",2678893,16,0,"5","01","D","105","D","2012","D",.,"A",36,"D","02","D",242,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",242,"D",242,"D",242,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2012","D"
"20133",2679053,21,0,"5","01","D","105","D","2012","D",.,"A",36,"D","03","D",360,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A","2012","D"
"20133",2680302,15,0,"5","01","D","105","D","2012","D",.,"A",60,"D","11","D",475,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",475,"D",475,"D",475,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","FORAM","D",,"A","2011","D"
"20133",2680682,11,0,"1","01","D","105","D","2012","D",.,"A",.,"C","05","F",390,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",390,"D",390,"D",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAU","D",,"A","2013","D"
"20133",2680702,3,0,"1","01","D","105","D",,"C",.,"A",.,"C","03","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",242,"F",242,"F",242,"F",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A","2010","F"
"20133",2681412,9,0,"1","01","D","105","D","2012","D",.,"A",36,"D","01","D",225,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","NISAN","D",,"A","2012","D"
"20133",2681412,10,0,"1","02","D","105","D","2012","D",.,"A",36,"D","01","D",225,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","NISAN","D",,"A","2012","D"
"20133",2682042,10,0,"5","01","D","105","D","2013","D",.,"A",.,"C","03","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXXX","D",,"A","2013","D"
"20133",2683112,7,0,"5","01","D","105","D","2013","D",.,"A",24,"D","03","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",330,"F",330,"F",330,"F",.,"A",.,"A",.,"A",.,"A",.,"A","JEEXX","D",,"A","2013","D"
"20133",2683202,16,0,"5","01","D","105","D","2007","D",.,"A",60,"D","07","D",330,"D","3","D",.,"A",.,"C",2000,"D",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","FORAM","D",,"A","2011","D"
"20133",2683312,25,0,"1","01","D","105","D",,"C",.,"A",48,"D","12","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOVAW","D",,"A","2009","D"
"20133",2684092,9,0,"1","01","D","105","D","2011","D",.,"A",48,"D","06","D",516,"D","3","D",.,"A",1,"D",.,"A",.,"A",,"A",516,"D",516,"D",516,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAE","D",,"A","2011","D"
"20133",2684192,10,0,"5","01","D","105","D","2007","D",.,"A",36,"D","04","D",460,"D","3","D",.,"A",.,"A",3000,"D",.,"A","04","D",460,"D",.,"A",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A","CHEAP","D",,"A","2010","D"
"20133",2684452,19,0,"5","01","D","105","D","2013","D",.,"A",24,"D","12","D",138,"D","3","D",.,"A",1600,"D",1500,"D",.,"A",,"A",138,"D",138,"D",138,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","FORBA","D",,"A","2012","D"
"20133",2685342,18,0,"5","01","D","105","D","2011","D",.,"A",36,"D","05","D",495,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",495,"D",495,"D",495,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAA","D",,"A","2011","D"
"20133",2685452,19,0,"5","01","D","105","D","2010","D",.,"A",48,"D","08","F",227,"D","3","D",.,"A",.,"C",.,"C",.,"A","04","D",227,"D",227,"D",227,"D",.,"A",.,"A",.,"A",.,"B",.,"A","TOYAX","D",,"A","2010","D"
"20133",2685512,5,0,"5","01","D","105","D","2011","D",.,"A",36,"D","12","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",289,"F",289,"F",289,"F",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAG","D",,"A","2012","D"
"20133",2685652,14,0,"1","01","D","105","D","2014","D",.,"A",36,"D","03","D",330,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAY","D",,"A","2013","D"
"20133",2686042,11,0,"5","01","D","105","D","2011","D",.,"A",36,"D","03","F",350,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","VOKXX","D",,"A","2012","D"
"20133",2686682,7,0,"1","01","D","105","D","2000","D",.,"A",.,"C","04","D",200,"D","3","D",.,"A",1600,"D",.,"A",.,"A",,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAP","D",,"A","2013","D"
"20133",2686742,22,0,"5","01","D","105","D","2012","D",.,"A",36,"D","03","D",353,"D","3","D",.,"A",2500,"D",.,"A",.,"A",,"A",353,"D",353,"D",353,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A","2012","D"
"20133",2686792,18,0,"5","01","D","105","D","2004","D",.,"A",36,"D","04","D",140,"D","3","D",.,"A",4000,"D",.,"A",.,"A",,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAO","D",,"A","2013","D"
"20133",2686792,19,0,"1","02","D","105","D","2008","D",.,"A",60,"D","06","D",320,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",.,"A",.,"A",320,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","LEXAG","D",,"A","2013","D"
"20133",2686862,12,0,"5","01","D","105","D","2012","D",.,"A",.,"C","02","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",256,"F",256,"F",256,"F",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAJ","D",,"A","2012","F"
"20133",2686862,13,0,"5","02","D","105","D","2010","D",.,"A",.,"C","05","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A","04","F",540,"F",540,"F",540,"F",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A","2011","F"
"20133",2686862,14,0,"1","03","D","105","D","2013","D",.,"A",36,"D","07","D",215,"D","3","D",.,"A",.,"A",.,"C",.,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"B",.,"A","TOYAX","D",,"A","2013","D"
"20133",2686902,15,0,"5","01","D","105","D","2012","D",.,"A",39,"D","06","D",259,"D","3","D",.,"A",2000,"D",1000,"D",.,"A",,"A",259,"D",259,"D",259,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","GMCAI","D",,"A","2012","D"
"20133",2686942,9,0,"5","01","D","105","D","2012","D",.,"A",36,"D","03","D",199,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",199,"D",199,"D",199,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2012","D"
"20133",2688882,13,0,"1","01","D","105","D","2013","D",.,"A",.,"C","03","D",320,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAA","D",,"A","2013","D"
"20133",2689152,12,0,"5","01","D","105","D","2013","D",.,"A",36,"D","04","D",319,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",319,"D",319,"D",319,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2013","D"
"20133",2689582,13,0,"5","01","D","105","D","2012","D",.,"A",24,"D","08","D",321,"D","3","D",.,"A",.,"C",.,"C",.,"A",,"A",321,"D",321,"D",321,"D",.,"A",.,"A",.,"A",.,"B",.,"A","TOYAC","D",,"A","2012","D"
"20133",2690672,16,0,"5","01","D","105","D","2012","D",.,"A",36,"D","02","D",615,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",615,"D",615,"D",615,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","BMWAN","D",,"A","2012","D"
"20133",2691062,7,0,"5","01","D","105","D","2011","D",.,"A",.,"C","12","D",270,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAE","D",,"A","2011","D"
"20133",2691412,12,0,"1","01","D","105","D","2013","D",.,"A",24,"D","08","D",260,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","LINAL","D",,"A","2013","D"
"20133",2691922,18,0,"5","01","D","105","D","2011","D",.,"A",36,"D","03","D",338,"D","3","D",.,"A",3000,"D",.,"A",.,"A",,"A",338,"D",338,"D",338,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFXX","D",,"A","2011","D"
"20133",2691922,19,0,"5","02","D","105","D","2011","D",.,"A",36,"D","10","D",440,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",440,"D",440,"D",440,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAG","D",,"A","2011","D"
"20133",2692692,19,0,"5","01","D","105","D","2007","D",.,"A",60,"D","05","D",305,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",305,"D",305,"D",305,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","NISAM","D",,"A","2012","D"
"20133",2693122,23,0,"5","01","D","105","D","2011","D",.,"A",48,"D","06","D",330,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A","2011","D"
"20133",2693272,12,0,"5","01","D","105","D","2013","D",.,"A",36,"D","03","D",214,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",214,"D",214,"D",214,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","FORBA","D",,"A","2013","D"
"20133",2693562,6,0,"1","01","D","105","D","2011","D",.,"A",36,"D","12","F",229,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",229,"D",229,"D",229,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAY","D",,"A","2011","D"
"20133",2694132,15,0,"5","01","D","105","D","2013","D",.,"A",36,"D","07","D",225,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","MAZAP","D",,"A","2012","D"
"20133",2694522,8,0,"1","01","D","105","D","2005","D",.,"A",60,"D","07","D",7000,"D","3","D",.,"A",.,"A",.,"A",.,"A","07","D",.,"A",.,"A",7000,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D","2013","D","2009","D"
"20133",2694532,12,0,"5","01","D","105","D","2006","D",.,"A",60,"D","08","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MITAR","D",,"A","2010","D"
"20133",2694532,13,0,"5","02","D","105","D",,"C",.,"A",.,"C","11","D",330,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A","PONAO","D",,"A","2011","D"
"20133",2694852,12,0,"5","01","D","105","D","2011","D",.,"A",36,"D","04","D",365,"D","3","D",.,"A",.,"A",1200,"D",.,"A",,"A",365,"D",365,"D",365,"D",.,"A",.,"A",.,"A",1200,"D",.,"A","HYUAI","D",,"A","2011","D"
"20133",2695122,16,0,"5","01","D","105","D","2013","D",.,"A",36,"D","04","D",364,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",364,"D",364,"D",364,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2013","D"
"20133",2695472,9,0,"1","01","D","105","D","2012","D",.,"A",36,"D","01","D",250,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"B",.,"A","HONAA","D",,"A","2012","D"
"20133",2695822,18,0,"5","01","D","105","D","1996","D",.,"A",72,"D","05","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAM","D",,"A","2007","D"
"20133",2696702,10,0,"5","01","D","105","D","2012","D",.,"A",36,"D","04","D",299,"D","3","D",.,"A",.,"A",.,"A",.,"A","05","F",299,"D",299,"D",299,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAH","D",,"A","2012","D"
"20133",2696992,26,0,"5","01","D","105","D","2012","D",.,"A",.,"C","09","D",435,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",435,"D",435,"D",435,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAL","D",,"A","2012","D"
"20133",2697372,12,0,"1","01","D","105","D","2013","D",.,"A",24,"D","06","D",376,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",376,"D",376,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAW","D",,"A","2013","D"
"20133",2697952,24,0,"5","01","D","105","D","2011","D",.,"A",24,"D","09","D",422,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",422,"D",422,"D",422,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBK","D",,"A","2011","D"
"20133",2697952,25,0,"5","02","D","105","D","2011","D",.,"A",33,"D","05","D",716,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",716,"D",716,"D",716,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAH","D",,"A","2011","D"
"20133",2698152,6,0,"5","01","D","105","D","2011","D",.,"A",36,"D","02","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A","2011","D"
"20133",2700384,26,0,"5","01","D","105","D","2004","D",.,"A",72,"D","05","D",359,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",359,"D",359,"D",359,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCXX","D",,"A","2011","D"
"20133",2701002,25,0,"5","01","D","105","D","2013","D",.,"A",36,"D","11","D",260,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2012","D"
"20133",2701242,7,0,"5","01","D","105","D","2012","D",.,"A",36,"D","09","D",322,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",322,"D",322,"D",322,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","DODAM","D",,"A","2012","D"
"20133",2701302,14,0,"5","01","D","105","D","2012","D",.,"A",36,"D","05","D",390,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",390,"D",390,"D",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAW","D",,"A","2012","D"
"20133",2701302,15,0,"5","02","D","105","D","2013","D",.,"A",36,"D","11","D",269,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAN","D",,"A","2012","D"
"20133",2702002,22,0,"5","01","D","105","D","2013","D",.,"A",39,"D","04","D",.,"C","3","D",.,"A",.,"C",.,"A",.,"A",,"A",6500,"F",6500,"F",6500,"F",.,"A",.,"A",.,"A",.,"A",.,"A","CADAQ","D",,"A","2013","D"
"20133",2702072,16,0,"5","01","D","105","D","2012","D",.,"A",36,"D","02","D",400,"D","3","D",.,"A",.,"C",.,"C",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"B",.,"A","TOYAN","D",,"A","2013","D"
"20133",2702742,23,0,"5","01","D","105","D","2012","D",.,"A",36,"D","02","D",267,"D","3","D",.,"A",6000,"D",.,"A",.,"A",,"A",267,"D",267,"D",267,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAX","D",,"A","2012","D"
"20133",2703012,11,0,"5","01","D","105","D","2011","D",.,"A",36,"D","05","D",540,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",540,"D",540,"D",540,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAM","D",,"A","2011","D"
"20133",2703212,21,0,"5","01","D","105","D","2012","D",.,"A",48,"D","10","D",447,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",447,"D",447,"D",447,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","JEEAD","D",,"A","2011","D"
"20133",2703312,8,0,"1","01","D","105","D","2012","D",.,"A",.,"C","12","D",450,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"B",.,"A","BMWAB","D",,"A","2012","D"
"20133",2703372,10,0,"1","01","D","105","D","2013","D",.,"A",36,"D","01","D",400,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","FORBI","D",,"A","2013","D"
"20133",2703752,14,0,"1","01","D","105","D","2012","D",.,"A",54,"D","04","D",550,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","JEEAD","D",,"A","2012","D"
"20133",2704252,10,0,"5","01","D","105","D","2006","D",.,"A",60,"D","02","D",313,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",313,"D",313,"D",313,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A","2011","D"
"20133",2704332,37,0,"5","01","D","105","D","2013","D",0.3,"D",39,"D","07","D",374,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",374,"D",374,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A","2013","D"
"20133",2704502,11,0,"5","01","D","105","D","2013","D",.,"A",.,"C","06","D",350,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","LINXX","D",,"A","2013","D"
"20133",2705052,8,0,"5","01","D","105","D","2013","D",.,"A",36,"D","03","D",345,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",345,"D",345,"D",345,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBJ","D",,"A","2013","D"
"20133",2705642,21,0,"5","01","D","105","D","2012","D",.,"A",39,"D","03","D",365,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",365,"D",365,"D",365,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAG","D",,"A","2012","D"
"20133",2705642,22,0,"5","02","D","105","D","2011","D",.,"A",39,"D","09","D",290,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",290,"D",290,"D",290,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A","2011","D"
"20133",2705762,8,0,"5","01","D","105","D",,"C",.,"A",40,"D","05","D",150,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","BMWXX","D",,"A","2013","D"
"20133",2706282,20,0,"5","01","D","105","D","2012","D",.,"A",36,"D","05","D",479,"D","3","D",.,"A",.,"A",2600,"D",.,"A",,"A",479,"D",479,"D",479,"D",.,"A",.,"A",.,"A",2600,"D",.,"A","LEXAE","D",,"A","2012","D"
"20133",2707532,10,0,"5","01","D","105","D","2012","D",.,"A",60,"D","05","D",186,"D","3","D",.,"A",.,"A",9000,"D",.,"A",,"A",186,"D",186,"D",186,"D",.,"A",.,"A",.,"A",9000,"D",.,"A","VOKAK","D",,"A","2013","D"
"20133",2708172,14,0,"5","01","D","105","D","2011","D",.,"A",36,"D","06","F",350,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","NISAD","D",,"A","2011","D"
"20133",2708232,25,0,"5","01","D","105","D","2013","D",.,"A",36,"D","12","D",642,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",642,"D",642,"D",642,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAE","D",,"A","2012","D"
"20133",2708232,26,0,"5","02","D","105","D","2013","D",.,"A",36,"D","12","D",555,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",555,"D",555,"D",555,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAA","D",,"A","2012","D"
"20133",2708782,26,0,"5","01","D","105","D","2013","D",.,"A",36,"D","05","D",89,"D","3","D",.,"A",.,"A",3799,"D",.,"A",,"A",89,"D",89,"D",89,"D",.,"A",.,"A",.,"A",3799,"D",.,"A","VOKAI","D",,"A","2013","D"
"20133",2708782,27,0,"1","02","D","105","D","2013","D",.,"A",36,"D","05","D",89,"D","3","D",.,"A",.,"A",3800,"D",.,"A",,"A",89,"D",89,"D",89,"D",.,"A",.,"A",.,"A",3800,"D",.,"A","VOKAI","D",,"A","2013","D"
"20133",2708872,13,0,"5","01","D","105","D","2012","D",.,"A",36,"D","09","D",255,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",255,"D",255,"D",255,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2012","D"
"20133",2708882,12,0,"1","01","D","105","D","2008","D",.,"A",36,"D","02","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAW","D",,"A","2013","D"
"20133",2709472,15,0,"5","01","D","105","D","2006","D",.,"A",48,"D","02","D",150,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","CHEAS","D",,"A","2010","D"
"20133",2709472,16,0,"5","02","D","105","D","2012","D",.,"A",72,"D","02","D",460,"D","3","D",.,"A",3000,"D",2000,"D",.,"A",,"A",460,"D",460,"D",460,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","DODAM","D",,"A","2012","D"
"20133",2709712,11,0,"5","01","D","105","D","2011","D",.,"A",60,"D","07","D",388,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",388,"D",388,"D",388,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","CHEBI","D",,"A","2011","D"
"20133",2709852,12,0,"1","01","D","105","D","2013","D",.,"A",36,"D","10","D",220,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","KIAAL","D",,"A","2012","D"
"20133",2711062,29,0,"5","01","D","105","D","2013","D",.,"A",48,"D","08","D",380,"D","3","D",.,"A",6000,"D",.,"A",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAP","D",,"A","2012","D"
"20133",2711362,12,0,"1","01","D","105","D","2009","D",.,"A",48,"D","07","F",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAN","D",,"A","2010","D"
"20133",2711782,19,0,"5","01","D","105","D","2005","D",.,"A",72,"D","01","D",420,"D","3","D",.,"A",10000,"D",.,"A",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAL","D",,"A","2009","D"
"20133",2711952,19,0,"5","01","D","105","D","2011","D",.,"A",36,"D","07","D",317,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",317,"D",317,"D",317,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D",,"A","2011","D"
"20133",2712692,22,0,"1","01","D","105","D","2011","D",.,"A",39,"D","04","D",237,"D","3","D",.,"A",1500,"D",.,"A",.,"A",,"A",237,"D",237,"D",237,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2011","D"
"20133",2712692,23,0,"1","02","D","105","D","2011","D",.,"A",39,"D","05","D",244,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",244,"D",244,"D",244,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2011","D"
"20133",2712742,20,0,"5","01","D","105","D","2012","D",.,"A",36,"D","02","F",.,"C","3","D",.,"A",.,"C",.,"C",.,"A",,"A",359,"F",359,"F",359,"F",.,"A",.,"A",.,"A",.,"B",.,"A","CHRAS","D",,"A","2012","D"
"20133",2712742,21,0,"5","02","D","105","D","2012","D",.,"A",36,"D","01","F",.,"C","3","D",.,"A",.,"C",.,"C",.,"A",,"A",1807,"F",1807,"F",1807,"F",.,"A",.,"A",.,"A",.,"B",.,"A","JEEAD","D",,"A","2012","D"
"20133",2712792,7,0,"5","01","D","105","D","2013","D",.,"A",36,"D","01","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAW","D",,"A","2013","D"
"20133",2712792,8,0,"5","02","D","105","D","2014","D",.,"A",36,"D","06","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A","2013","D"
"20133",2724654,13,0,"1","01","D","105","D","2009","D",.,"A",36,"D","03","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",2800,"F",2800,"F",2800,"F",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2010","D"
"20133",2739122,15,0,"1","01","D","105","D","2013","D",.,"A",36,"D","12","D",275,"D","3","D",.,"A",900,"D",1000,"D",.,"A",,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","MINAA","D",,"A","2012","D"
