era_id,source_file,release_date,page_number,metadata_type,text_raw,ocr_confidence
4,1980s/1987-12-28_491231_December_28_1987.pdf,1987-12-28,2,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTHERSHIPS, AND CORPORATIONS AND OF STATES AED POLITICAL e
SUBDIVISIONS.
2/ ACCOSETS AUTHORIZED FOR BEGOTIABLE ORDERS OF SITHDRASAL (BOB) ABD ACCOUSTS AUTBORIZED FoR aUTOSATIC
TRAUSFER TO DESABD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1978.
3/ MSOBBY SARKET DEPOSIT ACCOUSTS.
&/ EXCLUDES ATS ABD BOW ACCOUNTS, SNDA, AND SPECIAL CLUB ACCOUBTS SUCH AS CSRISTSAS AND VACATION CLUBS.
WokRs MISTORICAL DATA POR DEAABD DEPOSITS ARB AVAILABLE BACK TO 1970 ESTIMATED IN PART FROM DEBITS
SBRIES POR 233 SHSA°S WHICH WERE AVAILABLE THROUGH JOBE 1977. HISTORICAL DATA POR ATS/NOW AND
| SAVINGS DEPOSITS ARK AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST FROM BABKING
SECTION, DIVISION OF RESEARCH AND STATISTICS, SOAKD OF GOVERBORS OF THE PEOERAL RESERVE SYSTEL, r )
for FRARERNCTON. DAC. 205)
20551.",74.81
4,1980s/1988-01-25_491232_January_25_1988.pdf,1988-01-25,1,footnotes,"7 BEPRESEUTS ACCOUBTS OP INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS ABD OF STATRS AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED FOR NEGOTIABLE OMDERS OF WITHDRAWAL (NOH) AND ACCOUNTS AUTHORIZED FOR AUTORATIC
TRANSPER TO DBHAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1978.
3/ RICLUOES ATS AMD NOW ACCOUNTS, HADA, AMD SPECIAL CLUB ACCOUNTS SUCH AS CHRISTHAS AND VACATION CLUBS.
WOTE: MISTUMLCAL DATA POR DEMAWD DEPOSITS ARE AVALLABLE BACK TO 1970 BSTIMATED IN PART PROM DEBITS
SBRIES POR 233 SASA*S SHICH MEKE AVAILABLE THROUGH JONB 1977. SISTORICAL DATA FOR ATS/NOW AND
@ SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE OM REQUEST FROA BANKING
for FRASESBCTION, DIVISION OF RESEARCH AND STATISTICS, BOARD OF GOVARBORS OF THE FEOBRAL RESERVE SYSTEA,",79.25
4,1980s/1988-01-25_491232_January_25_1988.pdf,1988-01-25,2,other_non_table_material,"| 1/ =RBPRESENES ACLOUSTS OF INDIVIDUALS, PARTBERSHIPS, AND CORPORATIONS AND OF STATES AND POLITICAL
| SUEDIVISIONS.
| 2/ ACCOUNTS AUTHORIZED FOR BEGOTIABLE ORDERS OF WITEDRABAL (NOB) ABD ACCOUBTS AUTHORIZED FOR AUTOsATIC
TRANSFER TO OENAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1978.
3/ SOBRI SABKET DEPOSIT aCCOUsTS.
87 BECLODES ATS AND HOW ACCOUNTS, ASDA, AND SPECIAL CLUB ACCOUNTS SUCH AS CMRISTHAS AND VACATION CLUBS.
HOPE: HISTORICAL DATA FOR DEMAND DEPOSITS ARE AVAALASLE BACK TO 1970 ESTISATED IB PART PROR DBalTs
SBBIES FOR 233 SSSA°S WRICB WERE AVAILABLE THAOUGH JUNE 1977. SISTORICAL DATA FOR ATS/BOW AND
SAVINGS DEPOSITS ARB AVAILABLE 8ACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST PROM BASKIEG )
for & ft, DIVISION OF RESEARCH AND STATISTICS, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SISTEA,",73.67
4,1980s/1988-02-16_491233_February_16_1988.pdf,1988-02-16,1,other_non_table_material,"1/ BRPRESENTS ACCOUNTS OF IUDIVIDUALS, PARTNERSHIPS, ABD CORPORATIONS AND OF STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED FOR NEGOTIABLE ORDERS OF WITHDRAWAL (NOW) AUD ACCOUBTS AUTHORIZED FOR AUTOMATIC
TRANSFER TO DEAABD DEPOSITS (ATS). ATS DATA AVALLABILITY STARTS WITH DECRABER 1978.
3/ SONBY SARKET DEPOSIT accousTs.
4/ EXCLODKS ATS AND BOW ACCOUNTS, SADA, ABD SPECIAL CLUB ACCOUBTS SUCH AS CHRISTMAS AND VACATION CLUBS.
| “WORB: HISEORICAL DATA FOR DESAND DEPOSITS AGE AVAILABLE BACK TO 1970 ESTIAATED IN PART PROS DEBITS
SERIES FOR 233 SSSA'S WHICH MERE AVAILABLE THROUGH JUBE 1977. RISTORICAL DATA FOR ATS/NOW AND
e@ SAVINGS DEPOSITS ABE AVAILABLE BACK TO JULY 1977. BACK DATA ARZ AVAILABLE OM REQUEST PROA BANKISG
SECTION, DIVISION OF RESEARCH ABD STATISTICS, BOARD OF GOVERBORS OF THE PEDERAL BRSERVE SISTEA,
WASHINGTON, D.C. 20551.
© cs for FRASER",73.11
4,1980s/1988-02-16_491233_February_16_1988.pdf,1988-02-16,2,other_non_table_material,"1/ BEBPRESESTS ACCOUNTS OF IBDIVIDOALS, PARTBERSHLPS, AND CORPORATIONS AND OF STATES AND POLITICAL
SUBDIVISIONS.
| 2/ ACCOUNTS AUTHORISED FOR BEGOTIABLE ORDERS OP WITHDRASAL (BOS) ABD ACCOUB@S AUTHORIZED FOR AUTOMATIC
TRABSPER TO DEHABD DEPOSITS (ATS). ATS DATA AVAILABILIZY STARTS GITH DECEMBER 1978.
3/ BXCLODES ATS AND HOW ACCOUNTS, GMDA, ABD SPECIAL CLUB ACCOUNTS SUCH AS C@RISTHAS AND VACATION CLUBS.
BOTS: BLSTORICAL DATA FOR DEBAND DEPOSITS ARB AVAILABLE BACK TO 1970 RSTXSATED 15 PART PROB UBBITS
SBRIES POR 233 SHSA°S WHICH WERE AVAILABLE THROUGH JUSE 1977. HISTORICAL DATA FOR ATS/NOW ABD
SAVINGS DBPOSITS ARB AVAILABLE BACK TO JULK 1977. BACK DATA ABE AVAILABLE O8 REQUBST FROM BANKING
SBCTIOB, DIVISION OF RESRARCH AND STATISTICS, BOARD OF GOVRRBORS OF THE FEDERAL RESERVE SISTEA, e
WASHINGTON, D.C. 20551.
for FRASER",73.91
4,1980s/1988-04-15_491235_April_15_1988.pdf,1988-04-15,1,footnotes,"1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES ABD POLITICAL
SUBDIVISIONS.
2/7 ACCOUNTS AUTHORIZED POR MEGOTIABLE O8DERS OF BITHDRAGAL (HOW) AND ACCOUSTS AUTHORIZED FOR AUTOMATIC
TRAVSFER TO DEMAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS GITH DECBBBER 1978.
e 3/7 EXCLUDES ATS AND NOW ACCOUNTS, BADA, AMD SPECIAL CLUB ACCOUNTS SUCH AS CHBISTHAS ABD VACATION CLUBS.
NOTE: HISTORICAL DATA POR DBAAWD DEPOSITS ARE AVAILABLE BACK TO 1970 BSTISATED IN PART PROM ORBITS
SEKLéS POR 233 SASA‘S WHICH WERE AVAILABLE THROUGH JUNE 1977. HISTORICAL DATA FOR ATS/BOW AND
SAVINGS DEPOSITS ABZ AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST PROS BASKING
SECTION, DIVISION OF RESEARCH AND STATISTICS, BOARD OP GOVERNORS OF THE PEDERAL SESERVE SYSTEM,
WASHINGTON, D.C. 20551.
for FRASER",72.57
4,1980s/1988-04-15_491235_April_15_1988.pdf,1988-04-15,2,other_non_table_material,"a
1/ REPRESEBTS ACCOUNTS OF INDIVIDUALS, PARTEERSHIPS, AND CORPORATIONS AND OF STATES ABD POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED FOR NEGOTIABLE ORDERS OF SITHDRAWAL (NOS) AND ACCOUNTS AUTHORIZED FOR AUTOMATIC
TRABSPER TO DEAASD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1978.
3/ @ONBY BARKBT DEPOSIT ACCOUNTS.
87 RECLODES ATS AND HOB ACCOUNTS, MADA, AMD SPECIAL CLUB ACCOUNTS SUCH AS CHRISTAAS AND VACATION CLUBS. r )
BOE: HISTORICAL DATA POR DEMAND DEPOSITS ASE AVAILABLE BACK TO 1970 BSTISATED IN PART PROM DEBITS
SERIES POR 233 SSSA*°S SHICH GRRE AVAILABLE THROUGH JUNE 1977. AISTORICAL DATA POR ATS/NOW AND
SAVINGS DEPOSIZS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA ARE AVAILABLE O8 REQUEST FROM BANKING
SECTION, DIVISION OF RESEARCH AUD STATISTICS, BOARD OF GOVERNORS OF THE PEDERAL SESERVE SYSTZA,
GASHINGTON, D.C. 20551. |
for FRASER",66.07
4,1980s/1988-05-17_491236_May_17_1988.pdf,1988-05-17,1,other_non_table_material,"REPRESENTS ACCOUBTS OF INDIVIDUALS, PARTWERSHIPS, AND CORPORATIONS ABD OF STATES AWD POLITICAL
SUBDIVISIONS.
ACCOUNTS AUTHORIZED FOR NEGOTIABLE ORDERS OF WITHDRAWAL (BOW) AND ACCOUMTS AUTHORIZED POk AUTOMATIC
e TRANSFER TO DEMAND DEPOSITS (ATS). ATS DATA AVALLABILITY STARTS WITH DECEABES 1978.
‘ BXCLODZS ATS ABD YOu ACCOUMTS, BADA, AND SPECLAL CLUB ACCOUNTS SUCH AS C@RISTHAS AND VACATION CLUBS.
CB; BISTOMICAL DATA POR DEAAND DEPOSITS ABB AVAILABLE BACK TO 1970 ESTIMATED I¥ PART PROB DEBITS
SERLES PCh 233 SASA*S WHICH WERZ AVAILABLE T@ROUGH JOME 1977. HISTORICAL DATA FOR ATS/uOW AND
SAVINGS DEPOSITS ARB AVAILABLE BACK 10 JULY 1977. BACK DATA ARE AVAILABLE OM KEQUEST PROM BANKING
SECTION, DIVISION UF RESEARCH ASD STATISTICS, BOARD OF GOVERNORS OF T""E FEDERAL RESERVE SYSTBA,
WASHINGTON, D.C. 20551.
for FRASER",76.24
4,1980s/1988-05-17_491236_May_17_1988.pdf,1988-05-17,2,other_non_table_material,"1/ BBPRESsNTS ACCOUNTS OF INDIVIDUALS, PARTHBRSH1PS, AND CORPORATIONS ABD OF STATES ABD POLITICAL
SUSUIVISIONS.
2/ ACCOONTS AUTHORIZED FOR MAGOTIABLE ORDERS OF BITBDRAWAL (UOB) AND ACCOUBTS AUTMORIZED FoR AUTOMATIC
TKABSPER 10 DEMABD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS ITH DECEABER 1978. e
3/ MUMSY MARKET DEPOSIT aCcounTS.
S/ EsCeUbeS aTS aND NUM ACCOUNTS, MBDA, AND SPECIAL CLUB ACCOUSTS SUCH AS CARISTHAS ABD VACATION CLUBS.
NOTE: HISTORICAL DATA POX DEBAND DEPOSITS ABE AVAILABLE BACK TO 1970 BSYIMATED IS PART PROM DESITS
SERIZS POR 233 SHSA'S WHICH WERE AVAILABLE TBkOOGH JONE 1977. MISTORICAL DATA FOR ATS/HOW AUD
SAVINGS DEPOSITS Abs AVAILABLE BACK TO JUsY 1977. BACK DATA ARE AVAILABLE ON REQUEST PROS BANKING
ScC11UN, DIVISION OF BESEAACH aBL STATISTICS, bOAKD OF GOVEREORS OF THE PEDERAL RESERVK SYSTEA, -
WaSdlsG1UN, YC. cUraI~.
for FRASER",61.54
4,1980s/1988-06-15_491237_June_15_1988.pdf,1988-06-15,1,other_non_table_material,"1/ REPRESEMTS ACCOUSTS OF INDIVIDUALS, PARTNERSHIPS, AUD CORPORATIONS ABD OF STATES AWD POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED FOR BEGOTIABLE ORDERS OF UITEDRAVAL (808) ABD ACCOUNTS AUTHORIZED FOR agTrosaric
TRABS?ER TO DEHAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS SITH DECEMBER 1978.
3/ BXCLUDES ATS ABD NOW ACCOUDETS, MHDA, AND SPECIAL CLUB ACCOUNTS SUCH aS CERISTSAS auc VACATION CLUBS.
NOTE: HISTORICAL DATA FOR DEMAND DEPOSITS ARZ AVAILABLE BACK TO 1970 ESTISATED IN PART PROM DEBITS
SERIES FOR 233 SHSA°S MHICH YERE AVAILABLZ THROUGH JUNE 1977. MISTORICAL DATA POR ATS/BOW AND
SAVINGS DEPOSITS ARB AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST PROA BANKING
SECTION, DIVISION OF RESEARCH AND STATISTICS, BOARD OF GOVERSORS OF THE PEDERAL RESERIE SYSTEM,
WASHINGTON, D.C. 20551.",69.64
4,1980s/1988-06-15_491237_June_15_1988.pdf,1988-06-15,2,other_non_table_material,"1/ REPRESEBTS ACCOUNTS OF IBDIVIDUALS, PARTBERSHIPS, ABD CORPORATIONS ABD OF STATES AMD POLITICAL
SUBDIVISIONS.
2/ ACCOUBTS AUTHORIZED FOR BEGOTIABLE ORDERS OF WITHDRAWAL (B8OU) AND ACCOUSTS AUTHORIZED FOR AUTONATIC
TRABSFER TO DEAAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS BITH DECRABER 1976.
34 SOBRBY MARKET DEPOSIT ACCOUNTS.
&/ RBXCLODES ATS AND BOS ACCOUNTS, SADA, AND SPECIAL CLUB ACCOGSTS SUCHE AS CSRISTHAS AND VACATION CLOBS. .
sors: BISTORICAL DATA FOR DESAND DEPOSITS ARE AVAILABLE BACK TO 1970 BSTIMATED IN PART FROM DEBITS
SBAIZS FOR 233 SHSA°S GHICH BRBRE AVAILABLE THROUGH JONE 1977. HISTORICAL DATA POR ATS/BOM AND
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST PROS BANKING
SECTION, DIVISION OF RESEARCH ABD STATISTICS, BOARD OF GOVERBORS OF THE FEDERAL RESERVE SYSTEA,
WASHINGTON, D.C, 20551.
for FRASER",69.49
4,1980s/1988-07-15_491238_July_15_1988.pdf,1988-07-15,2,other_non_table_material,"1/ BEPRESESTS ACCOSBTS OF ISDIVIDUALS, PARTBERSHIPS, AND CORPORATIONS AND OF STATES ABD POLITICAL
SUADIVISIONS.
2/ ACCOUSTS AUTHORIZED FOR BRCOTIABLE ORDERS OF VITEDRAUAL (HOB) ABD ACCOUETS AUTRORIZED POR AUTOSATIC
TRABS?MR TO DEZAND DEPOSITS (ATS). ATS DATA AVAILASILITY STARTS SITH DECEMBER 1976.
3/ GOEEY SARKET DEPOSIT ACCOSETS.
€/ «EXCLEDES ATS ABD BOW ACCOUNTS, NEDA, AND SPECIAL CLUS ACCOUBTS SUCH AS CMRISTHAS ASD VACATIOB CLUBS.
OTR: SISTORICAL DATA FOR DEMAND DEFOSITS ARE AVAILABLE BACK TO 1970 ESTIMATED IB PART FROS DEAITS
SENIES POR 233 SHSA°S URICH ERE AVAILABLE THROGGH JUNE 1977. HISTORICAL DATA FOR ATS/BOS ABD r )
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE OS REQUEST FBOH BARKISG
SECTIOG, DIVISION OF RESEARCH AND STATISTICS, SOARD OF COVEREORS OF THE FEDERAL RESERVE SYSTES,
HASEZBGTON, B.C. 20551. ©
for FRASER",66.47
4,1980s/1988-08-15_491239_August_15_1988.pdf,1988-08-15,1,other_non_table_material,"e 1/ WEPhL>EUTS ACCOUNTS GY 2NDIVIDUALS, PARTNERSHi¢s, AND COKPORATIONS ABD OF STATES ABD POLITICAL
SUoDIVIS1ONS.
2/ ACCOUNTS AUTHORIZED OM NEGOTIABLE UsDBRS OF aiTADRAWAL (BOW) AND ACCOUB2S ABTMOKIZED Fuk AUTOMATIC
TRANSFERS TO UBAAMD DEPUSITS (ATS). ATS OATA AVALLASILITY STARTS WITH DECRABER 1978.
3/ ESCLUD2S ATS AMD NOw ACLUUBTS, GSDA, AUD SPxCaae CLUB ACCOUNTS SOCH AS CHRISTMAS AND VACATIUM CLUBS.
NOTE: HISTUKICAL LATA POR DoBAND DEPOSITS AWE AVAILABLE BACK TU 1970 BSTIMATRD Iu PART PROA DkB1TS
Seales fUa £33 SOSA°S WHICH WEde AVALLABL2 £a80UGH JUBE 1977. AISTORICAL DARPA FOR ATS/uOw AND
DAVLNLS DEPUSITS Ade AUALLABLE OACK TO JULY 1977. BACK DATA ARB AVALLABLE OB REQUEST FROM BANKING
SECTION, DIVISION UF RESEARCH AMD STATISTICS, BUAMD OF GOVERBORS OF THE FEDEAAL RESERVE SISTREA,
r wASHANGION, DC. 20257.
for FRASER",52.86
4,1980s/1988-08-15_491239_August_15_1988.pdf,1988-08-15,2,footnotes,"1/ wkBPRESasTS ACCOUNTS OF IMDIVIDUALS, PAKTBEUSHIPS, ABD CORPORATIONS AUD Of STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED POR BEGOTIABLZ ORDERS OF WATHDRAWAL (HOM) AMD ACCOUNPS AUTHORIZED PUR AUTUBATIC
TRANSFER TO DERANO, DEPOSITS (ATS). ATS DATA AVALLABILITY STARTS WITH DECEABER 1978. @e
3/ BOMBY AARKKT DEPOSIT ACCOUsTS.
7 BSCLUDES ATS ABD BOW ACCOUNRS, SADA, AMD SPECIAL CLUS ACCOUNTS SOCM AS CHAISTBAS AND VACATION CLUBS.
WOTs: HISTORICAL DATA PUs DSAABD DEPOSITS A&B AVALLAGL& BACK TO 1970 BSTISATED IW PAST PROA DeoITS
SERIES FOR 233 SHSA*S GHICM GKAE AVALLABLY THROUGH JUBE 1977. HISTOMICAL DATA FOR ATS/HOd AND
SAVINGS DEPOSITS ANZ AVAILABLE BACK TO JULY 1977, SACK OATA ARK AVAILABLE OW R&WUEST FROM dANKLEG
SECTION, DIVISION OF R&SEABCH AMD STATISTICS, vOAD OP GOVERNORS OF THE PROEMAL RESEMVE SISTKA,
WASHINGTON, D.C. 20551.",61.59
4,1980s/1988-11-04_491240_November_4_1988.pdf,1988-11-04,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, ANDO CORPORATIONS AND OF STATES AMD POLITICAL
SUBDIVISIONS.
| 2/ ACCOUNTS AUTWORIZED FOR BEGOTIABLE ORDERS OP WITHDRAWAL (NOW) AND ACCOUNTS AUTHORIZED FOR AUTOMATIC
TRANSPER TO DBSAND DEPOSITS (ATS). ATS DATA AVAILABILITY STAKTS WITH DECEABER 1978.
3/ BEXCLODES ATS AMD OW ACCOUNTS, AMADA, AND SPECIAL CLUB ACCOUNTS SUCH AS CHRISTMAS AND VACATION CLUBS.
MOTE: HISTORICAL DATA POR DEMAND DEPOSITS ARE AVAILABLE BACK TO 1970 BSTIMATED IM PART PROM DEBITS
SERIBS FOR 233 SMSA°S WHICH WERE AVAILABLE THROUGH JUNE 1977. HISTORICAL DATA POR ATS/NOW AWD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST FROM BANKING AND MONEY
SARKBT STATISTICS SECTION, DIVISION OF MONETARY APFAIRS, BOARD OF GOVERNORS OF THE
for FRASERBDERAL RESL«VE SYSTEM, WASHINGTON, D.C. 20551,",69.51
4,1980s/1988-11-04_491240_November_4_1988.pdf,1988-11-04,2,other_non_table_material,"1/. REPRESENTS ACCOUSTS OF INDIVIDUALS, PARTBERSHIPS, AND CORPORATIONS AND OF STATES AND POLITICAL €
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED POR BEGOTIABLE ORDERS OF SITHDRAWAL (NOW) AND ACCOUNTS AUTHORIZED FOR AUTOMATIC
TRANSPER TO DESAWD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1978.
| 47 BXCLUDES ATS ABD NOW ACCOUNTS, SADA, AND SPECIAL CLUB ACCOUSTS SUCH AS CHBISTHAS AND VACATION CLUBS. |
| 3/ SOMBY BARKET DBPOSIT ACCOUNTS.
) NOTE: BISTORICAL DATA FOR DEMAND DEPOSITS ARE AVALLABLE BACK TO 1970 BSTIAATRD IN PART PRON DEBITS
SBRIBS POR 233 SHSA°S SHICH SERE AVAILABLE THROUGH JUNE 1977. HISTORICAL DATA FOR ATS/#OU ABD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE OW REQUEST FROM BANKING ABD SOMET «
Apa STATISTICS SECTION, DIVISION OP MONETARY APFAIRS, BOARD OF GOVERNORS OF THE
for FR",77.7
4,1980s/1988-12-27_491241_December_27_1988.pdf,1988-12-27,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTRERSELPS, ABD CORPORATIONS AND OF STATES AUD POLITICAL
SUBDIVISIONS.
2/ ACCOUBTS AUTHORIZED POR BEGOTIABLE ORDERS OF WITHDRAWAL (BOW) AND ACCOUNTS AUTHORIZED POR AUTOMATIC
TRANSFER TO DESABD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS SITH DECESBRR 1978.
e@ 3/ BXICLODES ATS AND NOW ACCOUNTS, ABDA, ASD SPECIAL CLUB ACCOUNTS SUCH AS CMRISTAAS ABD VACATION CLUBS.
PE: BISTORICAL DATA FOR DEHABD DEPOSITS ARE AVAILABLE BACK TO 1970 BSTIMATRD IW PART PROA DEBITS
SERIES POR 233 SHSA°S WHICH WERE AVAILABLE THROUGH JUNE 1977. SISTORICAL DATA POR ATS/WOW AND
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA ARE AVAILABLE OW REQUEST FROM BANKING AND SONEY
SARKET STATISTICS SECTION, DIVISION OF AOUEBTARY APFAIES, BOARD OF GOVERBORS OF THE
PEDERAL RESERVE SYSTEZES, WASHIBGTOB, D.C. 20551.
for FRASER",79.55
4,1980s/1989-01-27_491242_January_27_1989.pdf,1989-01-27,1,other_non_table_material,"17 REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AMD CORPORATIONS AND OF STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOOMTS AUTHORIZED FOR BEGOTIABLE ORDERS OF SITHDRAWAL (NOW) AND ACCOUNTS AUTHORIZED POR AUTORATIC
TRANSPZK TO UEMARD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1978.
3/ MONEY ARKE2T DEPUSIT ACCOUNTS.
@ 4/ SKCLUDES ATS AMD BOW ACCOUNTS, MBDA, AND SPECIAL CLUB ACCOUNTS SUCH AS CHRISTMAS AND VACATION CLUBS.
* work: HISTORICAL DATA POR DEMAND DEPOSITS ARE AVAILABLB BACK TO 1970 ESTIMATBD IB PART FROB DEBITS
SERIES FOR 233 SOSA°S WHICH WERE AVAILABLE THROUGH JONZ 1977. HISTORICAL DATA FOR ATS/HOW AND
SAVINGS DEPOSITS ARZ AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE OB REQUEST PEON BANKING AND HOMEY
NABKET STATISTICS SECTIOW, DIVIS.ON OF MONEZARY AFPAIFS, BOARD OF GOVERWORS OF THE
PEDEBAL RESERVE SYSTEM, WASHINGTUN, D.C. 20551.
e
for FRASER",75.68
4,1980s/1989-01-27_491242_January_27_1989.pdf,1989-01-27,2,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED POR NEGOTIABLE ORDERS OF WITHDRAWAL (NOW) AND ACCOUNTS AUTHORIZED POR AUTOMATIC
TRANSFER TO DEMAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEMBER 1978.
3/ EXCLUDES ATS AND WOW ACCOUNTS, AMDA, AND SPECAAL CLUB ACCOUNTS SUCH AS CHRISTMAS AND VACATION CLUBS. e
WOTE: HISTORICAL DATA POR DEMAND DEPOSI1S ARE AVAILABLE BACK TO 1970 ZSTAMATED IN PART FROA DBBITS
SERIES POR 233 SMSA‘S WHICH WERE AVAILABLE THROUGH JUNE 1977. HISTORICAL DATA FOR ATS/HOW AND
| SAVINGS DEPOSITS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA AKE AVAILABLE ON REQUEST FROM BASKING AND MOMEY
MARKET STATISTICS SECTION, DIVISION OF MOWETAKY APPAIRS, BOARD OF GOVERNORS OF THE
fEDBssL RESERVE SYSTER, WASHINGTON, D.C. 20551.
soe for FRASER",81.57
4,1980s/1989-02-21_491243_February_21_1989.pdf,1989-02-21,1,footnotes,"1/7 RBPRESEUTS ACCOU.7S Gi LWDIVIDUALS, PARTWERSHLPS, Adu CORPOMATIONS AND OP STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHUrLe£v FOR NEGOTIABLE ORDEBS OF WILHUKAGAL (NOW) AND ACCOUNTS AUTHORIZED Fuk aUCusATIC
TRANSPcRK 10 veMAN. VEPUSITS (ATS). ATS DATA AVAALAGALITY STARTS WITH DECBABER 1978.
e@ 3/ MONEY MABKET DEPOSIT ACCOUNTS.
G/ EXCLUDES aTS AND NOW ACCOUNTS, ABDA, AND SPZCAAL CLUD ACCOUNTS SUCH AS CHKISTHAS AND VACATION CLUBS.
MOTE: HISTORICAL DATa FUR DeMAND DEPUSITS ABE AVALLABLE SACK TO 1970 ESTIMATED IN PART FROM O&SIES
SokitS FOK 233 SASA*S wuld WERE AVALLABLE (HGOUGH JUNE 1977, HISTORICAL DA1A FOR ATS/NOn AnD
SAVINGS DEPOSITS aRE AVALLADLE GACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST FROM BANKING AMD HONEY
SABKET STATISTICS SECLION, DIVASLON OF MONELAKY Ab FAIHS, BOAKY OF GOVEBNOBS OF THE
PEDEKAL KESEKVE SYSTEM, WASHINGTON, D.C. 2u291,
for FRASER",66.76
4,1980s/1989-03-15_491244_March_15_1989.pdf,1989-03-15,1,other_non_table_material,"1/ REPUESEMTS ACCOUNTS OF INDIVIDUALS, PAHTNERSHIPS, AND COKPUBATIONS AND OF STATES AND POLsTiLaL .
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED FOR WEGOTIABLE O8DcRS OF sATHDRAWAL (NOW) AND ACCOUNAS AUABKORGZED PORK auaunaTIC
TRANSYER TO VEMAMD DEPOSITS (ATS). ATS DATA AVALLABIEITY STARTS METH VECEMDEN 1974.
@ 3/ EXCLUDES ATS AND NOW ACCOUNTS, SBDA, AND SPECLAL CLUb ACCOUNTS SUCH AS CHKISTNAS AND WAUATIUS CLUBS.
MOTE: HISTORICAL DATA FOR DEMAND DEPOSITS ARE AVALLAKLE BACK TO 19/U ESAIMALED Lh FARA FHOK veoiTs
SERIES POR 233 SMSA'S WHICH WERE AVALLABLE THRUUGH JUNE 1977. HISTORICAL DATA FOR ATS/NOw ayy
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULI 1977. SaLK VATA AKE AVALAAELE O8 BEQUES1 FHUA BauKadG AMD BUNBY
AAWKED STATISTICS SECTION, DIVISION Of MOWELAXY AYFALRS, BUAKD Of GUVESNUMS OF THE ro
PEDERAL RESERVE SYSTEB, WASHINGTON, D.C. 2029).
ieee
for FRASER",61.03
