"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TELBSNZ","TELBSNZ_","TELRESD","TELRESD_","TELCELL","TELCELL_","TINTNET","TINTNET_","TCABLE","TCABLE_","BILPERD","BILPERD_","QADINE1X","QADI_E1X","QADINE2X","QADI_E2X","QADINE3X","QADI_E3X","QADCAB1X","QADC_B1X","QADCAB2X","QADC_B2X","QADCAB3X","QADC_B3X","TELRES1X","TELR_S1X","TELRES2X","TELR_S2X","TELRES3X","TELR_S3X","TELCEL1X","TELC_L1X","TELCEL2X","TELC_L2X","TELCEL3X","TELC_L3X","QADAPG1X","QADA_G1X","QADAPG2X","QADA_G2X","QADAPG3X","QADA_G3X","TELBLPRS","TELB_PRS"
"20161","03210013",42,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210033",65,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",188,"D",188,"D",188,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210043",15,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",45,"F",40,"F",.,"A",.,"A",.,"A",45,"F",40,"F",45,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210073",33,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03210073",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",81,"D",81,"D",81,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210073",35,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"F",68,"F",60,"F",.,"A",.,"A",.,"A","2","D"
"20161","03210073",36,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"D",68,"D",68,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03210083",29,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",63,"F",63,"F",63,"F",75,"F",75,"F",75,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210093",84,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",0,"F",45,"F",0,"F",0,"F",126,"F",200,"F",200,"F",29,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210103",9,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"F",45,"F",45,"F",0,"F",0,"F",0,"F","2","D"
"20161","03210153",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",38,"D",38,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210153",23,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",11,"F",60,"F",118,"F",128,"F",70,"F",64,"F",93,"F",102,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210213",25,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",45,"F",80,"F",0,"F",.,"A",.,"A",.,"A",45,"F",10,"F",90,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210213",26,0,"1",0.5,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210223",31,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",59,"D",59,"D",59,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210253",20,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",60,"F",60,"F",0,"F",.,"A",.,"A",.,"A",57,"F",57,"F",146,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210283",36,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",14,"F",69,"F",35,"F",.,"A",.,"A",.,"A",149,"F",94,"F",128,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210283",37,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",101,"D",101,"D",191,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210343",78,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",40,"F",40,"F",.,"A",.,"A",.,"A",38,"F",38,"F",38,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210343",79,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"D",33,"D",33,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210353",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",30,"F",40,"F",30,"F",30,"F",80,"F",30,"F",60,"F",.,"A",60,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210413",15,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",67,"D",67,"D",67,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03210413",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210423",17,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",20,"F",20,"F",.,"A",.,"A",.,"A",50,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210423",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",110,"D",110,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210463",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210463",35,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210473",21,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03210473",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210493",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210503",35,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"D",68,"D",68,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210503",36,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",39,"F",108,"F",108,"F",39,"F",31,"F",31,"F",111,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210513",20,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",42,"F",42,"F",62,"F",60,"F",60,"F",93,"F",83,"F",83,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210513",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210533",9,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",50,"F",108,"F",108,"F",108,"F",31,"F",31,"F",31,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210603",54,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",0,"F",25,"F",.,"A",.,"A",.,"A",40,"F",80,"F",55,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210603",55,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",27,"D",27,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210623",29,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",50,"F",99,"F",99,"F",99,"F",67,"F",67,"F",67,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210623",30,0,"1",.,"A",,"A","2","D","2","D","2","D","5","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210633",52,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",0,"F",45,"F",0,"F",0,"F",126,"F",200,"F",200,"F",29,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210633",53,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",175,"D",175,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210683",55,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",16,"F",16,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",97,"F",97,"F",73,"F",.,"A",.,"A",.,"A","2","D"
"20161","03210703",36,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",38,"D",38,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210703",37,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",55,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"F",75,"F",20,"F",.,"A",.,"A",.,"A","2","D"
"20161","03210713",41,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",15,"F",45,"F",45,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",95,"F",65,"F",65,"F",.,"A",.,"A",.,"A","2","D"
"20161","03210753",29,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210773",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210783",25,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",30,"F",50,"F",40,"F",100,"F",100,"F",40,"F",40,"F",20,"F",75,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210783",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",123,"D",123,"D",123,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210793",57,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",30,"F",30,"F",30,"F",40,"F",40,"F",40,"F",67,"F",67,"F",67,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20161","03210793",58,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"F",45,"F",45,"F",0,"F",0,"F",0,"F","1","D"
"20161","03210793",59,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",10,"F",10,"F",10,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"F",25,"F",25,"F",0,"F",0,"F",0,"F","2","D"
"20161","03210823",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210833",37,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",60,"F",60,"F",100,"F",52,"F",52,"F",18,"F",56,"F",56,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210833",38,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",111,"D",111,"D",111,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210843",45,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210843",46,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",30,"F",50,"F",100,"F",100,"F",100,"F",20,"F",40,"F",26,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210853",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210863",27,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",12,"D",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03210893",32,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",20,"F",20,"F",30,"F",40,"F",40,"F",30,"F",33,"F",33,"F",33,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210893",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210903",12,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",55,"D",55,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03210903",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",23,"D",23,"D",23,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210924",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",252,"D",252,"D",252,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210963",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210973",41,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",12,"F",12,"F",10,"F",18,"F",18,"F",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03210983",11,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",55,"D",55,"D",.,"A",.,"A",.,"A",,"A"
"20161","03210993",38,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"D",53,"D",53,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211033",56,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",59,"F",50,"F",0,"F",90,"F",100,"F",0,"F",26,"F",25,"F",175,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20161","03211033",57,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",135,"D",135,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211033",58,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",42,"D",42,"D",42,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211063",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211073",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211083",12,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"D",33,"D",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211093",23,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"F",70,"F",70,"F",0,"F",0,"F",0,"F","2","D"
"20161","03211123",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211143",81,0,"1",0.3,"D","1","D",,"A","1","D","1","D",,"A",59,"F",40,"F",30,"F",39,"F",80,"F",69,"F",18,"F",1,"F",26,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03211163",14,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",34,"D",34,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211203",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211223",6,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",76,"F",100,"F",100,"F",.,"A",.,"A",.,"A",,"A"
"20161","03211253",30,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",60,"F",18,"F",18,"F",47,"F",117,"F",117,"F",41,"F",13,"F",13,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20161","03211253",31,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",267,"D",267,"D",267,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211283",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211293",20,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",18,"F",18,"F",60,"F",117,"F",117,"F",47,"F",10,"F",10,"F",38,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03211293",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",180,"D",180,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211303",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",96,"D",96,"D",96,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211303",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211333",35,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",155,"F",155,"F",155,"F",0,"F",0,"F",0,"F","2","D"
"20161","03211353",26,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211353",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211373",27,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",23,"F",23,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",57,"F",57,"F",30,"F",.,"A",.,"A",.,"A","2","D"
"20161","03211393",55,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211393",56,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211423",57,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",58,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211423",58,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",117,"D",117,"D",117,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211443",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",21,"D",21,"D",21,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211453",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211453",35,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211463",9,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",55,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211473",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211493",31,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211503",35,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",210,"D",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211513",36,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",63,"F",63,"F",63,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",237,"F",237,"F",237,"F",.,"A",.,"A",.,"A","2","D"
"20161","03211523",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211553",63,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211553",64,0,"1",.,"A",,"A","2","D","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03211573",4,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211603",44,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",85,"F",85,"F",45,"F",110,"F",110,"F",135,"F",33,"F",33,"F",48,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03211603",45,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",129,"D",129,"D",129,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211663",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",47,"D",47,"D",47,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211663",19,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211683",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",115,"D",115,"D",115,"D",.,"A",.,"A",.,"A",,"A"
"20161","03211703",30,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",15,"F",15,"F",15,"F",.,"A",.,"A",.,"A",30,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
